-6.623444800000000132e-01,1.640602270000000029e+00,2.227631080000000097e+00,5.132513005507148562e-03,1.167220462264114411e-01
-6.623001200000000477e-01,1.639583730000000017e+00,2.226950890000000349e+00,5.375880469783233563e-03,1.098670619158523265e-01
-6.620898400000000406e-01,1.638557390000000114e+00,2.226254539999999782e+00,5.475479098791261739e-03,1.341894134376218350e-01
-6.617332899999999185e-01,1.637163699999999888e+00,2.225710989999999612e+00,5.297981229317540001e-03,1.377620417920688289e-01
-6.612379899999999422e-01,1.636085589999999979e+00,2.224883510000000175e+00,5.214954965509960121e-03,1.134358874238694803e-01
-6.607555299999999798e-01,1.635185840000000113e+00,2.224078770000000205e+00,5.177575282252986841e-03,1.222375732895318451e-01
-6.603636999999999979e-01,1.634067409999999887e+00,2.223334120000000080e+00,5.130169968188161983e-03,1.234639333346625456e-01
-6.599056699999999998e-01,1.632949699999999948e+00,2.222863470000000063e+00,4.837205610659968576e-03,9.593343352411734526e-02
-6.596165999999999974e-01,1.631934259999999970e+00,2.222392659999999687e+00,4.666593870608705917e-03,1.382767598181036672e-01
-6.593785299999999072e-01,1.630499649999999967e+00,2.221763119999999869e+00,4.514961268250320021e-03,1.377164103142554941e-01
-6.591704800000000031e-01,1.629239249999999917e+00,2.221085559999999681e+00,4.440459398136851511e-03,1.438304915713922716e-01
-6.588311599999999713e-01,1.628013779999999855e+00,2.220270789999999828e+00,4.367308944888291175e-03,1.659462031701676166e-01
-6.584697699999999543e-01,1.626316899999999954e+00,2.219496010000000297e+00,4.059529241056926245e-03,1.723670007085376932e-01
-6.582785799999999465e-01,1.624871839999999956e+00,2.218420339999999769e+00,4.205575100458928961e-03,1.509984431891943091e-01
-6.580514899999999612e-01,1.623527370000000136e+00,2.217357320000000076e+00,4.304706587840988717e-03,1.482808504222494494e-01
-6.578319699999999326e-01,1.622137770000000145e+00,2.216404210000000319e+00,4.336227673208503490e-03,1.728771936029653011e-01
-6.574935500000000932e-01,1.620608869999999868e+00,2.215486100000000125e+00,4.287517886772825547e-03,1.594126810901211333e-01
-6.573145400000000027e-01,1.619103430000000010e+00,2.214592270000000251e+00,4.191410450122909012e-03,1.473945548942401929e-01
-6.572372799999999238e-01,1.617685400000000051e+00,2.213677720000000182e+00,4.204892855329178149e-03,1.505103162234343039e-01
-6.576366499999999338e-01,1.616275829999999969e+00,2.212770180000000142e+00,4.222091863495903118e-03,1.462979201784024574e-01
-6.577593399999999146e-01,1.614916530000000128e+00,2.212065239999999822e+00,4.019905764082295531e-03,1.304534165687955549e-01
-6.578933000000000142e-01,1.613565650000000185e+00,2.211183160000000036e+00,3.965199402060469100e-03,1.559775448575154710e-01
-6.582922599999999624e-01,1.612201670000000142e+00,2.210369119999999743e+00,3.837889124883716360e-03,1.376267833140296104e-01
-6.584807999999999772e-01,1.610962710000000131e+00,2.209646849999999940e+00,3.714626683342736081e-03,1.289386243815072164e-01
-6.586034400000000399e-01,1.609683909999999996e+00,2.208919380000000210e+00,3.581898401420373530e-03,1.327035485374738200e-01
-6.588472499999999954e-01,1.608396750000000042e+00,2.208147019999999738e+00,3.436307050512644404e-03,1.282447275701598943e-01
-6.590794099999999212e-01,1.607155239999999985e+00,2.207398060000000051e+00,3.271965556863262042e-03,1.333875882394396917e-01
-6.593587100000000145e-01,1.605910390000000021e+00,2.206816960000000272e+00,2.973703456264525143e-03,1.257166336180571831e-01
-6.592530500000000071e-01,1.604739789999999999e+00,2.206216130000000053e+00,2.897899339780418432e-03,8.575433233230586594e-02
-6.594881200000000110e-01,1.603757829999999940e+00,2.205879869999999965e+00,2.621997295612622531e-03,1.144506170389021360e-01
-6.597932899999999767e-01,1.602733150000000162e+00,2.205331179999999947e+00,2.411949891478115324e-03,1.060575274521085160e-01
-6.602014300000000890e-01,1.601865029999999912e+00,2.204765580000000114e+00,2.219823548438019500e-03,9.185193303043562296e-02
-6.604924699999999982e-01,1.601003339999999886e+00,2.204235680000000031e+00,2.092673888330314012e-03,9.077353171556364064e-02
-6.609115899999999932e-01,1.600111810000000023e+00,2.203904370000000057e+00,1.804881332692101449e-03,9.112843727798816684e-02
-6.611109000000000568e-01,1.599273629999999891e+00,2.203488090000000010e+00,1.715237471897186790e-03,8.814618767656604015e-02
-6.615449399999999702e-01,1.598532410000000015e+00,2.203017709999999685e+00,1.456318650502335440e-03,8.174370177391632186e-02
-6.619066599999999800e-01,1.597725569999999928e+00,2.202518809999999938e+00,1.346676184760104561e-03,1.037467411066333722e-01
-6.624868200000000318e-01,1.597003050000000091e+00,2.201946060000000038e+00,1.196677779730207641e-03,7.646490463874590360e-02
-6.629224400000000017e-01,1.596414580000000027e+00,2.201464590000000054e+00,9.948851934267919847e-04,1.053479558733476235e-01
-6.633081599999999245e-01,1.595472620000000008e+00,2.201034270000000070e+00,7.854366103640798413e-04,1.170584105423459198e-01
-6.639500299999999688e-01,1.594697110000000029e+00,2.200327029999999962e+00,5.657069258016788303e-04,8.834939738942866605e-02
-6.643927599999999156e-01,1.594018130000000033e+00,2.199721799999999838e+00,6.140313530269458009e-04,1.097253565923622942e-01
-6.648184099999999708e-01,1.593276099999999973e+00,2.198800139999999903e+00,7.201198495389502224e-04,9.663711961759573199e-02
-6.651372800000000529e-01,1.592568739999999927e+00,2.198146259999999685e+00,8.399204328986458259e-04,8.145259514526140276e-02
-6.655120700000000111e-01,1.592008929999999989e+00,2.197525109999999948e+00,6.379164536991370526e-04,9.259126857861400828e-02
-6.659439200000000225e-01,1.591199910000000051e+00,2.196832790000000202e+00,6.641533893611098775e-04,9.950916284228743247e-02
-6.664019500000000207e-01,1.590636759999999983e+00,2.196219460000000012e+00,7.394306537465204733e-04,7.682787787325885687e-02
-6.668171399999999194e-01,1.590032080000000070e+00,2.195610359999999872e+00,7.818977334664181742e-04,1.041934749546794547e-01
-6.672354099999999733e-01,1.589468120000000040e+00,2.194771369999999777e+00,6.768703209627799974e-04,1.039306740156916986e-01
-6.675946099999999772e-01,1.588790700000000111e+00,2.193994870000000041e+00,7.520415912700146709e-04,8.041703176755084226e-02
-6.680841199999999480e-01,1.588347499999999801e+00,2.193352020000000291e+00,7.681838183665220914e-04,9.154023879300843269e-02
-6.685623699999999614e-01,1.587702729999999951e+00,2.192678130000000003e+00,9.118793948216109401e-04,9.357786030967277235e-02
-6.687908399999999975e-01,1.587189949999999961e+00,2.191871719999999968e+00,9.086024138754206963e-04,9.039697417257980261e-02
-6.690579699999998908e-01,1.586762009999999945e+00,2.191007480000000118e+00,1.087070343354111729e-03,9.147418853517678972e-02
-6.693895199999999601e-01,1.586095739999999976e+00,2.190269189999999977e+00,1.314208240006170623e-03,8.779306738677836175e-02
-6.692361000000000004e-01,1.585660529999999957e+00,2.189471179999999961e+00,1.836340029324703364e-03,7.538446852313843149e-02
-6.695819900000000713e-01,1.585518739999999926e+00,2.188613580000000169e+00,1.958044209945154508e-03,8.875149146458626015e-02
-6.699365800000000037e-01,1.585165520000000106e+00,2.187827500000000036e+00,2.179683613463126619e-03,1.133095476360716780e-01
-6.705874299999999844e-01,1.584783040000000032e+00,2.186907929999999833e+00,2.155217543404837691e-03,8.476105863416706632e-02
-6.709793000000000562e-01,1.584405659999999827e+00,2.186007669999999958e+00,2.299495882688332073e-03,1.108697230670453171e-01
-6.714791500000000246e-01,1.583821060000000003e+00,2.185133830000000277e+00,2.367395850929556855e-03,1.096813187822053004e-01
-6.717838600000000104e-01,1.583182869999999909e+00,2.184224889999999863e+00,2.627420824040095377e-03,1.069443193447441737e-01
-6.723819099999999160e-01,1.582595520000000144e+00,2.183330799999999794e+00,2.660210373354145869e-03,1.049930560709898264e-01
-6.729183999999999166e-01,1.581905380000000028e+00,2.182503989999999838e+00,2.720732214772466316e-03,1.031577250419427050e-01
-6.734351599999999216e-01,1.581622929999999982e+00,2.181594919999999771e+00,2.873439308024656330e-03,9.071254158127232958e-02
-6.738364599999999704e-01,1.581451819999999842e+00,2.180557129999999955e+00,3.121504784378715831e-03,9.391462647890894133e-02
-6.742021500000000556e-01,1.581350699999999998e+00,2.179646939999999589e+00,3.379949046376544246e-03,1.188480151066118179e-01
-6.750302400000000036e-01,1.581341169999999963e+00,2.178713429999999729e+00,3.395504860753678113e-03,8.385979061403324442e-02
-6.755016600000000038e-01,1.581316909999999964e+00,2.177876320000000199e+00,3.675977715669562652e-03,8.826786855136027621e-02
-6.760016799999999382e-01,1.581245170000000089e+00,2.177000950000000046e+00,3.866048387410670785e-03,9.012978291218905202e-02
-6.762458500000000372e-01,1.581122389999999989e+00,2.176094910000000215e+00,4.251563423341996745e-03,1.005973871600380348e-01
-6.768339899999999965e-01,1.580949919999999898e+00,2.175157900000000311e+00,4.445115217460462315e-03,7.784809038567400141e-02
-6.773750299999999891e-01,1.580614479999999933e+00,2.174532870000000173e+00,4.395437726575074713e-03,1.195370057826365406e-01
-6.781308699999999412e-01,1.580336369999999935e+00,2.173570199999999897e+00,4.432707312444662297e-03,9.937472771847477571e-02
-6.787199000000000426e-01,1.579937990000000125e+00,2.172562629999999828e+00,4.534274822615082419e-03,9.726761933204178256e-02
-6.793088000000000459e-01,1.579733999999999972e+00,2.171753519999999771e+00,4.586604337677315131e-03,1.268546567138327252e-01
-6.802548099999999875e-01,1.579696219999999984e+00,2.170814809999999984e+00,4.615384501923920114e-03,8.541146782604333576e-02
-6.808084899999999884e-01,1.579868459999999919e+00,2.170027299999999659e+00,4.912593979732167611e-03,8.568088510503953092e-02
-6.814350800000000818e-01,1.579752129999999921e+00,2.169280320000000373e+00,5.001449337911753959e-03,9.796710281758473637e-02
-6.819415199999999677e-01,1.579530639999999986e+00,2.168412800000000029e+00,5.098327022269260808e-03,9.557599423791683646e-02
-6.826853099999999896e-01,1.579365799999999931e+00,2.167545259999999807e+00,5.116763456688364076e-03,1.347929612472841265e-01
-6.834219099999999658e-01,1.578938369999999924e+00,2.166414829999999903e+00,5.133907646023785736e-03,1.077878777234371199e-01
-6.839546300000000079e-01,1.578672850000000016e+00,2.165452220000000150e+00,5.236688570060059680e-03,1.078538082524760772e-01
-6.844716199999999473e-01,1.578450439999999899e+00,2.164353000000000193e+00,5.456775417771634641e-03,1.023432315607874787e-01
-6.850276800000000277e-01,1.578223729999999936e+00,2.163345539999999900e+00,5.594058943102032076e-03,1.126855376620375659e-01
-6.856344000000000882e-01,1.578191560000000049e+00,2.162330250000000120e+00,5.811241441903531972e-03,9.937944316337321560e-02
-6.860905300000000873e-01,1.578034020000000037e+00,2.161298630000000109e+00,6.054215201510281495e-03,9.413799368524369826e-02
-6.866108800000000345e-01,1.578010020000000013e+00,2.160354980000000147e+00,6.284635537658399794e-03,1.065019286977040430e-01
-6.870940599999999510e-01,1.578201510000000196e+00,2.159364829999999902e+00,6.664558134985586191e-03,9.901420507365309154e-02
-6.876157699999999595e-01,1.578568409999999922e+00,2.158426350000000049e+00,7.072060932111513647e-03,1.017208735987507745e-01
-6.880688799999999938e-01,1.578944429999999954e+00,2.157420269999999807e+00,7.575034615643793344e-03,1.208395225175078747e-01
-6.888717300000000154e-01,1.579028909999999897e+00,2.156441400000000286e+00,7.682446968837384343e-03,1.081020939295240929e-01
-6.896056799999999987e-01,1.578956969999999904e+00,2.155445970000000155e+00,7.727400404806128442e-03,1.141001257598630442e-01
-6.902868100000000284e-01,1.578739770000000098e+00,2.154484609999999911e+00,7.683597144638837709e-03,1.124869586461924309e-01
-6.908661900000000466e-01,1.578370750000000156e+00,2.153395109999999946e+00,7.674905717381852802e-03,1.280995131203734039e-01
-6.915523000000000087e-01,1.578058870000000002e+00,2.152281050000000029e+00,7.650138170608522872e-03,1.092883046546349601e-01
-6.922950800000000626e-01,1.577701719999999863e+00,2.151203909999999997e+00,7.548523760636805836e-03,1.410885749386584231e-01
-6.931933900000000204e-01,1.577495360000000124e+00,2.150044130000000386e+00,7.465546669775439959e-03,1.094766552581230429e-01
-6.939160500000000065e-01,1.577368510000000112e+00,2.148953070000000132e+00,7.496224013961922013e-03,1.061562864627473429e-01
-6.945922100000000432e-01,1.577219530000000036e+00,2.148079549999999838e+00,7.424784874425623300e-03,1.060177721848424570e-01
-6.950940699999998973e-01,1.577310470000000020e+00,2.147090080000000345e+00,7.644952719552853930e-03,1.094220081412580203e-01
-6.958646099999999945e-01,1.577433479999999832e+00,2.145978739999999885e+00,7.741767932333047664e-03,1.071850643257476615e-01
-6.965696999999999584e-01,1.577458770000000010e+00,2.145101909999999723e+00,7.713830763051588574e-03,1.090275578053169075e-01
-6.971180299999999441e-01,1.577400750000000018e+00,2.144098660000000045e+00,7.835953377286118682e-03,1.100971492771349730e-01
-6.978875300000000337e-01,1.577489760000000185e+00,2.143102740000000228e+00,7.836556318313364980e-03,1.256616187058853529e-01
-6.987050000000000205e-01,1.577429249999999783e+00,2.141920250000000081e+00,7.836836885823273910e-03,1.091104047656025616e-01
-6.992928800000000056e-01,1.577361929999999912e+00,2.140939230000000304e+00,7.914386136409894482e-03,1.057459349326185516e-01
-7.001106999999999747e-01,1.577561339999999923e+00,2.140067430000000215e+00,7.830246500621708058e-03,8.527220285410874734e-02
-7.007724199999999515e-01,1.577802620000000156e+00,2.139514640000000245e+00,7.691082903752845257e-03,8.836898728555997451e-02
-7.013172899999999821e-01,1.577989789999999948e+00,2.138681779999999755e+00,7.769144244805873019e-03,1.101168313722755282e-01
-7.020716000000000179e-01,1.578028280000000061e+00,2.137806340000000027e+00,7.665341878481399598e-03,8.177248771737266608e-02
-7.028526099999999888e-01,1.578259879999999837e+00,2.137201210000000184e+00,7.455019957491633951e-03,1.415771780967041982e-01
-7.041563299999999970e-01,1.578493209999999980e+00,2.136526130000000023e+00,6.857015133853841364e-03,1.049628371106152841e-01
-7.051279900000000378e-01,1.578745220000000060e+00,2.135863360000000100e+00,6.523620964012240633e-03,1.177949350018910185e-01
-7.063401000000000263e-01,1.578957620000000173e+00,2.135311209999999793e+00,5.923705748811382288e-03,1.318298897403488434e-01
-7.074536399999999947e-01,1.579210409999999953e+00,2.134781040000000019e+00,5.411091181573284004e-03,1.213008059783720893e-01
-7.087631300000000190e-01,1.579803190000000024e+00,2.134496400000000182e+00,4.759486283728457667e-03,1.171540399098279644e-01
-7.099954600000000227e-01,1.580175749999999990e+00,2.134115500000000054e+00,4.141485660979552647e-03,1.287339876576196473e-01
-7.111398500000000178e-01,1.580784079999999925e+00,2.133731549999999810e+00,3.781784651642544019e-03,1.441453124116338913e-01
-7.123367499999999630e-01,1.581363569999999941e+00,2.133008789999999877e+00,3.544220677596145262e-03,1.233570452529095945e-01
-7.134694000000000313e-01,1.582069479999999917e+00,2.132542690000000185e+00,3.451804737597276383e-03,1.143719155136351390e-01
-7.144986700000000024e-01,1.582694489999999954e+00,2.132027939999999955e+00,3.440196524706051577e-03,1.191489862434237934e-01
-7.155800900000000020e-01,1.583290010000000025e+00,2.131444569999999761e+00,3.445340988799199065e-03,1.281073322171600304e-01
-7.166529799999999950e-01,1.583903410000000012e+00,2.130913520000000005e+00,3.541616026180759852e-03,1.102149188417101272e-01
-7.175915599999999062e-01,1.584421729999999862e+00,2.130247980000000041e+00,3.583761677469548320e-03,1.192278308945628751e-01
-7.186199199999999676e-01,1.585102989999999989e+00,2.129758830000000103e+00,3.858503148813018872e-03,1.210679250923551026e-01
-7.196368200000000659e-01,1.585428339999999992e+00,2.129068870000000224e+00,3.768979688310993264e-03,1.098356765353005471e-01
-7.204628400000000488e-01,1.585862560000000032e+00,2.128224139999999931e+00,3.705204428206300415e-03,1.090992068182107394e-01
-7.214053099999999663e-01,1.586429360000000122e+00,2.127430739999999876e+00,3.785240731221869558e-03,1.236462948508260384e-01
-7.221511200000000352e-01,1.586969829999999915e+00,2.126697759999999882e+00,3.858468883754302692e-03,9.872393644454714734e-02
-7.227695799999999116e-01,1.587636629999999993e+00,2.126024789999999776e+00,4.047361832774338392e-03,1.040537243982993104e-01
-7.234379000000000781e-01,1.588500819999999925e+00,2.125546809999999898e+00,4.510492913030629894e-03,1.179606795857969237e-01
-7.242370300000000594e-01,1.589258679999999924e+00,2.124980120000000028e+00,4.842453362263974929e-03,8.529179259292023196e-02
-7.249429400000000356e-01,1.589830480000000046e+00,2.124621709999999997e+00,5.135536378227916442e-03,9.356187151904973853e-02
-7.255332399999999682e-01,1.590313419999999978e+00,2.123920950000000030e+00,5.111183611307553235e-03,1.154863673237714883e-01
-7.260864100000000709e-01,1.591030240000000040e+00,2.123114360000000200e+00,5.173552637724106694e-03,1.057758187414633844e-01
-7.267428200000000116e-01,1.591591959999999917e+00,2.122265580000000096e+00,5.109569993101172047e-03,1.082217688238634595e-01
-7.273077299999999301e-01,1.592253710000000044e+00,2.121381780000000106e+00,5.060165167007931938e-03,1.062242557334262816e-01
-7.277792800000000284e-01,1.592960139999999969e+00,2.120658860000000256e+00,5.126999603628073880e-03,1.001978673278034332e-01
-7.282347900000000207e-01,1.593704650000000056e+00,2.119912719999999862e+00,5.193781174924387220e-03,9.256467020604028373e-02
-7.285327800000001019e-01,1.594423490000000054e+00,2.119193119999999819e+00,5.242777811322800290e-03,1.126633276404006706e-01
-7.287915700000000552e-01,1.595317729999999878e+00,2.118463209999999819e+00,5.382528491879753213e-03,1.013193469394815110e-01
-7.291754400000000080e-01,1.596138229999999991e+00,2.117736840000000065e+00,5.466970179368100917e-03,1.045381952667088915e-01
-7.294883500000000076e-01,1.597103270000000075e+00,2.117101630000000068e+00,5.710327236884221724e-03,8.150891284680777948e-02
-7.297865100000000549e-01,1.597830580000000111e+00,2.116763120000000331e+00,5.985062021642150940e-03,8.684781550704885611e-02
-7.301789800000000330e-01,1.598516119999999985e+00,2.116157670000000213e+00,6.057876552200625736e-03,8.355924857323271393e-02
-7.306128100000000014e-01,1.599039829999999940e+00,2.115484700000000107e+00,5.969874450187404730e-03,7.874574622640952148e-02
-7.310057599999999489e-01,1.599558940000000096e+00,2.114975030000000089e+00,5.940505709626367654e-03,9.095359841971231707e-02
-7.314266799999999957e-01,1.599973730000000094e+00,2.114116389999999956e+00,5.608706421038785195e-03,9.885574853370948656e-02
-7.318755799999999700e-01,1.600458779999999859e+00,2.113196260000000049e+00,5.280908985809149546e-03,1.001536385519296440e-01
-7.322720900000000421e-01,1.600842280000000173e+00,2.112300940000000349e+00,4.915325029954971565e-03,6.779528648024092663e-02
-7.322847999999999580e-01,1.601073039999999947e+00,2.111627649999999967e+00,4.524321350666615955e-03,8.437489398282958797e-02
-7.326465099999999175e-01,1.601410379999999911e+00,2.110726820000000004e+00,4.097060042628298052e-03,1.011348727052100993e-01
-7.330151699999999382e-01,1.601838539999999922e+00,2.109827689999999922e+00,3.736839607020967392e-03,9.436442068346516387e-02
-7.334237499999999299e-01,1.602541820000000117e+00,2.109115010000000012e+00,3.629010773613177213e-03,9.059255198111250407e-02
-7.336407200000000239e-01,1.603437730000000006e+00,2.108637410000000045e+00,3.819844970859498454e-03,9.609054254963067532e-02
-7.338551700000000011e-01,1.604267239999999983e+00,2.107947129999999891e+00,3.820077716931849672e-03,9.602630524896749176e-02
-7.338837200000000172e-01,1.604986210000000080e+00,2.107240810000000408e+00,3.770181572365128436e-03,9.325580472895979300e-02
-7.340114799999999384e-01,1.605645709999999893e+00,2.106528390000000250e+00,3.673699810354645687e-03,9.212738137755437096e-02
-7.341671400000000514e-01,1.606226249999999967e+00,2.105660400000000099e+00,3.351939929071037078e-03,8.716545365110280053e-02
-7.342288599999999832e-01,1.606697979999999859e+00,2.104878530000000136e+00,3.078183877369878533e-03,8.045746762016113551e-02
-7.344912500000000399e-01,1.607268960000000080e+00,2.104134970000000049e+00,2.889715838106062581e-03,7.310506410609725336e-02
-7.347438800000000159e-01,1.607594090000000087e+00,2.103406189999999842e+00,2.467826598162878825e-03,9.364082099525961045e-02
-7.350165799999999194e-01,1.608166690000000010e+00,2.102653629999999829e+00,2.207718224638055126e-03,9.257486561009317660e-02
-7.351240199999999891e-01,1.608914570000000044e+00,2.101910170000000022e+00,2.166566557066822770e-03,1.086336042729025009e-01
-7.351567500000000255e-01,1.609629570000000065e+00,2.101022030000000207e+00,2.101666026822828978e-03,8.987860586382910577e-02
-7.349241100000000193e-01,1.610336940000000050e+00,2.100310400000000133e+00,2.232525832258355509e-03,8.344681238452530958e-02
-7.350854099999999391e-01,1.611061939999999915e+00,2.099708020000000008e+00,2.205047661185571915e-03,9.104257295241556525e-02
-7.352148800000000151e-01,1.611783519999999914e+00,2.099094510000000025e+00,2.245520983402383812e-03,8.798284716875559575e-02
-7.353182999999999803e-01,1.612411049999999957e+00,2.098424469999999875e+00,2.241473431339365604e-03,8.541095329589983021e-02
-7.353550199999999704e-01,1.613168520000000106e+00,2.097718610000000261e+00,2.274131484963135170e-03,8.609236766740102631e-02
-7.353681800000000379e-01,1.613995559999999996e+00,2.097180759999999644e+00,2.424822839219322162e-03,9.784699000871259489e-02
-7.354582199999999403e-01,1.614766319999999977e+00,2.096660219999999963e+00,2.529186930062781672e-03,7.533211245788093424e-02
-7.354915699999999834e-01,1.615453400000000039e+00,2.096027120000000021e+00,2.600531177913528204e-03,7.950124290591056853e-02
-7.355851200000000922e-01,1.616143980000000147e+00,2.095567579999999985e+00,2.590761716406912545e-03,8.364807415758331033e-02
-7.353922699999999590e-01,1.616916599999999926e+00,2.095035429999999810e+00,2.931104118553351078e-03,8.244081908960765315e-02
-7.354079499999999214e-01,1.617694039999999944e+00,2.094498839999999973e+00,3.064369045937608699e-03,1.174606445096529755e-01
-7.352889600000001025e-01,1.618629080000000053e+00,2.093703439999999638e+00,3.294311795140178380e-03,1.016860710020026370e-01
-7.354514500000000066e-01,1.619490920000000056e+00,2.093094489999999919e+00,3.228069257156693586e-03,8.885508565872647646e-02
-7.352676700000000398e-01,1.620527460000000142e+00,2.092875929999999940e+00,3.542509101385587535e-03,1.137184880893398892e-01
-7.352722200000000319e-01,1.621621629999999925e+00,2.092397900000000366e+00,3.673966216134783545e-03,9.109362179847804719e-02
-7.354805200000000820e-01,1.622573060000000122e+00,2.092022159999999964e+00,3.600176489784876355e-03,8.530640867402898564e-02
-7.355638299999999186e-01,1.623435340000000116e+00,2.091570960000000312e+00,3.620952921276565650e-03,9.775415216860869339e-02
-7.356053299999999462e-01,1.624337649999999966e+00,2.091081409999999696e+00,3.611658334269748829e-03,8.895722068050321285e-02
-7.355398899999999740e-01,1.625264990000000020e+00,2.090665219999999991e+00,3.727548703987768487e-03,8.269422386128537361e-02
-7.355601600000000184e-01,1.626120039999999989e+00,2.090257100000000090e+00,3.763069691249440029e-03,1.016379933247234801e-01
-7.355582600000000193e-01,1.627156980000000086e+00,2.090004780000000117e+00,3.884858124101840931e-03,1.110820638158185186e-01
-7.358717299999999462e-01,1.628204999999999902e+00,2.089600070000000365e+00,3.669546187446356706e-03,7.785640145917310795e-02
-7.360201200000000554e-01,1.629065929999999884e+00,2.089249629999999858e+00,3.521854917823804849e-03,9.599626329179294926e-02
-7.359786400000000173e-01,1.629989699999999875e+00,2.088848489999999725e+00,3.563117293283943766e-03,8.684818367650809501e-02
-7.359780200000000105e-01,1.630813990000000047e+00,2.088292259999999789e+00,3.510555035902298334e-03,1.026589790787138801e-01
-7.360508100000000553e-01,1.631630469999999944e+00,2.087592279999999967e+00,3.358685281981613115e-03,7.996353376325242290e-02
-7.361317699999999631e-01,1.632419210000000120e+00,2.087132839999999767e+00,3.221357809775300413e-03,8.548527692780275022e-02
-7.358266300000000371e-01,1.633156209999999886e+00,2.086721260000000022e+00,3.437478694130370691e-03,7.635132302568704843e-02
