-4.150338000000000083e-01,1.567965000000000053e+00,-1.055952999999999919e+00,5.322426109397750300e-03,1.559557669082703435e-01
-4.086025999999999825e-01,1.568550000000000111e+00,-1.055239000000000038e+00,7.806349725704052160e-03,1.407186979429438378e-01
-4.028619999999999979e-01,1.568305000000000060e+00,-1.054068999999999923e+00,9.805454719185662318e-03,1.552385362591710838e-01
-3.969964999999999744e-01,1.568225999999999898e+00,-1.051148999999999889e+00,1.066784010753811691e-02,1.921128304493678329e-01
-3.919262000000000024e-01,1.568696000000000090e+00,-1.049908999999999981e+00,1.239239590394045944e-02,1.497803467826116230e-01
-3.859098999999999724e-01,1.569180000000000019e+00,-1.048326000000000091e+00,1.441466536691022628e-02,1.318663478215282570e-01
-3.809470999999999830e-01,1.569903999999999966e+00,-1.045914999999999928e+00,1.517626157029453200e-02,1.371520054970631619e-01
-3.765083000000000180e-01,1.571661999999999892e+00,-1.042775999999999925e+00,1.508278267562044098e-02,1.577688051978174688e-01
-3.708449999999999802e-01,1.572067000000000103e+00,-1.039311000000000096e+00,1.552294269653800574e-02,2.018323973940676641e-01
-3.667069000000000023e-01,1.571231000000000044e+00,-1.035609000000000002e+00,1.482814333084219588e-02,2.441864577826133864e-01
-3.625349999999999961e-01,1.569601000000000024e+00,-1.030664999999999942e+00,1.315664689957126744e-02,2.329040937437246162e-01
-3.585517999999999761e-01,1.567957999999999963e+00,-1.025670999999999999e+00,1.133991919018824748e-02,2.566019165361618226e-01
-3.550269999999999815e-01,1.564980000000000038e+00,-1.020240999999999953e+00,9.007112112658529485e-03,2.645511374633862101e-01
-3.516630000000000034e-01,1.561787000000000036e+00,-1.014374000000000109e+00,6.615222086218961253e-03,2.915718089247505418e-01
-3.483069999999999777e-01,1.560613999999999946e+00,-1.007095999999999991e+00,2.319489221790098539e-03,2.427274208876349371e-01
-3.445824000000000109e-01,1.558696000000000081e+00,-1.001962000000000019e+00,6.150592573077021032e-04,1.818404075173245538e-01
-3.413318000000000185e-01,1.556788000000000061e+00,-9.984556999999999460e-01,1.266409337457735608e-03,1.704513153013478277e-01
-3.374274999999999913e-01,1.554551000000000016e+00,-9.929601999999999595e-01,3.599636740005883202e-03,1.553365593869978634e-01
-3.344612000000000140e-01,1.551355999999999957e+00,-9.881777999999999951e-01,5.879746679067091551e-03,1.431747302904742281e-01
-3.317063000000000095e-01,1.547431000000000001e+00,-9.845116000000000422e-01,7.378898474704714827e-03,1.371449615552118306e-01
-3.282475999999999727e-01,1.543082000000000065e+00,-9.831763999999999504e-01,6.797956038398616715e-03,1.473247854178909577e-01
-3.235436999999999896e-01,1.539309999999999956e+00,-9.820295999999999470e-01,5.338448954518557055e-03,1.215814539858454946e-01
-3.177368999999999888e-01,1.536186999999999969e+00,-9.803070000000000395e-01,3.617654882655310048e-03,1.571642021689647617e-01
-3.128531999999999980e-01,1.531851000000000074e+00,-9.798189000000000481e-01,1.623686737027777187e-03,1.688893659622437149e-01
-3.084817999999999727e-01,1.526427999999999896e+00,-9.788259000000000265e-01,9.425857945036300025e-04,1.810716138700956268e-01
-3.042247000000000146e-01,1.520229000000000052e+00,-9.782087999999999894e-01,1.382311488051692159e-03,1.609578321395522260e-01
-3.015412000000000092e-01,1.514094999999999969e+00,-9.778394000000000252e-01,3.151606366601100110e-03,1.789292180017704181e-01
-2.981674999999999742e-01,1.507476000000000038e+00,-9.771672000000000136e-01,4.083056943026778900e-03,1.973165062228528499e-01
-2.954075999999999924e-01,1.502677999999999958e+00,-9.764602000000000004e-01,4.215120992332247775e-03,2.143456233671263700e-01
-2.924916000000000182e-01,1.497535999999999978e+00,-9.757090000000000485e-01,4.150339823436164158e-03,2.092724972875874001e-01
-2.898240000000000260e-01,1.492477000000000054e+00,-9.746089000000000002e-01,3.557972557510764942e-03,2.337713315264908220e-01
-2.869589000000000167e-01,1.486774000000000040e+00,-9.733836000000000155e-01,2.715404095157884865e-03,2.074547221060708546e-01
-2.850307000000000257e-01,1.481591000000000102e+00,-9.717613000000000500e-01,1.927196110934176069e-03,1.999444835091329642e-01
-2.832165999999999850e-01,1.476342999999999961e+00,-9.706019000000000174e-01,1.987710092040555904e-03,2.038599975637488959e-01
-2.816693000000000113e-01,1.471025000000000027e+00,-9.699969999999999981e-01,2.700789404970354874e-03,1.955774333425112643e-01
-2.803085000000000160e-01,1.465681000000000012e+00,-9.695713999999999722e-01,3.691827034139068264e-03,1.455291996660399156e-01
-2.790943000000000174e-01,1.459832999999999936e+00,-9.685219000000000467e-01,5.510984596240448528e-03,1.606886873554151940e-01
-2.772560000000000024e-01,1.453446999999999933e+00,-9.693431999999999604e-01,5.736971058842895398e-03,1.491653390614136598e-01
-2.766235000000000221e-01,1.447340999999999989e+00,-9.707090999999999914e-01,6.249264117478174792e-03,1.770289372902394964e-01
-2.751901999999999959e-01,1.440752999999999950e+00,-9.736983000000000166e-01,5.558873922837232612e-03,2.066832198589578229e-01
-2.735999000000000070e-01,1.435583999999999971e+00,-9.756268000000000162e-01,5.030387206766468410e-03,1.962076451639616359e-01
-2.716897999999999813e-01,1.430847999999999898e+00,-9.775323000000000206e-01,4.330038082973366488e-03,1.928918002591787362e-01
-2.700458000000000025e-01,1.426093000000000055e+00,-9.795437000000000172e-01,4.072823645826058152e-03,1.436041629183427426e-01
-2.696842999999999879e-01,1.420722000000000040e+00,-9.820193000000000394e-01,4.255349890431948078e-03,1.202528867952065567e-01
-2.699796999999999891e-01,1.416420000000000012e+00,-9.845741000000000076e-01,4.232581969672831630e-03,1.829089156284193773e-01
-2.696335000000000259e-01,1.412211000000000105e+00,-9.875608999999999638e-01,3.966176675338555120e-03,2.435967751675467696e-01
-2.691966000000000081e-01,1.406709999999999905e+00,-9.914777999999999647e-01,3.518363599743530492e-03,2.569729923223890711e-01
-2.682660000000000045e-01,1.400992000000000015e+00,-9.956490999999999536e-01,3.069681644731253514e-03,2.684952085956657797e-01
-2.669738999999999862e-01,1.395186999999999955e+00,-1.000369999999999981e+00,2.322021541674402015e-03,2.162535707693744591e-01
-2.658705000000000096e-01,1.390659000000000090e+00,-1.003986999999999963e+00,2.479892072248263829e-03,9.852264705063105976e-02
-2.663781000000000065e-01,1.386309999999999931e+00,-1.007352000000000025e+00,2.983266265354145817e-03,7.280242936829006695e-02
-2.687965999999999966e-01,1.382665000000000033e+00,-1.009957999999999911e+00,4.258394537851209298e-03,1.530803910761116271e-01
-2.677575999999999845e-01,1.379191000000000056e+00,-1.015206000000000053e+00,2.772537494787015878e-03,1.673788900239250033e-01
-2.664317999999999964e-01,1.375391999999999948e+00,-1.020902999999999894e+00,2.051949485245820482e-03,1.933068505181266272e-01
-2.652424999999999922e-01,1.372376000000000040e+00,-1.025184000000000095e+00,2.856448194874100076e-03,1.810879159695747420e-01
-2.641929000000000083e-01,1.369648999999999894e+00,-1.029279000000000055e+00,4.023239122895931781e-03,1.287248383793275219e-01
-2.650599000000000149e-01,1.369232000000000005e+00,-1.034623999999999988e+00,3.549842954272798036e-03,1.479568296710676301e-01
-2.658337000000000061e-01,1.367377000000000065e+00,-1.040451000000000015e+00,3.998352321894646511e-03,1.630412872674276703e-01
-2.661057000000000006e-01,1.364708000000000032e+00,-1.046691000000000038e+00,4.596347371554980986e-03,1.813045624191284566e-01
-2.661100000000000132e-01,1.362929000000000057e+00,-1.051403000000000088e+00,5.333514916075632155e-03,1.685682417023494084e-01
-2.670777999999999763e-01,1.361207000000000056e+00,-1.058141999999999916e+00,5.838769922680567964e-03,1.358478130586737997e-01
-2.684680999999999873e-01,1.359853999999999896e+00,-1.063460000000000072e+00,5.766973442803403210e-03,1.267107520567096746e-01
-2.704292999999999836e-01,1.359534999999999938e+00,-1.068356000000000083e+00,6.188084876599578461e-03,1.378498939353898223e-01
-2.730802999999999980e-01,1.360919999999999908e+00,-1.073339000000000043e+00,8.436595175780291223e-03,1.805339709216252086e-01
-2.743234999999999979e-01,1.360494000000000092e+00,-1.078178999999999998e+00,9.039480750574108853e-03,2.213562966117551545e-01
-2.753879000000000188e-01,1.358969000000000094e+00,-1.084038000000000057e+00,8.515942936046546133e-03,2.324333270035670584e-01
-2.760450999999999877e-01,1.357127999999999890e+00,-1.090192000000000050e+00,7.364079524285392815e-03,2.438847748783764535e-01
-2.761807000000000012e-01,1.354773999999999923e+00,-1.096554000000000029e+00,5.297247482419465206e-03,1.697049137224162785e-01
-2.779124000000000039e-01,1.354789999999999939e+00,-1.103502999999999901e+00,5.365748977542700478e-03,1.881826861325907874e-01
-2.786225999999999980e-01,1.354583000000000093e+00,-1.108699000000000101e+00,4.976769374805319404e-03,1.533816338625558773e-01
-2.803636999999999935e-01,1.355560000000000098e+00,-1.114768999999999899e+00,5.529006749860277542e-03,1.565035348222860168e-01
-2.808449000000000084e-01,1.355784000000000100e+00,-1.121283000000000030e+00,4.744678572885798265e-03,1.556724879660490168e-01
-2.812378999999999851e-01,1.356406000000000001e+00,-1.127728000000000064e+00,4.127108165531974404e-03,1.851543888731505272e-01
-2.810788000000000175e-01,1.356052999999999953e+00,-1.132857000000000003e+00,2.321374431236734436e-03,1.573012049880160579e-01
-2.807492999999999794e-01,1.356822999999999890e+00,-1.139358000000000093e+00,1.080434824503382144e-03,1.518675427378003151e-01
-2.804878000000000093e-01,1.360327999999999982e+00,-1.144625999999999921e+00,2.538371180501442122e-03,1.816201187427456676e-01
-2.802708999999999895e-01,1.362476999999999938e+00,-1.149289999999999923e+00,2.717161489496025800e-03,1.425380129764719783e-01
-2.794830999999999843e-01,1.364981000000000000e+00,-1.154617999999999922e+00,3.099524965216437361e-03,1.495347765191922806e-01
-2.788479999999999848e-01,1.367957000000000090e+00,-1.160058999999999951e+00,3.605216610690663900e-03,1.944931190947391253e-01
-2.776885000000000048e-01,1.371310000000000029e+00,-1.164134000000000002e+00,4.951549337328657596e-03,1.370016534367108629e-01
-2.762797000000000169e-01,1.374733999999999901e+00,-1.168388999999999900e+00,6.272588266417577184e-03,1.540580601383112203e-01
-2.758819000000000132e-01,1.378965999999999914e+00,-1.173300000000000010e+00,6.794500791080905835e-03,1.404691096502402592e-01
-2.754764000000000101e-01,1.383494000000000002e+00,-1.177016000000000062e+00,7.823338982812871878e-03,1.446469075905256474e-01
-2.739534000000000136e-01,1.387537999999999938e+00,-1.181319000000000008e+00,8.693629679828705076e-03,2.392078003870370118e-01
-2.724836999999999954e-01,1.389456999999999942e+00,-1.187508999999999926e+00,7.372473607277298807e-03,1.818761247343985421e-01
-2.720826000000000078e-01,1.391991999999999896e+00,-1.191859000000000002e+00,6.502619226896102882e-03,1.643941074746058106e-01
-2.714988999999999875e-01,1.395065999999999917e+00,-1.197953000000000046e+00,5.509916718063922678e-03,1.938223596609863486e-01
-2.706116000000000077e-01,1.396940000000000071e+00,-1.202919999999999989e+00,5.906956153553206273e-03,1.889934884380795599e-01
-2.692943999999999893e-01,1.398973000000000022e+00,-1.207578000000000040e+00,7.485306011780636093e-03,1.485778005284178194e-01
-2.674919000000000047e-01,1.404293999999999931e+00,-1.210352000000000094e+00,7.354205820481273144e-03,1.517830388246444728e-01
-2.659751000000000198e-01,1.409928999999999988e+00,-1.212795000000000067e+00,6.843409401752959843e-03,1.513014660149482882e-01
-2.640865000000000018e-01,1.415135000000000032e+00,-1.215821000000000041e+00,6.914124737810246717e-03,1.476779532977880172e-01
-2.626731999999999956e-01,1.420112000000000041e+00,-1.219149999999999956e+00,6.685434851974840151e-03,1.715431789655528227e-01
-2.623748000000000191e-01,1.426406000000000063e+00,-1.222699999999999898e+00,5.157317155265830379e-03,1.855247372433094233e-01
-2.619041999999999759e-01,1.430590999999999946e+00,-1.225506999999999902e+00,4.868850813076988637e-03,1.699891073287015664e-01
-2.615694000000000075e-01,1.437707000000000068e+00,-1.226304999999999978e+00,2.176024347290255508e-03,1.638803097470309389e-01
-2.614857999999999905e-01,1.444449000000000094e+00,-1.225919999999999899e+00,1.983849996849608704e-03,1.485050706970848233e-01
-2.604076000000000168e-01,1.450496999999999925e+00,-1.227127999999999997e+00,3.711148237405729241e-03,1.516229181380409352e-01
-2.578229000000000215e-01,1.455265000000000031e+00,-1.230369000000000046e+00,3.918676594208862947e-03,1.566907886126466254e-01
-2.544739999999999780e-01,1.460387000000000102e+00,-1.232857000000000092e+00,4.302898475446579989e-03,1.731566664302082448e-01
-2.496306000000000080e-01,1.465608000000000022e+00,-1.234016999999999920e+00,3.696383266112893140e-03,1.878760662563736805e-01
-2.471141000000000032e-01,1.469416000000000055e+00,-1.231486000000000081e+00,1.727766986604409435e-03,1.617141370612078244e-01
-2.425580999999999987e-01,1.473621000000000070e+00,-1.228849999999999998e+00,2.845227163162889102e-03,1.534903068717871355e-01
-2.390500999999999876e-01,1.477495000000000003e+00,-1.225163000000000002e+00,6.515751760157891675e-03,1.359076797021491478e-01
-2.350446999999999953e-01,1.480855999999999950e+00,-1.222990999999999939e+00,8.798694551466224381e-03,1.342646963810316119e-01
-2.310518000000000016e-01,1.484329999999999927e+00,-1.220971999999999946e+00,1.077226151975540364e-02,1.219238753387373031e-01
-2.277683000000000069e-01,1.487619999999999942e+00,-1.218920999999999921e+00,1.249575999449412632e-02,1.138907628111196502e-01
-2.235601999999999867e-01,1.492100999999999900e+00,-1.217368000000000006e+00,1.329766385648238451e-02,1.342255018386631360e-01
-2.196413999999999866e-01,1.496086000000000027e+00,-1.217152000000000012e+00,1.268511521784475987e-02,1.482903076327855563e-01
-2.153586000000000111e-01,1.500316999999999901e+00,-1.218838000000000088e+00,1.008178169224071413e-02,1.529401254582229142e-01
-2.110740999999999867e-01,1.504995000000000083e+00,-1.219449999999999923e+00,8.047110530494791872e-03,1.605751815663945259e-01
-2.062768000000000101e-01,1.509470000000000089e+00,-1.220758000000000010e+00,5.571313741838546801e-03,1.612018593389367704e-01
-2.011358000000000035e-01,1.513789000000000051e+00,-1.220885999999999916e+00,4.249063319132897164e-03,1.602858754201691438e-01
-1.968391999999999920e-01,1.518340999999999941e+00,-1.218555999999999973e+00,3.313910271869301150e-03,1.410421877341623831e-01
-1.923787000000000136e-01,1.521945000000000103e+00,-1.216982999999999926e+00,2.629799743326445040e-03,1.583927725763545069e-01
-1.860793000000000030e-01,1.523746000000000045e+00,-1.217794000000000043e+00,4.827861327751661012e-03,1.557635366102349539e-01
-1.799377000000000060e-01,1.525825999999999905e+00,-1.218082000000000109e+00,7.603950133976583245e-03,1.348555709905832622e-01
-1.753795999999999966e-01,1.528697999999999890e+00,-1.216483999999999899e+00,8.027279115615690644e-03,1.545762645979321115e-01
-1.705376999999999865e-01,1.531857000000000024e+00,-1.213637000000000077e+00,7.636662239486518948e-03,1.445429674002985387e-01
-1.661882000000000081e-01,1.535020000000000051e+00,-1.210925000000000029e+00,7.221294239262021283e-03,1.393640176345142812e-01
-1.612859000000000098e-01,1.537366999999999928e+00,-1.208693000000000017e+00,7.814746557630624854e-03,1.667738611661301884e-01
-1.546017000000000086e-01,1.538149999999999906e+00,-1.206960000000000033e+00,9.941683406747583301e-03,1.641051027385447558e-01
-1.489054999999999962e-01,1.539819999999999967e+00,-1.203564999999999996e+00,1.016787748205106451e-02,1.726444170620704266e-01
-1.426386000000000043e-01,1.539975000000000094e+00,-1.200010999999999939e+00,1.069327069188841586e-02,1.830320651988207037e-01
-1.382916999999999896e-01,1.539166999999999952e+00,-1.197500000000000009e+00,1.129096644402060624e-02,1.691920817009453237e-01
-1.320655000000000023e-01,1.538000000000000034e+00,-1.194409000000000054e+00,1.256306982230068203e-02,1.618868853211215264e-01
-1.270191999999999988e-01,1.538631000000000082e+00,-1.189972000000000030e+00,1.160090293942664386e-02,1.836393329300310961e-01
-1.235915999999999959e-01,1.538601000000000107e+00,-1.186072999999999933e+00,1.029974094285864179e-02,1.937762281754103200e-01
-1.207329000000000041e-01,1.538491000000000053e+00,-1.181513000000000035e+00,8.233167055271016499e-03,1.585119935180351602e-01
-1.166457999999999939e-01,1.538291999999999993e+00,-1.176330000000000098e+00,6.172758803808955572e-03,1.554725598681226395e-01
-1.123100999999999960e-01,1.536384999999999890e+00,-1.171910000000000007e+00,5.379117492674878424e-03,1.343519944018332080e-01
-1.084034999999999999e-01,1.535929000000000100e+00,-1.167831999999999981e+00,4.023421455676613745e-03,1.305094961760334682e-01
-1.045008999999999938e-01,1.535722999999999949e+00,-1.164052000000000087e+00,2.905098449278573167e-03,1.398223464063134414e-01
-9.990159999999999318e-02,1.535258999999999929e+00,-1.160393999999999926e+00,2.750280465697965346e-03,1.558408193321135227e-01
-9.569772000000000001e-02,1.534019000000000021e+00,-1.155291999999999986e+00,2.638663981658204670e-03,1.688125065094486510e-01
-9.158916999999999753e-02,1.532054999999999945e+00,-1.150044000000000066e+00,3.664523683768395462e-03,1.450622140620938805e-01
-8.866108999999999796e-02,1.531344999999999956e+00,-1.144970000000000043e+00,6.439492472244998100e-03,1.457251675899398635e-01
-8.573977000000000681e-02,1.529411000000000076e+00,-1.140012000000000025e+00,8.791838935063569713e-03,1.636294774648470729e-01
-8.301136000000000625e-02,1.525511000000000061e+00,-1.135132000000000030e+00,1.045102096388667717e-02,1.579341802307984433e-01
-8.077607000000000537e-02,1.521246000000000098e+00,-1.130646000000000040e+00,1.232515121823658279e-02,1.401578735468285430e-01
-7.830376999999999477e-02,1.516550000000000065e+00,-1.128211000000000075e+00,1.253902414643577601e-02,1.120974775499727766e-01
-7.564999000000000029e-02,1.511533999999999933e+00,-1.125513999999999903e+00,1.322515409108347174e-02,9.010956853047687176e-02
-7.250579999999999525e-02,1.507611000000000034e+00,-1.121864999999999890e+00,1.475488225353236392e-02,1.187427933790255741e-01
-6.833688999999999736e-02,1.504844999999999988e+00,-1.122041999999999984e+00,1.257810383563833130e-02,7.532362499085738794e-02
-6.404711000000000432e-02,1.501843000000000039e+00,-1.122630999999999935e+00,1.009018228125246365e-02,6.813619658745367902e-02
-5.982863000000000070e-02,1.498232000000000008e+00,-1.123661999999999939e+00,9.123148159276027458e-03,6.721377064980373073e-02
-5.564352999999999660e-02,1.498301000000000105e+00,-1.127434000000000047e+00,7.664828374340780862e-03,0.000000000000000000e+00
