-3.913374000000000019e-01,1.566734000000000071e+00,1.089442000000000021e+00,3.900653668297100404e-03,1.282615284454282079e-01
-3.923764000000000141e-01,1.566600999999999910e+00,1.088419999999999943e+00,3.017494894776141974e-03,6.211542071609528481e-02
-3.929055000000000186e-01,1.566548000000000052e+00,1.088051000000000101e+00,2.778640928583532305e-03,1.121512323344165257e-01
-3.930986000000000202e-01,1.566907000000000050e+00,1.086837999999999971e+00,2.397198573335005030e-03,5.433858818625943166e-02
-3.932166000000000272e-01,1.566993000000000080e+00,1.086235999999999979e+00,2.520389057268578384e-03,0.000000000000000000e+00
-3.932166000000000272e-01,1.566993000000000080e+00,1.086235999999999979e+00,2.520389057268578384e-03,9.415018319961231119e-02
-3.926898999999999806e-01,1.567325000000000079e+00,1.085418999999999912e+00,2.742260492732201665e-03,1.940776724818604471e-01
-3.912413000000000141e-01,1.568306999999999896e+00,1.083911999999999987e+00,2.938851877859908601e-03,0.000000000000000000e+00
-3.912413000000000141e-01,1.568306999999999896e+00,1.083911999999999987e+00,2.938851877859908601e-03,1.521717628508169606e-01
-3.905958999999999959e-01,1.569260000000000099e+00,1.082611999999999908e+00,3.008358329720665740e-03,3.654081197784160850e-01
-3.889338999999999991e-01,1.571641999999999983e+00,1.079625999999999975e+00,3.519124828703880468e-03,2.155992573637880161e-01
-3.880951000000000262e-01,1.572994000000000003e+00,1.078040000000000109e+00,3.945265579146648924e-03,0.000000000000000000e+00
-3.880951000000000262e-01,1.572994000000000003e+00,1.078040000000000109e+00,3.945265579146648924e-03,2.054662387772062115e-01
-3.870818999999999788e-01,1.574413000000000062e+00,1.076322999999999919e+00,4.344184053421447887e-03,4.290410465138723706e-01
-3.856099000000000054e-01,1.577047000000000088e+00,1.073029999999999928e+00,5.488093301867302300e-03,0.000000000000000000e+00
-3.856099000000000054e-01,1.577047000000000088e+00,1.073029999999999928e+00,5.488093301867302300e-03,1.867659931776369520e-01
-3.849418000000000006e-01,1.578306999999999904e+00,1.071323000000000025e+00,6.118765999774722179e-03,2.286095729623668082e-01
-3.841896000000000200e-01,1.579614999999999991e+00,1.069336999999999982e+00,6.802910947528309840e-03,5.212508693123519832e-01
-3.828079999999999816e-01,1.582297999999999982e+00,1.064516999999999936e+00,8.516488668459611458e-03,2.523918366237938860e-01
-3.821498999999999868e-01,1.583801999999999932e+00,1.062151000000000067e+00,9.257714496029740073e-03,0.000000000000000000e+00
-3.821498999999999868e-01,1.583801999999999932e+00,1.062151000000000067e+00,9.257714496029740073e-03,5.390691040231520015e-01
-3.803458000000000117e-01,1.587082000000000104e+00,1.057614999999999972e+00,9.983548511927021682e-03,2.584866853916611973e-01
-3.794476999999999989e-01,1.588780000000000081e+00,1.055377000000000010e+00,1.023327192495147170e-02,0.000000000000000000e+00
-3.794476999999999989e-01,1.588780000000000081e+00,1.055377000000000010e+00,1.023327192495147170e-02,2.630130119131549593e-01
-3.787075999999999776e-01,1.590335999999999972e+00,1.052920000000000078e+00,1.053473406593633324e-02,5.518448722129380979e-01
-3.776363999999999832e-01,1.593561000000000005e+00,1.047949999999999937e+00,1.128042988586874101e-02,0.000000000000000000e+00
-3.776363999999999832e-01,1.593561000000000005e+00,1.047949999999999937e+00,1.128042988586874101e-02,2.394242665013975313e-01
-3.772182000000000035e-01,1.594945000000000057e+00,1.045357000000000092e+00,1.156825685269827729e-02,5.191908178552095965e-01
-3.764571999999999918e-01,1.597502999999999895e+00,1.040656999999999943e+00,1.180846334795510912e-02,0.000000000000000000e+00
-3.764571999999999918e-01,1.597502999999999895e+00,1.040656999999999943e+00,1.180846334795510912e-02,2.317502472330376095e-01
-3.759762999999999855e-01,1.598651000000000044e+00,1.038324000000000025e+00,1.164842072385783786e-02,2.188257104013620058e-01
-3.755701000000000178e-01,1.599866999999999928e+00,1.036183999999999994e+00,1.149432381830266421e-02,0.000000000000000000e+00
-3.755701000000000178e-01,1.599866999999999928e+00,1.036183999999999994e+00,1.149432381830266421e-02,6.399960239895785552e-01
-3.749513999999999903e-01,1.602980999999999989e+00,1.029608000000000079e+00,1.104152119275236474e-02,0.000000000000000000e+00
-3.749513999999999903e-01,1.602980999999999989e+00,1.029608000000000079e+00,1.104152119275236474e-02,2.165952153479725195e-01
-3.748541000000000234e-01,1.604009999999999936e+00,1.027482999999999924e+00,1.085081477355503629e-02,4.216434975845332334e-01
-3.752980000000000205e-01,1.605882999999999949e+00,1.023304999999999909e+00,1.084343431575067636e-02,0.000000000000000000e+00
-3.752980000000000205e-01,1.605882999999999949e+00,1.023304999999999909e+00,1.084343431575067636e-02,2.118557164566287898e-01
-3.753788000000000125e-01,1.606754999999999933e+00,1.021166000000000018e+00,1.057590405071835368e-02,4.171841673727438859e-01
-3.761770999999999865e-01,1.608098000000000027e+00,1.016890999999999989e+00,1.038446697524721130e-02,1.893943992656330344e-01
-3.767476000000000158e-01,1.608818000000000081e+00,1.014934999999999921e+00,1.041617773657876021e-02,0.000000000000000000e+00
-3.767476000000000158e-01,1.608818000000000081e+00,1.014934999999999921e+00,1.041617773657876021e-02,1.950480801353446925e-01
-3.769305000000000017e-01,1.609529999999999905e+00,1.012937999999999894e+00,1.001254812772452152e-02,3.867793682978757919e-01
-3.772631000000000179e-01,1.611553000000000013e+00,1.009030000000000094e+00,9.054690994175376359e-03,0.000000000000000000e+00
-3.772631000000000179e-01,1.611553000000000013e+00,1.009030000000000094e+00,9.054690994175376359e-03,2.273637233386667234e-01
-3.774285000000000001e-01,1.612594000000000083e+00,1.006782000000000066e+00,8.366400844449227089e-03,4.050291929642672040e-01
-3.778927000000000258e-01,1.614322999999999952e+00,1.002307000000000059e+00,6.870040588671971413e-03,0.000000000000000000e+00
-3.778927000000000258e-01,1.614322999999999952e+00,1.002307000000000059e+00,6.870040588671971413e-03,4.052364504638272247e-01
-3.784243999999999941e-01,1.616049000000000069e+00,9.980548999999999671e-01,5.296977844960288825e-03,0.000000000000000000e+00
-3.784243999999999941e-01,1.616049000000000069e+00,9.980548999999999671e-01,5.296977844960288825e-03,0.000000000000000000e+00
-3.784243999999999941e-01,1.616049000000000069e+00,9.980548999999999671e-01,5.296977844960288825e-03,5.270625606039678335e-01
-3.793463999999999725e-01,1.619129000000000040e+00,9.929103999999999708e-01,3.440782127656408316e-03,0.000000000000000000e+00
-3.793463999999999725e-01,1.619129000000000040e+00,9.929103999999999708e-01,3.440782127656408316e-03,3.805546823625546859e-01
-3.804261999999999921e-01,1.620868999999999893e+00,9.895192000000000432e-01,2.476512822498603238e-03,1.777450193412373203e-01
-3.812304000000000248e-01,1.621615000000000029e+00,9.878133999999999526e-01,2.113897937460605669e-03,0.000000000000000000e+00
-3.812304000000000248e-01,1.621615000000000029e+00,9.878133999999999526e-01,2.113897937460605669e-03,1.905418534631523886e-01
-3.824542000000000219e-01,1.622374999999999901e+00,9.863146999999999887e-01,2.042191641350001811e-03,3.576662674847421175e-01
-3.842350999999999961e-01,1.623955000000000037e+00,9.832184000000000479e-01,1.485206591690254501e-03,0.000000000000000000e+00
-3.842350999999999961e-01,1.623955000000000037e+00,9.832184000000000479e-01,1.485206591690254501e-03,1.832640096655846207e-01
-3.853964999999999752e-01,1.624884999999999913e+00,9.818827999999999445e-01,1.558279185511975877e-03,1.713969803671167580e-01
-3.864936999999999956e-01,1.625744999999999996e+00,9.806338999999999473e-01,1.575444787988421105e-03,3.290877593152000680e-01
-3.889019000000000226e-01,1.627502999999999922e+00,9.783570000000000322e-01,1.811645409565511462e-03,0.000000000000000000e+00
-3.889019000000000226e-01,1.627502999999999922e+00,9.783570000000000322e-01,1.811645409565511462e-03,1.693610073437564201e-01
-3.902721000000000107e-01,1.628384000000000054e+00,9.771674000000000193e-01,1.994432856729074811e-03,4.060567267893422927e-01
-3.933821000000000123e-01,1.630355999999999916e+00,9.747048000000000378e-01,2.116121040961483225e-03,0.000000000000000000e+00
-3.933821000000000123e-01,1.630355999999999916e+00,9.747048000000000378e-01,2.116121040961483225e-03,4.138793271942062257e-01
-3.967240000000000211e-01,1.632541999999999938e+00,9.721840000000000481e-01,2.491649200830623693e-03,0.000000000000000000e+00
-3.967240000000000211e-01,1.632541999999999938e+00,9.721840000000000481e-01,2.491649200830623693e-03,4.287445297318220883e-01
-4.004604999999999970e-01,1.634883000000000086e+00,9.696086000000000427e-01,2.794983917663990385e-03,2.496366140750091167e-01
-4.024146000000000112e-01,1.636077999999999921e+00,9.683810000000000473e-01,2.985773931495688902e-03,0.000000000000000000e+00
-4.024146000000000112e-01,1.636077999999999921e+00,9.683810000000000473e-01,2.985773931495688902e-03,2.611744274267865373e-01
-4.045869999999999744e-01,1.637194000000000038e+00,9.671802999999999928e-01,3.057986478060296161e-03,4.747515769071121161e-01
-4.091491999999999907e-01,1.639199000000000073e+00,9.650568999999999953e-01,2.976838443718613815e-03,0.000000000000000000e+00
-4.091491999999999907e-01,1.639199000000000073e+00,9.650568999999999953e-01,2.976838443718613815e-03,2.608438088435420799e-01
-4.115498000000000212e-01,1.640289000000000108e+00,9.639786000000000188e-01,3.022702163627857298e-03,4.772113115892183122e-01
-4.160391999999999979e-01,1.642379999999999951e+00,9.623726999999999698e-01,3.125472786635616687e-03,0.000000000000000000e+00
-4.160391999999999979e-01,1.642379999999999951e+00,9.623726999999999698e-01,3.125472786635616687e-03,2.610171235656957855e-01
-4.184976000000000251e-01,1.643602000000000007e+00,9.616160000000000263e-01,3.317077570693856194e-03,2.607569448519927446e-01
-4.209944999999999937e-01,1.644794000000000089e+00,9.609543999999999864e-01,3.436161209838740644e-03,0.000000000000000000e+00
-4.209944999999999937e-01,1.644794000000000089e+00,9.609543999999999864e-01,3.436161209838740644e-03,5.653053492804822611e-01
-4.262996000000000008e-01,1.647027000000000019e+00,9.597020000000000550e-01,3.519321197333444892e-03,2.503916788731747611e-01
-4.289584000000000175e-01,1.647826999999999931e+00,9.590290000000000203e-01,3.452565789380416823e-03,5.708837790508107801e-01
-4.347343000000000179e-01,1.649958000000000036e+00,9.580859000000000458e-01,3.757884929052488984e-03,2.766443788429713835e-01
-4.375415000000000276e-01,1.651005000000000056e+00,9.577210000000000445e-01,3.971856166831885283e-03,0.000000000000000000e+00
-4.375415000000000276e-01,1.651005000000000056e+00,9.577210000000000445e-01,3.971856166831885283e-03,2.546811011057448781e-01
-4.402258000000000004e-01,1.652098000000000066e+00,9.575101999999999780e-01,4.249135367342464845e-03,5.676797396427970543e-01
-4.456617999999999968e-01,1.654387999999999970e+00,9.578678999999999943e-01,4.493385388546176917e-03,0.000000000000000000e+00
-4.456617999999999968e-01,1.654387999999999970e+00,9.578678999999999943e-01,4.493385388546176917e-03,2.602363687914189816e-01
-4.484331999999999763e-01,1.655415999999999999e+00,9.581498999999999988e-01,4.600179739966681926e-03,2.953339437238094445e-01
-4.514475000000000016e-01,1.656296999999999908e+00,9.588706999999999647e-01,4.373396936021280330e-03,5.270948042530237965e-01
-4.563595999999999764e-01,1.658149000000000095e+00,9.612180999999999642e-01,3.369181277402615374e-03,0.000000000000000000e+00
-4.563595999999999764e-01,1.658149000000000095e+00,9.612180999999999642e-01,3.369181277402615374e-03,2.702880977694568365e-01
-4.588470000000000049e-01,1.659081999999999946e+00,9.624979000000000173e-01,2.888535667081121912e-03,5.247178593130250590e-01
-4.634701999999999988e-01,1.660549999999999971e+00,9.655479000000000145e-01,1.531491054495580199e-03,0.000000000000000000e+00
-4.634701999999999988e-01,1.660549999999999971e+00,9.655479000000000145e-01,1.531491054495580199e-03,2.660499480162742958e-01
-4.658040999999999987e-01,1.661399000000000070e+00,9.670554000000000094e-01,1.045190939493888596e-03,2.342406947249363880e-01
-4.678202000000000194e-01,1.662026000000000003e+00,9.684952000000000005e-01,5.223921994057107972e-04,4.788259045477816223e-01
-4.717662000000000244e-01,1.663969999999999949e+00,9.717354999999999743e-01,4.974676873928158714e-04,2.144785274405439091e-01
-4.733856000000000175e-01,1.664868999999999932e+00,9.733315999999999635e-01,9.724835474185922332e-04,0.000000000000000000e+00
-4.733856000000000175e-01,1.664868999999999932e+00,9.733315999999999635e-01,9.724835474185922332e-04,4.273195498860657970e-01
-4.771943000000000157e-01,1.666779999999999928e+00,9.756922000000000095e-01,9.068174016857181909e-04,2.267489780450938353e-01
-4.790065000000000017e-01,1.667755000000000098e+00,9.768531000000000297e-01,5.812313308830335161e-04,0.000000000000000000e+00
-4.790065000000000017e-01,1.667755000000000098e+00,9.768531000000000297e-01,5.812313308830335161e-04,1.961414679026320385e-01
-4.807477000000000000e-01,1.668697000000000097e+00,9.778968000000000105e-01,1.836161485274123728e-04,4.479644476621840732e-01
-4.843466000000000160e-01,1.670174999999999965e+00,9.804677000000000531e-01,7.787738567774813922e-04,0.000000000000000000e+00
-4.843466000000000160e-01,1.670174999999999965e+00,9.804677000000000531e-01,7.787738567774813922e-04,1.961126479618263418e-01
-4.860119999999999996e-01,1.670870999999999995e+00,9.817901999999999463e-01,8.393013106149673202e-04,2.319364234828012739e-01
-4.878353999999999746e-01,1.671424999999999939e+00,9.832726999999999995e-01,1.348311406908699484e-03,0.000000000000000000e+00
-4.878353999999999746e-01,1.671424999999999939e+00,9.832726999999999995e-01,1.348311406908699484e-03,3.904901707689604207e-01
-4.902832999999999775e-01,1.672967000000000093e+00,9.869139999999999580e-01,1.345630774023807508e-03,2.157837921510817047e-01
-4.914452999999999738e-01,1.673839999999999995e+00,9.886268000000000278e-01,1.258104562427142309e-03,3.806499151658240265e-01
-4.935204999999999731e-01,1.675602000000000036e+00,9.917629000000000028e-01,1.124567547993337050e-03,1.689491493244925924e-01
-4.945571000000000272e-01,1.676358999999999932e+00,9.932010999999999479e-01,1.311093482555747468e-03,0.000000000000000000e+00
-4.945571000000000272e-01,1.676358999999999932e+00,9.932010999999999479e-01,1.311093482555747468e-03,1.598868304631732296e-01
-4.954624000000000250e-01,1.676886000000000099e+00,9.945979000000000347e-01,1.364387884730590981e-03,3.636188544312422555e-01
-4.973740999999999857e-01,1.678441000000000072e+00,9.979310999999999598e-01,1.474237674189592161e-03,0.000000000000000000e+00
-4.973740999999999857e-01,1.678441000000000072e+00,9.979310999999999598e-01,1.474237674189592161e-03,1.690633517396908647e-01
-4.980456999999999801e-01,1.679165000000000019e+00,9.997802999999999551e-01,1.667904751477059183e-03,4.578728093495035845e-01
-4.993972999999999884e-01,1.680968999999999935e+00,1.003980000000000095e+00,1.665391653635876117e-03,0.000000000000000000e+00
-4.993972999999999884e-01,1.680968999999999935e+00,1.003980000000000095e+00,1.665391653635876117e-03,4.663712891503595803e-01
-5.009105000000000363e-01,1.682133000000000100e+00,1.008947000000000038e+00,2.758291398674143999e-03,0.000000000000000000e+00
-5.009105000000000363e-01,1.682133000000000100e+00,1.008947000000000038e+00,2.758291398674143999e-03,4.588520399869984168e-01
-5.025121999999999645e-01,1.682762000000000091e+00,1.013652999999999915e+00,4.205831851132242963e-03,2.207710270907563832e-01
-5.034543999999999686e-01,1.683157999999999932e+00,1.015833999999999904e+00,4.793369821951932314e-03,0.000000000000000000e+00
-5.034543999999999686e-01,1.683157999999999932e+00,1.015833999999999904e+00,4.793369821951932314e-03,2.218073934729230257e-01
-5.043497000000000119e-01,1.683715999999999990e+00,1.018132000000000037e+00,5.283856977625452783e-03,4.595776048110414291e-01
-5.055163000000000295e-01,1.685025999999999913e+00,1.022834000000000021e+00,6.101407817872956524e-03,0.000000000000000000e+00
-5.055163000000000295e-01,1.685025999999999913e+00,1.022834000000000021e+00,6.101407817872956524e-03,2.395820268226532268e-01
-5.060012000000000398e-01,1.685750999999999999e+00,1.025298000000000043e+00,6.498326345298525465e-03,4.550115351458294266e-01
-5.066988000000000048e-01,1.687102000000000102e+00,1.030262000000000011e+00,7.393615995573363416e-03,0.000000000000000000e+00
-5.066988000000000048e-01,1.687102000000000102e+00,1.030262000000000011e+00,7.393615995573363416e-03,2.196580175556112069e-01
-5.071018000000000470e-01,1.687793000000000099e+00,1.032521000000000022e+00,7.776203333889724657e-03,2.000403610091729956e-01
-5.072214999999999918e-01,1.688488999999999907e+00,1.034586000000000006e+00,8.009191534730768919e-03,0.000000000000000000e+00
-5.072214999999999918e-01,1.688488999999999907e+00,1.034586000000000006e+00,8.009191534730768919e-03,4.076619725466713584e-01
-5.070379000000000413e-01,1.690290999999999988e+00,1.038648000000000016e+00,8.055753849888942775e-03,1.650159237898593534e-01
-5.066545000000000076e-01,1.691489000000000020e+00,1.040049000000000001e+00,7.526383865442870351e-03,3.023581311585252784e-01
-5.061871999999999483e-01,1.693910000000000027e+00,1.042462000000000000e+00,6.322639531081965421e-03,1.580316978208918810e-01
-5.056857999999999631e-01,1.695108000000000059e+00,1.043595999999999968e+00,5.652237535702043549e-03,0.000000000000000000e+00
-5.056857999999999631e-01,1.695108000000000059e+00,1.043595999999999968e+00,5.652237535702043549e-03,1.827378129337428048e-01
-5.049557999999999547e-01,1.696242999999999945e+00,1.045182999999999973e+00,5.234478698972782305e-03,3.936935645518445659e-01
-5.034399000000000513e-01,1.698630000000000084e+00,1.048154999999999948e+00,4.223892670274538921e-03,1.905854677957362076e-01
-5.022313999999999945e-01,1.699885000000000090e+00,1.049606999999999957e+00,3.681197800987940239e-03,0.000000000000000000e+00
-5.022313999999999945e-01,1.699885000000000090e+00,1.049606999999999957e+00,3.681197800987940239e-03,1.856504785132200575e-01
-5.013279999999999959e-01,1.700987000000000027e+00,1.051048999999999900e+00,3.449633424003091010e-03,3.644037995207407565e-01
-4.990732999999999975e-01,1.703027000000000069e+00,1.053884999999999961e+00,3.444527520575165185e-03,0.000000000000000000e+00
-4.990732999999999975e-01,1.703027000000000069e+00,1.053884999999999961e+00,3.444527520575165185e-03,2.042165789971162049e-01
-4.979304999999999981e-01,1.704449000000000103e+00,1.055163999999999991e+00,3.266092380812127011e-03,3.374765377591426030e-01
-4.959396999999999833e-01,1.706722000000000072e+00,1.057550999999999908e+00,3.533713374058543213e-03,0.000000000000000000e+00
-4.959396999999999833e-01,1.706722000000000072e+00,1.057550999999999908e+00,3.533713374058543213e-03,1.788996227085921653e-01
-4.948130000000000028e-01,1.707880000000000065e+00,1.058645999999999976e+00,3.910370474775941470e-03,1.607815361658785080e-01
-4.936499999999999777e-01,1.708920999999999912e+00,1.059609999999999941e+00,4.426581751193607930e-03,4.183009647411751741e-01
-4.907339000000000007e-01,1.711608000000000018e+00,1.061868999999999952e+00,5.796822005202592783e-03,2.077360567759307108e-01
-4.891097999999999835e-01,1.712752000000000052e+00,1.062959999999999905e+00,6.646907894652981548e-03,0.000000000000000000e+00
-4.891097999999999835e-01,1.712752000000000052e+00,1.062959999999999905e+00,6.646907894652981548e-03,4.399361088098022732e-01
-4.856942000000000204e-01,1.715386999999999995e+00,1.065153000000000016e+00,8.336710817222753658e-03,2.190614867436007085e-01
-4.837972999999999857e-01,1.716568000000000094e+00,1.066006999999999927e+00,9.371549840341327625e-03,0.000000000000000000e+00
-4.837972999999999857e-01,1.716568000000000094e+00,1.066006999999999927e+00,9.371549840341327625e-03,2.395657597743819645e-01
-4.818637000000000059e-01,1.717845000000000066e+00,1.066929000000000016e+00,1.034973054190309154e-02,4.596314556071268709e-01
-4.782297999999999827e-01,1.720846000000000098e+00,1.068642000000000092e+00,1.209831159129239227e-02,0.000000000000000000e+00
-4.782297999999999827e-01,1.720846000000000098e+00,1.068642000000000092e+00,1.209831159129239227e-02,2.371395671296655794e-01
-4.762247000000000008e-01,1.722328000000000081e+00,1.069693000000000005e+00,1.286719451784270642e-02,4.758821748863081846e-01
-4.721705999999999959e-01,1.724977999999999900e+00,1.071563000000000043e+00,1.426874876925096278e-02,0.000000000000000000e+00
-4.721705999999999959e-01,1.724977999999999900e+00,1.071563000000000043e+00,1.426874876925096278e-02,2.610999499520111344e-01
-4.697749999999999981e-01,1.726498000000000088e+00,1.072472000000000092e+00,1.510522673149916270e-02,3.182119627330369793e-01
-4.670116999999999741e-01,1.728121000000000018e+00,1.073323000000000027e+00,1.606664038341560144e-02,5.576786245839168155e-01
-4.613325999999999816e-01,1.731411000000000033e+00,1.074305999999999983e+00,1.825002750244513958e-02,3.073018020341489742e-01
-4.585334999999999828e-01,1.733211999999999975e+00,1.074707999999999997e+00,1.920505356019600041e-02,0.000000000000000000e+00
-4.585334999999999828e-01,1.733211999999999975e+00,1.074707999999999997e+00,1.920505356019600041e-02,2.918498129982973199e-01
-4.556188999999999933e-01,1.734755999999999965e+00,1.075145000000000017e+00,1.998019019829395601e-02,6.135058596845157641e-01
-4.497231999999999896e-01,1.737848999999999977e+00,1.075890999999999931e+00,2.118167271392886949e-02,0.000000000000000000e+00
-4.497231999999999896e-01,1.737848999999999977e+00,1.075890999999999931e+00,2.118167271392886949e-02,2.786112667151350308e-01
-4.467146000000000172e-01,1.739177999999999891e+00,1.076308999999999960e+00,2.148287883618027125e-02,6.334940345451911536e-01
-4.404888000000000137e-01,1.742097000000000007e+00,1.077005999999999908e+00,2.170408307784516336e-02,3.196682773051802706e-01
-4.374371000000000231e-01,1.743428999999999895e+00,1.077094999999999914e+00,2.178414097663729926e-02,0.000000000000000000e+00
-4.374371000000000231e-01,1.743428999999999895e+00,1.077094999999999914e+00,2.178414097663729926e-02,2.797983308412759218e-01
-4.346036999999999817e-01,1.744898000000000060e+00,1.077171000000000101e+00,2.169358141847475829e-02,5.784492994568254387e-01
-4.292305000000000148e-01,1.747578999999999994e+00,1.076723000000000097e+00,2.166911046651415207e-02,0.000000000000000000e+00
-4.292305000000000148e-01,1.747578999999999994e+00,1.076723000000000097e+00,2.166911046651415207e-02,2.655646526191408618e-01
-4.265036999999999856e-01,1.748899999999999899e+00,1.076751999999999931e+00,2.118701968092725346e-02,5.864115999499767140e-01
-4.211843000000000115e-01,1.751886999999999972e+00,1.076532000000000044e+00,2.004032707442673575e-02,2.719148646943891912e-01
-4.186026999999999942e-01,1.753587999999999925e+00,1.076271999999999895e+00,1.938935538098169806e-02,2.613296865709252570e-01
-4.160518999999999745e-01,1.755098999999999965e+00,1.075954000000000077e+00,1.869892010250860312e-02,0.000000000000000000e+00
-4.160518999999999745e-01,1.755098999999999965e+00,1.075954000000000077e+00,1.869892010250860312e-02,4.525668347362639676e-01
-4.113588000000000244e-01,1.757630999999999943e+00,1.075169000000000041e+00,1.734497600574883697e-02,2.361218823864716931e-01
-4.092309000000000085e-01,1.758977999999999930e+00,1.074626999999999999e+00,1.672877028983303649e-02,0.000000000000000000e+00
-4.092309000000000085e-01,1.758977999999999930e+00,1.074626999999999999e+00,1.672877028983303649e-02,2.388807896529894503e-01
-4.069030000000000147e-01,1.760243000000000002e+00,1.073987000000000025e+00,1.602780617052743106e-02,5.213289921588737386e-01
-4.022684000000000260e-01,1.763239999999999919e+00,1.072613000000000039e+00,1.431891861978410764e-02,0.000000000000000000e+00
-4.022684000000000260e-01,1.763239999999999919e+00,1.072613000000000039e+00,1.431891861978410764e-02,2.350293170831190548e-01
-4.001133000000000051e-01,1.764572000000000029e+00,1.071733999999999964e+00,1.360475271403349846e-02,4.471941887109333602e-01
-3.963821000000000150e-01,1.767098000000000058e+00,1.069863000000000008e+00,1.236547067603980393e-02,0.000000000000000000e+00
-3.963821000000000150e-01,1.767098000000000058e+00,1.069863000000000008e+00,1.236547067603980393e-02,1.921285190178841917e-01
-3.947979999999999823e-01,1.768078000000000038e+00,1.068534000000000095e+00,1.217471767598728855e-02,2.145107103095332535e-01
-3.933789999999999787e-01,1.769179000000000057e+00,1.067207000000000017e+00,1.197655145231708330e-02,0.000000000000000000e+00
-3.933789999999999787e-01,1.769179000000000057e+00,1.067207000000000017e+00,1.197655145231708330e-02,5.869554569875424788e-01
-3.895884000000000014e-01,1.772718000000000016e+00,1.062527999999999917e+00,1.172893687594924426e-02,0.000000000000000000e+00
-3.895884000000000014e-01,1.772718000000000016e+00,1.062527999999999917e+00,1.172893687594924426e-02,4.339610724320903667e-01
-3.873959000000000152e-01,1.774950999999999945e+00,1.059263999999999983e+00,1.158863567638572685e-02,1.816877581072287307e-01
-3.863925999999999750e-01,1.776062000000000030e+00,1.057703999999999978e+00,1.144726938138527529e-02,0.000000000000000000e+00
-3.863925999999999750e-01,1.776062000000000030e+00,1.057703999999999978e+00,1.144726938138527529e-02,2.103991340516233599e-01
-3.855516999999999972e-01,1.777188999999999908e+00,1.056022000000000016e+00,1.144342119123470392e-02,3.465697762193884479e-01
-3.838744000000000045e-01,1.779188999999999909e+00,1.052829000000000015e+00,1.125236992815292943e-02,2.004437969829459265e-01
-3.832102000000000008e-01,1.780345000000000066e+00,1.051093000000000055e+00,1.125068995039853539e-02,0.000000000000000000e+00
-3.832102000000000008e-01,1.780345000000000066e+00,1.051093000000000055e+00,1.125068995039853539e-02,1.992249860182041810e-01
-3.825908000000000087e-01,1.781266999999999934e+00,1.049112000000000045e+00,1.139778958438879275e-02,4.177687413159595908e-01
-3.815157000000000131e-01,1.783759000000000094e+00,1.045444999999999958e+00,1.134786775081554969e-02,0.000000000000000000e+00
-3.815157000000000131e-01,1.783759000000000094e+00,1.045444999999999958e+00,1.134786775081554969e-02,1.736474349894251701e-01
-3.809350000000000236e-01,1.784929999999999906e+00,1.043522000000000061e+00,1.124145132978836802e-02,5.274429014241445168e-01
-3.800313000000000163e-01,1.787423999999999902e+00,1.039630000000000054e+00,1.104425580335771824e-02,2.017948466123762608e-01
-3.797185000000000143e-01,1.788780000000000037e+00,1.037673000000000068e+00,1.095976784243169432e-02,0.000000000000000000e+00
-3.797185000000000143e-01,1.788780000000000037e+00,1.037673000000000068e+00,1.095976784243169432e-02,2.466262604412384485e-01
-3.798578000000000232e-01,1.790221000000000062e+00,1.035404999999999909e+00,1.128842568120110197e-02,4.042715077423982839e-01
-3.802845000000000253e-01,1.792321000000000053e+00,1.031549999999999967e+00,1.192969153163656211e-02,1.900762924319228109e-01
