1.995217999999999992e-02,1.460666999999999938e+00,2.237410999999999983e-01,1.250137861397679654e-03,6.674949476116331937e-02
2.283113000000000156e-02,1.455910999999999955e+00,2.239155999999999924e-01,3.501833464058502331e-03,4.478091771623342321e-02
2.570895999999999945e-02,1.451084999999999958e+00,2.240263999999999867e-01,5.606462361275624424e-03,6.825329647519527698e-02
2.598303999999999891e-02,1.446120999999999990e+00,2.212581999999999882e-01,8.245973288830144021e-03,6.235600156862649429e-02
2.544460999999999945e-02,1.440973999999999977e+00,2.207774999999999876e-01,9.194556313145307858e-03,5.281831355533695566e-02
2.489014999999999977e-02,1.436004999999999976e+00,2.220090000000000119e-01,8.862706721024890544e-03,4.583225206074716812e-02
2.718382999999999911e-02,1.431783999999999946e+00,2.237665000000000071e-01,7.688753254650560615e-03,6.094001345645606860e-02
2.853697999999999999e-02,1.428897000000000084e+00,2.277579999999999882e-01,4.056325186619054793e-03,3.683069247565064902e-02
2.825721000000000135e-02,1.424312999999999940e+00,2.300516999999999979e-01,3.029995440079117849e-03,5.100111024203328458e-02
3.195902999999999938e-02,1.420072999999999919e+00,2.307507000000000030e-01,1.696116473005305179e-03,5.325640046181625425e-02
3.340996999999999717e-02,1.415291999999999994e+00,2.321148000000000100e-01,1.344185841466870269e-03,9.679094281854457027e-02
3.687479999999999924e-02,1.410665000000000058e+00,2.355441000000000062e-01,3.235110764162505651e-03,9.715076118248805459e-02
4.042086000000000290e-02,1.407871000000000095e+00,2.385940000000000005e-01,6.812609615184184696e-03,8.170291355896228125e-02
4.508990000000000220e-02,1.404851000000000072e+00,2.374680000000000124e-01,7.593775342844962147e-03,5.129559993191797757e-02
4.842420000000000058e-02,1.401108999999999938e+00,2.374373999999999929e-01,8.691486248415737637e-03,5.224800483820054436e-02
5.142938999999999844e-02,1.397321000000000035e+00,2.390004000000000017e-01,1.082323485913986617e-02,8.710816840629970192e-02
5.118595000000000089e-02,1.393277000000000099e+00,2.344503000000000004e-01,6.346274248163270154e-03,9.513197160282893527e-02
5.036086000000000035e-02,1.391553000000000040e+00,2.295744999999999869e-01,2.868490377690001685e-03,1.162388233369169854e-01
5.091731000000000035e-02,1.389783999999999908e+00,2.233372999999999886e-01,6.331745899797324058e-03,1.150364186523172294e-01
5.134646999999999822e-02,1.388187999999999978e+00,2.170966000000000007e-01,1.178889163581124146e-02,5.217099194123311912e-02
5.119893999999999834e-02,1.384071999999999969e+00,2.141266000000000003e-01,1.378315112506570128e-02,3.377959938452999855e-02
5.310141000000000167e-02,1.380992999999999915e+00,2.177918000000000076e-01,9.329639729828771016e-03,4.481382862667461497e-02
5.812252999999999864e-02,1.378965999999999914e+00,2.193134999999999946e-01,6.841293102360041477e-03,5.039884030230035172e-02
6.127823999999999771e-02,1.374416000000000082e+00,2.203005000000000102e-01,4.343079436540496149e-03,4.613619789470996962e-02
6.430064000000000612e-02,1.371355000000000102e+00,2.174601999999999924e-01,5.579206324379848252e-03,4.705122338272632598e-02
6.699120000000000075e-02,1.368708000000000036e+00,2.138770000000000115e-01,7.586172405871113161e-03,3.315688798021232397e-02
7.135323000000000360e-02,1.366421000000000108e+00,2.125588999999999951e-01,7.680156341566275746e-03,7.744575727008984334e-02
7.536848999999999632e-02,1.362997000000000014e+00,2.135956999999999995e-01,5.507347892815576788e-03,7.324616044078677279e-02
7.961701000000000195e-02,1.360157999999999978e+00,2.132403999999999966e-01,5.135670627571432487e-03,5.349916274828481894e-02
8.409758000000000511e-02,1.357550999999999952e+00,2.128289999999999904e-01,5.720553570625865752e-03,6.033451609334369165e-02
8.739711000000000007e-02,1.356859000000000037e+00,2.090748000000000051e-01,7.310134965238448447e-03,5.747012871268752238e-02
9.079987999999999948e-02,1.355364999999999931e+00,2.049026999999999932e-01,8.639366029802189248e-03,8.133559459838149430e-02
9.381639999999999424e-02,1.353587000000000096e+00,2.004639000000000004e-01,9.802001839037809139e-03,7.973059750807073853e-02
9.610317999999999639e-02,1.350041999999999964e+00,1.968783000000000061e-01,9.046128469577387893e-03,1.060678679191596752e-01
9.954894000000000243e-02,1.346252000000000004e+00,1.939643000000000062e-01,7.862249215434401195e-03,1.233307687215065285e-01
1.032541000000000014e-01,1.343499999999999917e+00,1.915696000000000065e-01,6.961296764253021609e-03,8.766074609108896742e-02
1.076937000000000033e-01,1.339420000000000055e+00,1.923379000000000061e-01,2.711106383010424177e-03,6.421199826347218087e-02
1.123925000000000063e-01,1.337666999999999939e+00,1.942196999999999951e-01,2.835964141169590620e-03,3.284108681561396376e-02
1.140204999999999969e-01,1.333212999999999981e+00,1.914152000000000076e-01,2.713573336027674809e-03,3.743365248095335135e-02
1.162490999999999941e-01,1.330103000000000035e+00,1.878937999999999997e-01,4.612564694397282283e-03,3.493004438677230900e-02
1.214599999999999985e-01,1.330025000000000013e+00,1.866617999999999888e-01,4.125063871020648830e-03,9.034326421685207054e-02
1.256642000000000037e-01,1.330345000000000111e+00,1.839382999999999990e-01,3.283050882943941515e-03,7.981406609018353027e-02
1.309118999999999977e-01,1.331188000000000038e+00,1.822344999999999937e-01,3.674904023236552977e-03,9.685440756724048028e-02
1.362203999999999915e-01,1.332044999999999924e+00,1.824151999999999996e-01,6.624880361938615021e-03,1.287950985671150184e-01
1.410586000000000062e-01,1.332392000000000021e+00,1.801184999999999869e-01,7.479040286694542405e-03,1.002633741977100451e-01
1.461592999999999920e-01,1.332279999999999909e+00,1.780124999999999902e-01,8.665210553702642343e-03,7.164966105812267672e-02
1.515726000000000018e-01,1.333355000000000068e+00,1.756369999999999876e-01,9.820570195767649307e-03,1.067396588448563388e-01
1.535785000000000067e-01,1.335048999999999930e+00,1.702623000000000053e-01,6.811209535023828553e-03,1.403788942719046973e-01
1.543044000000000082e-01,1.337677000000000005e+00,1.650884999999999991e-01,5.006519869130593957e-03,1.440273245035806338e-01
1.541528000000000065e-01,1.339946999999999999e+00,1.595316999999999985e-01,6.404214325738873462e-03,1.063236113727861615e-01
1.541761000000000104e-01,1.341310000000000002e+00,1.537826999999999944e-01,9.687511950960389639e-03,9.213730116250427871e-02
1.535757000000000094e-01,1.343158999999999992e+00,1.489983000000000002e-01,1.386053433962780232e-02,4.761914482630329182e-02
1.586062000000000027e-01,1.342289000000000065e+00,1.475102000000000080e-01,1.150306673761393450e-02,6.464045590016451182e-02
1.636633999999999867e-01,1.340713999999999961e+00,1.484961999999999949e-01,7.117301677602210809e-03,5.604705346238275654e-02
1.690558000000000061e-01,1.340294000000000096e+00,1.478405000000000136e-01,4.259309725765413231e-03,6.655462879292751988e-02
1.734231999999999996e-01,1.340486000000000066e+00,1.443738999999999995e-01,4.486378857163084502e-03,1.151189288828523005e-01
1.771536999999999973e-01,1.342052000000000023e+00,1.394216000000000066e-01,6.847187828590652059e-03,9.616621875688868837e-02
1.822776000000000118e-01,1.343406000000000100e+00,1.387510000000000132e-01,5.074472778525855772e-03,1.178859741804568206e-01
1.887824999999999920e-01,1.343861999999999890e+00,1.376845999999999903e-01,4.579335978065007806e-03,1.161869390707290506e-01
1.915449999999999930e-01,1.349412999999999974e+00,1.361004000000000103e-01,2.698511258082877343e-03,1.363542264406683580e-01
1.926636999999999933e-01,1.353698999999999986e+00,1.324340999999999990e-01,5.671541310790235990e-03,7.897051732252265144e-02
1.971074999999999910e-01,1.355326000000000031e+00,1.296634000000000120e-01,5.866563167647641415e-03,7.149078170916708941e-02
2.010595000000000021e-01,1.357307000000000041e+00,1.320088000000000095e-01,2.186480352072737044e-03,1.008388628997481939e-01
2.059315999999999924e-01,1.357618999999999909e+00,1.347552999999999945e-01,2.836369302471022230e-03,7.248757557365848037e-02
2.107497000000000120e-01,1.358907000000000087e+00,1.354467000000000032e-01,5.815552311689706037e-03,9.829968958954395097e-02
2.159059999999999868e-01,1.359520999999999979e+00,1.372856000000000076e-01,1.010341596144588225e-02,9.697943123408500621e-02
2.197741000000000000e-01,1.363226000000000049e+00,1.379060000000000008e-01,1.164151444873043166e-02,9.554564577904507694e-02
2.219539000000000095e-01,1.367742999999999931e+00,1.361694999999999989e-01,1.034691187987990015e-02,7.376375979032287478e-02
2.253618000000000010e-01,1.371542000000000039e+00,1.366777999999999882e-01,1.169768519665322776e-02,6.158400357276869186e-02
2.274797000000000069e-01,1.375761000000000012e+00,1.346653999999999907e-01,1.021912652480629936e-02,6.211022120857630224e-02
2.285446999999999895e-01,1.380754999999999955e+00,1.313845999999999903e-01,7.061122171439888733e-03,7.652007471776921255e-02
2.315482000000000096e-01,1.383521000000000001e+00,1.279842999999999953e-01,4.754834949816905132e-03,5.466500677969649696e-02
2.347713999999999912e-01,1.388616999999999990e+00,1.270290000000000030e-01,4.194505912500296960e-03,7.601899075995155464e-02
2.371678000000000119e-01,1.392903999999999920e+00,1.250815999999999872e-01,2.491930556817356385e-03,7.272933018364483027e-02
2.400508000000000086e-01,1.396203000000000083e+00,1.225694999999999979e-01,2.065772071163691700e-03,1.116215257297103608e-01
2.412944999999999951e-01,1.401127999999999929e+00,1.189170999999999978e-01,3.928398463750849834e-03,8.557175065123878710e-02
2.438049999999999939e-01,1.405651999999999902e+00,1.160829000000000027e-01,6.880024658386038605e-03,6.458739015854496335e-02
2.467283000000000115e-01,1.410144999999999982e+00,1.153195999999999943e-01,7.939184757265706910e-03,6.553385785942784925e-02
2.480632999999999866e-01,1.415459999999999940e+00,1.149330999999999964e-01,8.905451744296849839e-03,8.222143382354893393e-02
2.504608999999999863e-01,1.418506999999999962e+00,1.191253000000000034e-01,5.189966875616796801e-03,6.800493095670154253e-02
2.540151999999999965e-01,1.422277000000000013e+00,1.214254000000000028e-01,3.696299756513258400e-03,6.588464722896765491e-02
2.546519999999999895e-01,1.427667999999999937e+00,1.224715999999999999e-01,3.788515453314141111e-03,7.338694032899177599e-02
2.544867000000000101e-01,1.432773999999999992e+00,1.228564000000000045e-01,5.310112726675407860e-03,5.467867362686076177e-02
2.546968000000000010e-01,1.437078999999999995e+00,1.259715999999999891e-01,5.270749098562786325e-03,5.971650647660945582e-02
2.547969999999999957e-01,1.441481999999999930e+00,1.297598000000000085e-01,6.465146520381371414e-03,5.240749549732943297e-02
2.542183000000000082e-01,1.446528000000000036e+00,1.304240000000000121e-01,8.864873687763409268e-03,6.756767631799229235e-02
2.554799999999999849e-01,1.451786999999999939e+00,1.288148000000000071e-01,1.036364585317344628e-02,6.813571910172715185e-02
2.576178000000000079e-01,1.456067999999999918e+00,1.318747000000000114e-01,9.486577611024870835e-03,9.023841678168664782e-02
2.612545000000000006e-01,1.458909000000000011e+00,1.361879000000000006e-01,6.510223032277770612e-03,1.044651376037565860e-01
2.639645999999999937e-01,1.462185999999999986e+00,1.401380999999999877e-01,4.972422626848978754e-03,8.197526939232953336e-02
2.676411000000000207e-01,1.466290000000000093e+00,1.415675999999999879e-01,2.529770610154257176e-03,9.206127615987866331e-02
2.685580000000000189e-01,1.470860999999999974e+00,1.394521999999999984e-01,5.521185149041785492e-03,7.040075664383713128e-02
2.691964000000000024e-01,1.476690999999999976e+00,1.387451000000000101e-01,9.202968675378521077e-03,4.366343373495366192e-02
2.703079999999999927e-01,1.481635000000000035e+00,1.407841999999999982e-01,1.032192702018383187e-02,5.595341685951857325e-02
2.720628999999999964e-01,1.485327999999999982e+00,1.444178000000000128e-01,9.553295374895449596e-03,9.029184688889900501e-02
2.735418000000000016e-01,1.487951999999999941e+00,1.484294999999999920e-01,8.016503184057268902e-03,5.151035248257242183e-02
2.753498999999999808e-01,1.491969000000000101e+00,1.508102000000000054e-01,8.861272457723079823e-03,7.514440668536610801e-02
2.771904000000000035e-01,1.495400000000000063e+00,1.542875999999999970e-01,8.831080980831332652e-03,7.225777960437632097e-02
2.783290999999999960e-01,1.498310000000000031e+00,1.582593999999999945e-01,8.208224308582180717e-03,6.770765298556076506e-02
2.804198999999999997e-01,1.500277000000000083e+00,1.631166000000000005e-01,7.208807540779620972e-03,8.084034924796253130e-02
2.801864000000000021e-01,1.504134000000000082e+00,1.671885999999999928e-01,7.041235840390580765e-03,5.848240362214496973e-02
2.787967000000000084e-01,1.507565000000000044e+00,1.715417999999999943e-01,6.420091610717082106e-03,9.008388007483772442e-02
2.785980000000000123e-01,1.508628000000000080e+00,1.764563000000000104e-01,4.266518060432934224e-03,9.121081479985890250e-02
2.783939999999999748e-01,1.511252000000000040e+00,1.807880000000000043e-01,3.897202599301272021e-03,1.294860678533718279e-01
2.791746999999999979e-01,1.513196999999999903e+00,1.857600000000000084e-01,3.130676407743118988e-03,1.251927369674891988e-01
2.794309999999999850e-01,1.515166000000000013e+00,1.905854999999999910e-01,2.752168528633427546e-03,1.400987582817870003e-01
2.795960000000000112e-01,1.518574000000000090e+00,1.953207999999999889e-01,3.421900138811826038e-03,9.169650632866062356e-02
2.767189999999999928e-01,1.522567999999999921e+00,1.938421999999999923e-01,7.099614637429174299e-03,6.044253180437095252e-02
2.747433000000000236e-01,1.527900000000000036e+00,1.954375999999999891e-01,1.142542437942687360e-02,9.090169244353497879e-02
2.753073999999999799e-01,1.526902999999999899e+00,2.003098000000000101e-01,8.418080859673323507e-03,1.117568657005113542e-01
2.753273999999999999e-01,1.524170000000000025e+00,2.058950999999999976e-01,3.962761164895050280e-03,1.299875402998195151e-01
2.756049999999999889e-01,1.524107000000000101e+00,2.113693000000000100e-01,2.100003069045395295e-03,7.388358967791029686e-02
2.734829999999999761e-01,1.524040999999999979e+00,2.160399000000000069e-01,3.174219756097562423e-03,4.889947225442863032e-02
2.705125999999999920e-01,1.525341999999999976e+00,2.204022999999999954e-01,5.849556346424913608e-03,9.176427482725427187e-02
2.707005000000000106e-01,1.526616999999999891e+00,2.253399000000000096e-01,5.212214322147524538e-03,1.266019884445149790e-01
2.719236999999999904e-01,1.528628000000000098e+00,2.319683999999999913e-01,3.485234472743555922e-03,9.990370038315442291e-02
2.737744999999999762e-01,1.530184999999999906e+00,2.370175999999999950e-01,1.684106291182264599e-03,6.244488057374435880e-02
2.736904000000000003e-01,1.532296000000000102e+00,2.418070999999999970e-01,2.975873023164961242e-03,7.163955854800026224e-02
2.722361999999999838e-01,1.534299000000000079e+00,2.472395000000000009e-01,4.673411872497509716e-03,1.211720639350617329e-01
2.715231000000000172e-01,1.533857999999999944e+00,2.522173999999999805e-01,4.258377363503598571e-03,7.302347646371665224e-02
2.702487000000000084e-01,1.532041999999999904e+00,2.567794999999999939e-01,3.137768036359526481e-03,1.321015899261170357e-01
2.694934999999999969e-01,1.531694000000000111e+00,2.622864999999999780e-01,3.238870860346334569e-03,1.183592846738056731e-01
2.681136000000000075e-01,1.530216999999999938e+00,2.684807000000000166e-01,3.297088025819095661e-03,1.268108811472283826e-01
2.685314999999999785e-01,1.528690000000000104e+00,2.735221999999999931e-01,2.205546283803621731e-03,1.186821524153970631e-01
2.687420999999999838e-01,1.526515000000000066e+00,2.797422999999999993e-01,1.569205024845396089e-03,1.058327736845541406e-01
2.695886000000000116e-01,1.526345999999999981e+00,2.856635000000000146e-01,1.078598409974743880e-03,9.977851222840754264e-02
2.703827999999999787e-01,1.527873000000000037e+00,2.909174999999999955e-01,3.785025871774149852e-03,8.865533038086600981e-02
2.718083000000000027e-01,1.526289999999999925e+00,2.966952999999999951e-01,5.318743052639376273e-03,1.089878930180352007e-01
2.727221000000000228e-01,1.522671000000000108e+00,3.015310999999999964e-01,5.678852357651149874e-03,6.721822629708376629e-02
2.726754000000000122e-01,1.520073999999999925e+00,3.064648999999999845e-01,5.982397483450932474e-03,8.998584065125071751e-02
2.708832999999999935e-01,1.517851999999999979e+00,3.106774999999999953e-01,4.711713786935661785e-03,1.048942103892009647e-01
2.689475000000000060e-01,1.514520000000000088e+00,3.149794000000000205e-01,3.035738226527439233e-03,9.830906820991380801e-02
2.674084999999999934e-01,1.512534000000000045e+00,3.198459000000000163e-01,2.152122287417774713e-03,1.078127078277816148e-01
2.670271000000000172e-01,1.509887999999999897e+00,3.251991000000000187e-01,2.596115222789538088e-03,8.836600738463787352e-02
2.649465999999999766e-01,1.505606000000000000e+00,3.291401999999999939e-01,7.673501482373470701e-04,8.893000252508442838e-02
2.620139000000000218e-01,1.503074000000000021e+00,3.339464999999999795e-01,3.318440754330245161e-03,6.543813466057644967e-02
2.614609999999999990e-01,1.499676999999999927e+00,3.382182000000000244e-01,3.656108320331897654e-03,8.037815816581547756e-02
2.637712999999999863e-01,1.498046999999999906e+00,3.430361000000000105e-01,4.048023770928158536e-03,1.247683718066756042e-01
2.647224000000000244e-01,1.493668999999999913e+00,3.456740999999999842e-01,2.571059314757260291e-03,9.214913335332128308e-02
2.644644999999999913e-01,1.488785000000000025e+00,3.471882000000000024e-01,5.144063082816776591e-04,5.132908977734589040e-02
2.691051999999999889e-01,1.488185000000000091e+00,3.490031000000000105e-01,4.649340265026838219e-03,4.121570283005300539e-02
2.669519000000000197e-01,1.487846999999999920e+00,3.443122000000000127e-01,3.521246468226909513e-03,3.382377877773549979e-02
2.650677000000000172e-01,1.483157000000000059e+00,3.454389999999999961e-01,5.014162988974368504e-03,0.000000000000000000e+00
