-1.057898999999999923e+00,1.744863000000000053e+00,1.313377000000000017e+00
-1.059449000000000085e+00,1.746304000000000078e+00,1.313342000000000009e+00
-1.061021999999999910e+00,1.747719000000000023e+00,1.313304999999999945e+00
-1.062619999999999898e+00,1.749106999999999967e+00,1.313263999999999987e+00
-1.064240000000000075e+00,1.750467999999999913e+00,1.313221999999999889e+00
-1.065884000000000054e+00,1.751800999999999942e+00,1.313177000000000039e+00
-1.067549000000000081e+00,1.753106000000000053e+00,1.313129999999999908e+00
-1.069236000000000075e+00,1.754383000000000026e+00,1.313082000000000082e+00
-1.070945000000000036e+00,1.755630999999999942e+00,1.313031999999999977e+00
-1.072675000000000045e+00,1.756850000000000023e+00,1.312980000000000036e+00
-1.074424999999999963e+00,1.758038999999999907e+00,1.312926999999999955e+00
-1.076194000000000095e+00,1.759198999999999957e+00,1.312872999999999957e+00
-1.077982999999999913e+00,1.760327999999999893e+00,1.312816999999999901e+00
-1.079790999999999945e+00,1.761427000000000076e+00,1.312761000000000067e+00
-1.081617000000000051e+00,1.762494999999999923e+00,1.312704000000000093e+00
-1.083461999999999925e+00,1.763532000000000100e+00,1.312646999999999897e+00
-1.085323000000000038e+00,1.764537999999999940e+00,1.312589000000000006e+00
-1.087201000000000084e+00,1.765511999999999970e+00,1.312530999999999892e+00
-1.089094999999999924e+00,1.766453999999999969e+00,1.312473000000000001e+00
-1.091005000000000003e+00,1.767363999999999935e+00,1.312416000000000027e+00
-1.092931000000000097e+00,1.768242000000000091e+00,1.312357999999999913e+00
-1.094870000000000010e+00,1.769085999999999936e+00,1.312300999999999940e+00
-1.096824000000000021e+00,1.769897999999999971e+00,1.312245000000000106e+00
-1.098791999999999991e+00,1.770677000000000056e+00,1.312189999999999968e+00
-1.100772000000000084e+00,1.771422000000000052e+00,1.312135000000000051e+00
-1.102764000000000078e+00,1.772132999999999958e+00,1.312081999999999971e+00
-1.104768999999999890e+00,1.772810999999999915e+00,1.312030000000000030e+00
-1.106783999999999990e+00,1.773455000000000004e+00,1.311979999999999924e+00
-1.108810999999999991e+00,1.774064000000000085e+00,1.311930999999999958e+00
-1.110846999999999918e+00,1.774639000000000078e+00,1.311884000000000050e+00
-1.112892999999999910e+00,1.775179999999999980e+00,1.311838999999999977e+00
-1.114946999999999910e+00,1.775686000000000098e+00,1.311795999999999962e+00
-1.117010000000000058e+00,1.776156999999999986e+00,1.311755999999999922e+00
-1.119080999999999992e+00,1.776593000000000089e+00,1.311717999999999940e+00
-1.121159000000000017e+00,1.776995000000000102e+00,1.311682000000000015e+00
-1.123242999999999991e+00,1.777360999999999969e+00,1.311649999999999983e+00
-1.125334000000000056e+00,1.777692000000000050e+00,1.311620000000000008e+00
-1.127429000000000014e+00,1.777987999999999902e+00,1.311593999999999927e+00
-1.129529000000000005e+00,1.778248000000000051e+00,1.311571000000000042e+00
-1.131634000000000029e+00,1.778472999999999971e+00,1.311550999999999911e+00
-1.133742000000000028e+00,1.778661999999999965e+00,1.311534999999999895e+00
-1.135853000000000002e+00,1.778815999999999953e+00,1.311522000000000077e+00
-1.137966000000000033e+00,1.778934000000000015e+00,1.311514000000000069e+00
-1.140080999999999900e+00,1.779017000000000071e+00,1.311509999999999954e+00
-1.142196999999999907e+00,1.779063999999999979e+00,1.311509000000000036e+00
-1.144312999999999914e+00,1.779076000000000102e+00,1.311514000000000069e+00
-1.146430000000000060e+00,1.779052000000000078e+00,1.311522000000000077e+00
-1.148544999999999927e+00,1.778991999999999907e+00,1.311536000000000035e+00
-1.150659000000000098e+00,1.778896999999999951e+00,1.311554000000000109e+00
-1.152771999999999908e+00,1.778766999999999987e+00,1.311576999999999993e+00
-1.154881999999999964e+00,1.778601000000000099e+00,1.311604999999999910e+00
-1.156987999999999905e+00,1.778399999999999981e+00,1.311638999999999999e+00
-1.159091000000000093e+00,1.778164000000000078e+00,1.311677999999999900e+00
-1.161189999999999944e+00,1.777892000000000028e+00,1.311722000000000055e+00
-1.163283000000000067e+00,1.777586000000000110e+00,1.311771999999999938e+00
-1.165370999999999935e+00,1.777244000000000046e+00,1.311827999999999994e+00
-1.167453000000000074e+00,1.776867999999999892e+00,1.311890000000000001e+00
-1.169527999999999901e+00,1.776456999999999953e+00,1.311957999999999958e+00
-1.171596000000000082e+00,1.776011999999999924e+00,1.312032000000000087e+00
-1.173656000000000033e+00,1.775532000000000110e+00,1.312111999999999945e+00
-1.175707000000000058e+00,1.775017999999999985e+00,1.312198999999999893e+00
-1.177748999999999935e+00,1.774469999999999992e+00,1.312292000000000014e+00
-1.179782000000000108e+00,1.773887999999999909e+00,1.312392000000000003e+00
-1.181804000000000077e+00,1.773273000000000099e+00,1.312499000000000082e+00
-1.183815000000000062e+00,1.772623999999999977e+00,1.312613000000000030e+00
-1.185815000000000063e+00,1.771940999999999988e+00,1.312734000000000067e+00
-1.187802999999999942e+00,1.771225999999999967e+00,1.312861999999999973e+00
-1.189778000000000002e+00,1.770477999999999996e+00,1.312996999999999970e+00
-1.191740999999999939e+00,1.769697999999999993e+00,1.313139999999999974e+00
-1.193689000000000000e+00,1.768885000000000041e+00,1.313290000000000068e+00
-1.195623000000000102e+00,1.768040999999999974e+00,1.313447000000000031e+00
-1.197543000000000024e+00,1.767163999999999957e+00,1.313612999999999920e+00
-1.199446999999999930e+00,1.766256000000000048e+00,1.313785999999999898e+00
-1.201335000000000042e+00,1.765317000000000025e+00,1.313967000000000107e+00
-1.203206999999999915e+00,1.764347000000000110e+00,1.314156000000000102e+00
-1.205060999999999938e+00,1.763346999999999998e+00,1.314353000000000105e+00
-1.206898999999999944e+00,1.762316999999999911e+00,1.314559000000000033e+00
-1.208717999999999959e+00,1.761255999999999933e+00,1.314772000000000052e+00
-1.210517999999999983e+00,1.760165999999999897e+00,1.314993999999999996e+00
-1.212299999999999933e+00,1.759047000000000027e+00,1.315223999999999949e+00
-1.214061999999999975e+00,1.757900000000000018e+00,1.315463000000000049e+00
-1.215804000000000107e+00,1.756723000000000035e+00,1.315711000000000075e+00
-1.217526000000000108e+00,1.755519000000000052e+00,1.315967000000000109e+00
-1.219225999999999921e+00,1.754286999999999930e+00,1.316232000000000069e+00
-1.220904999999999907e+00,1.753028000000000031e+00,1.316505000000000036e+00
-1.222561999999999927e+00,1.751741999999999910e+00,1.316788000000000070e+00
-1.224196999999999980e+00,1.750429000000000013e+00,1.317079000000000111e+00
-1.225808000000000009e+00,1.749090000000000034e+00,1.317379999999999995e+00
-1.227397000000000071e+00,1.747725999999999891e+00,1.317689000000000110e+00
-1.228960999999999970e+00,1.746336000000000110e+00,1.318008000000000068e+00
-1.230501000000000067e+00,1.744922000000000084e+00,1.318335000000000035e+00
-1.232016999999999918e+00,1.743484000000000034e+00,1.318672000000000066e+00
-1.233506999999999909e+00,1.742021000000000042e+00,1.319018999999999942e+00
-1.234971999999999959e+00,1.740536000000000083e+00,1.319374000000000047e+00
-1.236410999999999927e+00,1.739027000000000100e+00,1.319738999999999995e+00
-1.237822999999999896e+00,1.737495999999999929e+00,1.320113000000000092e+00
-1.239209000000000005e+00,1.735943000000000014e+00,1.320497000000000032e+00
-1.240567999999999893e+00,1.734369000000000050e+00,1.320889999999999898e+00
-1.241899000000000086e+00,1.732772999999999897e+00,1.321293000000000051e+00
-1.243203000000000058e+00,1.731157999999999975e+00,1.321704999999999908e+00
-1.244477999999999973e+00,1.729522000000000004e+00,1.322127000000000052e+00
-1.245724999999999971e+00,1.727867000000000042e+00,1.322557999999999900e+00
-1.246941999999999995e+00,1.726193000000000088e+00,1.322999000000000036e+00
-1.248131000000000101e+00,1.724499999999999922e+00,1.323449000000000098e+00
-1.249290000000000012e+00,1.722790000000000044e+00,1.323909000000000002e+00
-1.250418999999999947e+00,1.721063000000000009e+00,1.324378999999999973e+00
-1.251517999999999908e+00,1.719319000000000042e+00,1.324859000000000009e+00
-1.252585999999999977e+00,1.717557999999999918e+00,1.325347000000000053e+00
-1.253624000000000072e+00,1.715781999999999918e+00,1.325846000000000080e+00
-1.254629999999999912e+00,1.713991000000000042e+00,1.326354000000000033e+00
-1.255606000000000000e+00,1.712185000000000068e+00,1.326872000000000051e+00
-1.256548999999999916e+00,1.710366000000000053e+00,1.327399999999999913e+00
-1.257460999999999940e+00,1.708533000000000079e+00,1.327936999999999923e+00
-1.258340999999999932e+00,1.706687000000000065e+00,1.328483999999999998e+00
-1.259187999999999974e+00,1.704828999999999928e+00,1.329039999999999999e+00
-1.260002999999999984e+00,1.702960000000000029e+00,1.329606000000000066e+00
-1.260785000000000045e+00,1.701079000000000008e+00,1.330181000000000058e+00
-1.261535000000000073e+00,1.699187999999999921e+00,1.330765999999999893e+00
-1.262251000000000012e+00,1.697286999999999990e+00,1.331361000000000017e+00
-1.262934000000000001e+00,1.695376999999999912e+00,1.331965000000000066e+00
-1.263582999999999901e+00,1.693457999999999908e+00,1.332578000000000040e+00
-1.264199000000000073e+00,1.691532000000000036e+00,1.333201000000000080e+00
-1.264780999999999933e+00,1.689597000000000016e+00,1.333833000000000046e+00
-1.265328999999999926e+00,1.687656000000000045e+00,1.334473999999999938e+00
-1.265843000000000051e+00,1.685708999999999902e+00,1.335124999999999895e+00
-1.266323000000000087e+00,1.683756000000000030e+00,1.335785000000000000e+00
-1.266767999999999894e+00,1.681797999999999904e+00,1.336454000000000031e+00
-1.267179000000000055e+00,1.679836000000000107e+00,1.337131999999999987e+00
-1.267555999999999905e+00,1.677869999999999973e+00,1.337820000000000009e+00
-1.267897999999999969e+00,1.675901000000000085e+00,1.338516000000000039e+00
-1.268205999999999944e+00,1.673929000000000000e+00,1.339220999999999995e+00
-1.268477999999999994e+00,1.671955000000000080e+00,1.339935000000000098e+00
-1.268717000000000095e+00,1.669980000000000020e+00,1.340657999999999905e+00
-1.268920000000000048e+00,1.668004999999999960e+00,1.341390000000000082e+00
-1.269088999999999912e+00,1.666028999999999982e+00,1.342130000000000045e+00
-1.269222000000000072e+00,1.664053999999999922e+00,1.342878999999999934e+00
-1.269320999999999922e+00,1.662080000000000002e+00,1.343636999999999970e+00
-1.269385999999999903e+00,1.660107999999999917e+00,1.344402000000000097e+00
-1.269414999999999960e+00,1.658139000000000030e+00,1.345177000000000067e+00
-1.269409999999999927e+00,1.656171999999999978e+00,1.345958999999999905e+00
-1.269370000000000109e+00,1.654209000000000040e+00,1.346749999999999892e+00
-1.269295999999999980e+00,1.652250999999999914e+00,1.347547999999999968e+00
-1.269185999999999925e+00,1.650296999999999903e+00,1.348354999999999970e+00
-1.269042999999999921e+00,1.648349000000000064e+00,1.349169999999999980e+00
-1.268864999999999910e+00,1.646406999999999954e+00,1.349992000000000081e+00
-1.268651999999999891e+00,1.644471999999999934e+00,1.350823000000000107e+00
-1.268405000000000005e+00,1.642544000000000004e+00,1.351660000000000084e+00
-1.268124999999999947e+00,1.640624000000000082e+00,1.352505999999999986e+00
-1.267810000000000104e+00,1.638711999999999946e+00,1.353358000000000061e+00
-1.267460999999999949e+00,1.636810000000000098e+00,1.354217999999999922e+00
-1.267079000000000066e+00,1.634918000000000093e+00,1.355085000000000095e+00
-1.266663000000000094e+00,1.633035999999999932e+00,1.355958999999999914e+00
-1.266213000000000033e+00,1.631164000000000058e+00,1.356840999999999964e+00
-1.265730999999999939e+00,1.629305000000000003e+00,1.357728000000000046e+00
-1.265214999999999979e+00,1.627456999999999931e+00,1.358622999999999914e+00
-1.264666000000000068e+00,1.625623000000000040e+00,1.359523999999999955e+00
-1.264084999999999903e+00,1.623801000000000050e+00,1.360432000000000086e+00
-1.263471999999999928e+00,1.621993000000000018e+00,1.361345999999999945e+00
-1.262826000000000004e+00,1.620200000000000085e+00,1.362265999999999977e+00
-1.262148000000000048e+00,1.618422000000000027e+00,1.363193000000000099e+00
-1.261438000000000059e+00,1.616659000000000068e+00,1.364125000000000032e+00
-1.260696999999999957e+00,1.614913000000000043e+00,1.365062999999999915e+00
-1.259924999999999962e+00,1.613183000000000034e+00,1.366006000000000054e+00
-1.259122000000000074e+00,1.611469999999999958e+00,1.366956000000000060e+00
-1.258288000000000073e+00,1.609774999999999956e+00,1.367911000000000099e+00
-1.257424000000000097e+00,1.608098000000000027e+00,1.368870000000000031e+00
-1.256529000000000007e+00,1.606441000000000008e+00,1.369834999999999914e+00
-1.255605000000000082e+00,1.604802000000000062e+00,1.370805000000000051e+00
-1.254652000000000100e+00,1.603183000000000025e+00,1.371779999999999999e+00
-1.253668999999999922e+00,1.601585000000000036e+00,1.372759999999999980e+00
-1.252658000000000049e+00,1.600008000000000097e+00,1.373744000000000076e+00
-1.251617999999999897e+00,1.598451999999999984e+00,1.374732000000000065e+00
-1.250550000000000050e+00,1.596916999999999920e+00,1.375725000000000087e+00
-1.249454999999999982e+00,1.595406000000000102e+00,1.376722000000000001e+00
-1.248331999999999997e+00,1.593917000000000028e+00,1.377721999999999891e+00
-1.247182000000000013e+00,1.592451000000000061e+00,1.378727000000000036e+00
-1.246005000000000029e+00,1.591008999999999896e+00,1.379734999999999934e+00
-1.244803000000000104e+00,1.589590999999999976e+00,1.380746000000000029e+00
-1.243573999999999957e+00,1.588197999999999999e+00,1.381761000000000017e+00
-1.242320000000000091e+00,1.586829999999999963e+00,1.382778999999999980e+00
-1.241041999999999978e+00,1.585488000000000008e+00,1.383799999999999919e+00
-1.239738000000000007e+00,1.584170999999999996e+00,1.384824000000000055e+00
-1.238410999999999929e+00,1.582880999999999982e+00,1.385850999999999944e+00
-1.237060000000000048e+00,1.581617999999999968e+00,1.386879999999999891e+00
-1.235686000000000062e+00,1.580381999999999953e+00,1.387910999999999895e+00
-1.234288999999999970e+00,1.579174000000000078e+00,1.388943999999999956e+00
-1.232869999999999910e+00,1.577993999999999897e+00,1.389979999999999993e+00
-1.231429000000000107e+00,1.576842000000000077e+00,1.391016999999999948e+00
-1.229965999999999893e+00,1.575719000000000092e+00,1.392055999999999960e+00
-1.228482999999999992e+00,1.574624999999999941e+00,1.393097000000000030e+00
-1.226979999999999960e+00,1.573560000000000070e+00,1.394139000000000017e+00
-1.225456000000000101e+00,1.572524999999999951e+00,1.395181999999999922e+00
-1.223913999999999946e+00,1.571520000000000028e+00,1.396225999999999967e+00
-1.222352000000000105e+00,1.570545999999999998e+00,1.397270999999999930e+00
-1.220771999999999968e+00,1.569603000000000081e+00,1.398317000000000032e+00
-1.219173999999999980e+00,1.568691000000000058e+00,1.399362999999999913e+00
-1.217559000000000058e+00,1.567809999999999926e+00,1.400409999999999933e+00
-1.215927999999999898e+00,1.566959999999999908e+00,1.401456000000000035e+00
-1.214280000000000026e+00,1.566143000000000063e+00,1.402503000000000055e+00
-1.212615999999999916e+00,1.565358000000000027e+00,1.403550000000000075e+00
-1.210936999999999930e+00,1.564605000000000024e+00,1.404595999999999956e+00
-1.209243999999999986e+00,1.563884999999999970e+00,1.405642000000000058e+00
-1.207535999999999943e+00,1.563198000000000087e+00,1.406687000000000021e+00
-1.205815000000000081e+00,1.562545000000000073e+00,1.407731000000000066e+00
-1.204080999999999957e+00,1.561924000000000090e+00,1.408773999999999971e+00
-1.202334999999999932e+00,1.561337999999999893e+00,1.409815999999999958e+00
-1.200577000000000005e+00,1.560785000000000089e+00,1.410857000000000028e+00
-1.198808000000000096e+00,1.560265999999999931e+00,1.411896000000000040e+00
-1.197027999999999981e+00,1.559781000000000084e+00,1.412933999999999912e+00
-1.195238000000000023e+00,1.559331000000000023e+00,1.413969999999999949e+00
-1.193438999999999917e+00,1.558915000000000051e+00,1.415003000000000011e+00
-1.191629999999999967e+00,1.558534000000000086e+00,1.416034999999999933e+00
-1.189813000000000009e+00,1.558186999999999989e+00,1.417064000000000101e+00
-1.187988999999999962e+00,1.557876000000000039e+00,1.418090999999999990e+00
-1.186158000000000046e+00,1.557598999999999956e+00,1.419114999999999904e+00
-1.184320000000000039e+00,1.557358000000000020e+00,1.420136999999999983e+00
-1.182476000000000083e+00,1.557152000000000092e+00,1.421154999999999946e+00
-1.180627000000000093e+00,1.556980999999999948e+00,1.422169999999999934e+00
-1.178773000000000071e+00,1.556845999999999952e+00,1.423181999999999947e+00
-1.176914999999999933e+00,1.556745999999999963e+00,1.424190999999999985e+00
-1.175052999999999903e+00,1.556680999999999981e+00,1.425195999999999907e+00
-1.173189000000000037e+00,1.556651999999999925e+00,1.426196999999999937e+00
-1.171321999999999974e+00,1.556658000000000097e+00,1.427194000000000074e+00
-1.169453000000000076e+00,1.556699999999999973e+00,1.428187000000000095e+00
-1.167583999999999955e+00,1.556777999999999995e+00,1.429176000000000002e+00
-1.165713999999999917e+00,1.556891000000000025e+00,1.430161000000000016e+00
-1.163844000000000101e+00,1.557039999999999980e+00,1.431140999999999996e+00
-1.161974000000000062e+00,1.557223999999999942e+00,1.432115999999999945e+00
-1.160106000000000082e+00,1.557444000000000051e+00,1.433087000000000000e+00
-1.158239999999999936e+00,1.557698999999999945e+00,1.434053000000000022e+00
-1.156376999999999988e+00,1.557989999999999986e+00,1.435013000000000094e+00
-1.154517000000000015e+00,1.558316000000000034e+00,1.435969000000000051e+00
-1.152660000000000018e+00,1.558677000000000090e+00,1.436917999999999918e+00
-1.150808000000000053e+00,1.559072999999999931e+00,1.437862999999999891e+00
-1.148960999999999899e+00,1.559504999999999919e+00,1.438801999999999914e+00
-1.147119000000000000e+00,1.559970999999999997e+00,1.439734999999999987e+00
-1.145283000000000051e+00,1.560472000000000081e+00,1.440662000000000109e+00
-1.143455000000000110e+00,1.561007000000000033e+00,1.441583000000000059e+00
-1.141632999999999898e+00,1.561577999999999911e+00,1.442496999999999918e+00
-1.139820000000000055e+00,1.562181999999999960e+00,1.443405999999999967e+00
-1.138014999999999999e+00,1.562821000000000016e+00,1.444307999999999925e+00
-1.136219000000000090e+00,1.563493999999999939e+00,1.445203000000000015e+00
-1.134433000000000025e+00,1.564200999999999953e+00,1.446091999999999933e+00
-1.132657000000000025e+00,1.564940999999999915e+00,1.446973999999999982e+00
-1.130892000000000008e+00,1.565714999999999968e+00,1.447848999999999942e+00
-1.129137999999999975e+00,1.566521999999999970e+00,1.448717000000000033e+00
-1.127396999999999982e+00,1.567361999999999922e+00,1.449578000000000033e+00
-1.125667999999999891e+00,1.568233999999999906e+00,1.450431999999999944e+00
-1.123952000000000062e+00,1.569139999999999979e+00,1.451278000000000068e+00
-1.122249999999999970e+00,1.570076999999999945e+00,1.452115999999999962e+00
-1.120562000000000058e+00,1.571047000000000082e+00,1.452947999999999906e+00
-1.118889000000000022e+00,1.572047999999999890e+00,1.453770999999999924e+00
-1.117231000000000085e+00,1.573080999999999952e+00,1.454587000000000074e+00
-1.115590000000000082e+00,1.574143999999999988e+00,1.455394999999999994e+00
-1.113963999999999954e+00,1.575239000000000056e+00,1.456193999999999988e+00
-1.112355999999999900e+00,1.576364000000000098e+00,1.456985999999999892e+00
-1.110765000000000002e+00,1.577518999999999894e+00,1.457769000000000092e+00
-1.109191999999999956e+00,1.578704000000000107e+00,1.458544999999999980e+00
-1.107637999999999900e+00,1.579919000000000073e+00,1.459311999999999943e+00
-1.106103000000000058e+00,1.581163000000000096e+00,1.460069999999999979e+00
-1.104586999999999986e+00,1.582435999999999954e+00,1.460820000000000007e+00
-1.103091000000000044e+00,1.583736999999999950e+00,1.461561000000000110e+00
-1.101615999999999929e+00,1.585066000000000086e+00,1.462293999999999983e+00
-1.100162000000000084e+00,1.586422999999999917e+00,1.463017999999999930e+00
-1.098729000000000067e+00,1.587806999999999968e+00,1.463732999999999951e+00
-1.097318999999999933e+00,1.589218000000000020e+00,1.464439999999999964e+00
-1.095930000000000071e+00,1.590654999999999930e+00,1.465136999999999912e+00
-1.094565000000000010e+00,1.592119000000000062e+00,1.465826000000000073e+00
-1.093223000000000056e+00,1.593607999999999913e+00,1.466504999999999947e+00
-1.091904999999999903e+00,1.595121999999999929e+00,1.467174999999999896e+00
-1.090610999999999997e+00,1.596661000000000108e+00,1.467835999999999919e+00
-1.089342000000000033e+00,1.598224000000000089e+00,1.468488000000000016e+00
-1.088098000000000010e+00,1.599811000000000094e+00,1.469130999999999965e+00
-1.086880000000000068e+00,1.601421999999999901e+00,1.469764000000000070e+00
-1.085687000000000069e+00,1.603054999999999897e+00,1.470388000000000028e+00
-1.084521000000000068e+00,1.604710999999999999e+00,1.471001999999999921e+00
-1.083380999999999927e+00,1.606389000000000067e+00,1.471608000000000027e+00
-1.082268999999999926e+00,1.608087999999999962e+00,1.472202999999999928e+00
-1.081183999999999923e+00,1.609807999999999906e+00,1.472788999999999904e+00
-1.080127000000000059e+00,1.611548999999999898e+00,1.473365999999999953e+00
-1.079097999999999891e+00,1.613309000000000104e+00,1.473932999999999938e+00
-1.078098000000000001e+00,1.615088999999999997e+00,1.474490999999999996e+00
-1.077126999999999946e+00,1.616888000000000103e+00,1.475038999999999989e+00
-1.076184000000000029e+00,1.618705000000000060e+00,1.475576999999999916e+00
-1.075272000000000006e+00,1.620540000000000092e+00,1.476105999999999918e+00
-1.074389000000000038e+00,1.622392999999999974e+00,1.476625000000000076e+00
-1.073536999999999964e+00,1.624262000000000095e+00,1.477133999999999947e+00
-1.072715000000000085e+00,1.626147000000000009e+00,1.477633999999999892e+00
-1.071922999999999959e+00,1.628047999999999940e+00,1.478123999999999993e+00
-1.071163000000000087e+00,1.629963999999999968e+00,1.478604999999999947e+00
-1.070434000000000108e+00,1.631893999999999956e+00,1.479076000000000057e+00
-1.069736999999999938e+00,1.633837999999999901e+00,1.479537000000000102e+00
-1.069071000000000105e+00,1.635796000000000028e+00,1.479988999999999999e+00
-1.068437999999999999e+00,1.637766999999999973e+00,1.480431000000000052e+00
-1.067836999999999925e+00,1.639748999999999901e+00,1.480863000000000040e+00
-1.067268000000000105e+00,1.641744000000000092e+00,1.481286000000000103e+00
-1.066732999999999931e+00,1.643748999999999905e+00,1.481700000000000017e+00
-1.066230000000000011e+00,1.645764999999999922e+00,1.482102999999999948e+00
-1.065760000000000041e+00,1.647791000000000006e+00,1.482498000000000093e+00
-1.065323000000000020e+00,1.649825000000000097e+00,1.482882999999999951e+00
-1.064920000000000089e+00,1.651869000000000032e+00,1.483257999999999965e+00
-1.064551000000000025e+00,1.653920999999999975e+00,1.483624000000000054e+00
-1.064214999999999911e+00,1.655980000000000008e+00,1.483980999999999995e+00
-1.063914000000000026e+00,1.658045999999999909e+00,1.484328000000000092e+00
-1.063646000000000091e+00,1.660117999999999983e+00,1.484666000000000041e+00
-1.063412999999999942e+00,1.662195000000000089e+00,1.484995000000000065e+00
-1.063212999999999964e+00,1.664277999999999924e+00,1.485314999999999941e+00
-1.063048999999999911e+00,1.666365000000000096e+00,1.485625999999999891e+00
-1.062918000000000029e+00,1.668455999999999939e+00,1.485926999999999998e+00
-1.062821999999999933e+00,1.670549999999999979e+00,1.486220000000000097e+00
-1.062761000000000067e+00,1.672646999999999995e+00,1.486502999999999908e+00
-1.062734999999999985e+00,1.674744999999999928e+00,1.486777999999999933e+00
-1.062742999999999993e+00,1.676844999999999919e+00,1.487044000000000032e+00
-1.062786000000000008e+00,1.678944999999999910e+00,1.487300999999999984e+00
-1.062864000000000031e+00,1.681044999999999900e+00,1.487549999999999928e+00
-1.062975999999999921e+00,1.683144999999999891e+00,1.487789999999999946e+00
-1.063123999999999958e+00,1.685243999999999964e+00,1.488021000000000038e+00
-1.063306000000000084e+00,1.687340999999999980e+00,1.488243999999999900e+00
-1.063522000000000078e+00,1.689435000000000020e+00,1.488458999999999977e+00
-1.063773999999999997e+00,1.691527000000000003e+00,1.488664999999999905e+00
-1.064060000000000006e+00,1.693613999999999953e+00,1.488863000000000048e+00
-1.064381000000000022e+00,1.695697999999999928e+00,1.489052999999999960e+00
-1.064737000000000045e+00,1.697775999999999952e+00,1.489235000000000086e+00
-1.065126999999999935e+00,1.699848999999999943e+00,1.489408999999999983e+00
-1.065550999999999915e+00,1.701915999999999984e+00,1.489576000000000011e+00
-1.066009999999999902e+00,1.703975999999999935e+00,1.489733999999999892e+00
-1.066502999999999979e+00,1.706028000000000100e+00,1.489884999999999904e+00
-1.067029999999999923e+00,1.708072999999999952e+00,1.490029000000000048e+00
-1.067592000000000096e+00,1.710109000000000101e+00,1.490164999999999962e+00
-1.068186999999999998e+00,1.712137000000000020e+00,1.490294000000000008e+00
-1.068815000000000071e+00,1.714153999999999956e+00,1.490415999999999963e+00
-1.069477999999999929e+00,1.716161000000000048e+00,1.490529999999999911e+00
-1.070173999999999959e+00,1.718156999999999934e+00,1.490637999999999908e+00
-1.070902000000000021e+00,1.720140999999999920e+00,1.490739000000000036e+00
-1.071663999999999950e+00,1.722113000000000005e+00,1.490833000000000075e+00
-1.072459000000000051e+00,1.724072999999999967e+00,1.490920999999999941e+00
-1.073287000000000102e+00,1.726018999999999970e+00,1.491001999999999938e+00
-1.074146999999999963e+00,1.727951999999999932e+00,1.491076999999999986e+00
-1.075039000000000078e+00,1.729870000000000019e+00,1.491144999999999943e+00
-1.075963000000000003e+00,1.731773000000000007e+00,1.491208000000000089e+00
