-8.389008000000000020e-01,1.801844000000000001e+00,1.359809000000000045e+00,6.353471142611782918e-03,0.000000000000000000e+00
-8.389008000000000020e-01,1.801844000000000001e+00,1.359809000000000045e+00,6.353471142611782918e-03,1.115696300370704053e-01
-8.380908999999999720e-01,1.802000999999999964e+00,1.358913999999999955e+00,6.840489529266244491e-03,2.500759794680291193e-01
-8.363348999999999922e-01,1.802567000000000030e+00,1.356904000000000110e+00,7.577362779357924363e-03,0.000000000000000000e+00
-8.363348999999999922e-01,1.802567000000000030e+00,1.356904000000000110e+00,7.577362779357924363e-03,1.389945278315009303e-01
-8.354449000000000458e-01,1.802748999999999935e+00,1.355776000000000092e+00,8.065900054550725895e-03,2.623480252947661961e-01
-8.335782999999999943e-01,1.803250999999999937e+00,1.353664999999999896e+00,8.851533878373922179e-03,0.000000000000000000e+00
-8.335782999999999943e-01,1.803250999999999937e+00,1.353664999999999896e+00,8.851533878373922179e-03,1.252323216025414132e-01
-8.326751999999999487e-01,1.803568000000000060e+00,1.352689999999999948e+00,9.212314006806348113e-03,1.186983110910612288e-01
-8.317101000000000077e-01,1.803919000000000050e+00,1.351806999999999981e+00,9.547051612408943844e-03,0.000000000000000000e+00
-8.317101000000000077e-01,1.803919000000000050e+00,1.351806999999999981e+00,9.547051612408943844e-03,3.217086949966010412e-01
-8.293025000000000535e-01,1.805206000000000088e+00,1.349601000000000051e+00,1.006831029964805162e-02,0.000000000000000000e+00
-8.293025000000000535e-01,1.805206000000000088e+00,1.349601000000000051e+00,1.006831029964805162e-02,1.993933167209955837e-01
-8.275854999999999739e-01,1.805995000000000017e+00,1.348333999999999921e+00,1.056892159872516342e-02,9.950152439648964064e-02
-8.268413999999999486e-01,1.806462999999999930e+00,1.347696999999999923e+00,1.070217768727473734e-02,0.000000000000000000e+00
-8.268413999999999486e-01,1.806462999999999930e+00,1.347696999999999923e+00,1.070217768727473734e-02,9.513692174412820279e-02
-8.261062999999999601e-01,1.806988000000000039e+00,1.347013000000000016e+00,1.074389678654817139e-02,1.930224655607043760e-01
-8.246626999999999708e-01,1.807898000000000005e+00,1.345779000000000059e+00,1.094809942410100885e-02,0.000000000000000000e+00
-8.246626999999999708e-01,1.807898000000000005e+00,1.345779000000000059e+00,1.094809942410100885e-02,9.613384702175649388e-02
-8.239467000000000318e-01,1.808437000000000072e+00,1.345067999999999930e+00,1.095046985293318328e-02,1.002479156137464633e-01
-8.232886999999999844e-01,1.808808999999999889e+00,1.344346999999999959e+00,1.103236162387735177e-02,2.148212903428176890e-01
-8.217579999999999885e-01,1.809974999999999890e+00,1.343008999999999897e+00,1.107910913566623710e-02,0.000000000000000000e+00
-8.217579999999999885e-01,1.809974999999999890e+00,1.343008999999999897e+00,1.107910913566623710e-02,1.186861302670036422e-01
-8.210094000000000003e-01,1.810299000000000103e+00,1.342081000000000079e+00,1.110629551920898524e-02,2.426418173638069664e-01
-8.195900999999999881e-01,1.811029000000000000e+00,1.339965999999999990e+00,1.101701153852532866e-02,0.000000000000000000e+00
-8.195900999999999881e-01,1.811029000000000000e+00,1.339965999999999990e+00,1.101701153852532866e-02,1.313604184418473986e-01
-8.189212999999999631e-01,1.811317000000000066e+00,1.338807000000000080e+00,1.089706621068258462e-02,1.272637145255175184e-01
-8.181007000000000140e-01,1.811638000000000082e+00,1.337733999999999979e+00,1.089821922563490378e-02,2.267101093874243078e-01
-8.167145000000000099e-01,1.812205000000000066e+00,1.335490000000000066e+00,1.074887065509678129e-02,1.341618954584935519e-01
-8.159368000000000176e-01,1.812553999999999998e+00,1.334381999999999957e+00,1.065083154312371563e-02,0.000000000000000000e+00
-8.159368000000000176e-01,1.812553999999999998e+00,1.334381999999999957e+00,1.065083154312371563e-02,2.588424016895455315e-01
-8.145366000000000550e-01,1.813333000000000084e+00,1.331901000000000002e+00,1.027121685147370372e-02,1.391261917053529529e-01
-8.137993999999999506e-01,1.813798999999999939e+00,1.330743000000000009e+00,9.999024674437039656e-03,0.000000000000000000e+00
-8.137993999999999506e-01,1.813798999999999939e+00,1.330743000000000009e+00,9.999024674437039656e-03,1.269631414976979678e-01
-8.130631000000000386e-01,1.814206999999999903e+00,1.329563999999999968e+00,9.786697857806815615e-03,2.955564547726324820e-01
-8.114107000000000403e-01,1.814958999999999989e+00,1.327080000000000037e+00,9.510649569824232430e-03,0.000000000000000000e+00
-8.114107000000000403e-01,1.814958999999999989e+00,1.327080000000000037e+00,9.510649569824232430e-03,1.293345494056775402e-01
-8.107227999999999657e-01,1.815477999999999925e+00,1.325882000000000005e+00,9.131191885509802944e-03,1.382574025470607038e-01
-8.098184999999999967e-01,1.815825999999999940e+00,1.324726000000000070e+00,9.043059548626239050e-03,0.000000000000000000e+00
-8.098184999999999967e-01,1.815825999999999940e+00,1.324726000000000070e+00,9.043059548626239050e-03,2.526538462961371856e-01
-8.079480999999999469e-01,1.816772000000000054e+00,1.322567000000000048e+00,8.710874236263549050e-03,1.414192318754182720e-01
-8.070254000000000039e-01,1.817153000000000018e+00,1.321485000000000021e+00,8.559426967385203380e-03,2.743316527775820357e-01
-8.049857999999999736e-01,1.818135000000000057e+00,1.319526999999999894e+00,8.253069083074464005e-03,1.280772183090330696e-01
-8.040283000000000291e-01,1.818478999999999957e+00,1.318478000000000039e+00,8.125293104867122376e-03,0.000000000000000000e+00
-8.040283000000000291e-01,1.818478999999999957e+00,1.318478000000000039e+00,8.125293104867122376e-03,1.484239076972539428e-01
-8.029777999999999638e-01,1.818872000000000044e+00,1.317309999999999981e+00,7.974822737214863275e-03,2.701300639760406685e-01
-8.008353999999999751e-01,1.819666000000000006e+00,1.315045000000000019e+00,7.751133019759104403e-03,0.000000000000000000e+00
-8.008353999999999751e-01,1.819666000000000006e+00,1.315045000000000019e+00,7.751133019759104403e-03,1.360025189480238428e-01
-7.995938999999999686e-01,1.820132000000000083e+00,1.314238999999999935e+00,7.625492262142745219e-03,2.899114722894176599e-01
-7.973440000000000527e-01,1.821120999999999990e+00,1.312024999999999997e+00,7.119791665491304739e-03,1.521939579870894843e-01
-7.959874000000000116e-01,1.821573000000000109e+00,1.311180999999999930e+00,7.000211236812730990e-03,0.000000000000000000e+00
-7.959874000000000116e-01,1.821573000000000109e+00,1.311180999999999930e+00,7.000211236812730990e-03,1.331226610164054913e-01
-7.948598999999999526e-01,1.821868000000000043e+00,1.310208999999999957e+00,7.003092746065845212e-03,2.945711134595770941e-01
-7.924096999999999946e-01,1.822772000000000059e+00,1.308330999999999911e+00,6.543645474045788578e-03,0.000000000000000000e+00
-7.924096999999999946e-01,1.822772000000000059e+00,1.308330999999999911e+00,6.543645474045788578e-03,1.444696279865307631e-01
-7.911924999999999653e-01,1.823404999999999943e+00,1.307295000000000096e+00,6.164547311846948693e-03,1.518586973030135456e-01
-7.899627999999999650e-01,1.823779000000000039e+00,1.306372000000000089e+00,6.072773666126561956e-03,2.902712901222747610e-01
-7.875172999999999757e-01,1.824874000000000107e+00,1.304683999999999955e+00,5.396656757660169522e-03,1.357897448098693838e-01
-7.862379999999999924e-01,1.825331000000000037e+00,1.303938999999999959e+00,5.154286503484199755e-03,0.000000000000000000e+00
-7.862379999999999924e-01,1.825331000000000037e+00,1.303938999999999959e+00,5.154286503484199755e-03,2.959244133106294639e-01
-7.835746000000000100e-01,1.826289000000000051e+00,1.302386000000000044e+00,4.690109620254003138e-03,1.386760643697318995e-01
-7.821719999999999784e-01,1.826743999999999923e+00,1.301641999999999966e+00,4.380244770557897155e-03,0.000000000000000000e+00
-7.821719999999999784e-01,1.826743999999999923e+00,1.301641999999999966e+00,4.380244770557897155e-03,1.516708098575152153e-01
-7.807541000000000064e-01,1.827202999999999911e+00,1.300923000000000052e+00,4.098366259865155424e-03,2.813475212969738237e-01
-7.778686999999999685e-01,1.827990000000000004e+00,1.299412000000000011e+00,3.823729332732734264e-03,0.000000000000000000e+00
-7.778686999999999685e-01,1.827990000000000004e+00,1.299412000000000011e+00,3.823729332732734264e-03,1.610558064743041196e-01
-7.761753000000000124e-01,1.828381000000000034e+00,1.298815000000000053e+00,3.549710254372978602e-03,3.546707290680894409e-01
-7.727081999999999562e-01,1.829185999999999979e+00,1.297296999999999922e+00,3.024979915635852851e-03,0.000000000000000000e+00
-7.727081999999999562e-01,1.829185999999999979e+00,1.297296999999999922e+00,3.024979915635852851e-03,1.866258104927062678e-01
-7.707998999999999823e-01,1.829530000000000101e+00,1.296675999999999940e+00,2.774683890103348243e-03,1.731221306713301156e-01
-7.689977000000000062e-01,1.829801000000000011e+00,1.295914000000000010e+00,2.639152418864920257e-03,0.000000000000000000e+00
-7.689977000000000062e-01,1.829801000000000011e+00,1.295914000000000010e+00,2.639152418864920257e-03,5.280326539203856751e-01
-7.638719000000000481e-01,1.830235999999999974e+00,1.293320999999999943e+00,2.900608675778347609e-03,0.000000000000000000e+00
-7.638719000000000481e-01,1.830235999999999974e+00,1.293320999999999943e+00,2.900608675778347609e-03,1.990956590919345515e-01
-7.619397999999999449e-01,1.830290999999999890e+00,1.292572999999999972e+00,2.991415892182339165e-03,3.881549218605036544e-01
-7.579782000000000464e-01,1.830489999999999950e+00,1.291079000000000088e+00,3.123496068510386945e-03,0.000000000000000000e+00
-7.579782000000000464e-01,1.830489999999999950e+00,1.291079000000000088e+00,3.123496068510386945e-03,1.945092224293854810e-01
-7.560177000000000147e-01,1.830446000000000017e+00,1.290267999999999970e+00,3.359779343945159917e-03,3.654940495103826126e-01
-7.521657999999999955e-01,1.830429000000000084e+00,1.288669999999999982e+00,3.870850599028575340e-03,1.712012012070836808e-01
-7.503252000000000255e-01,1.830387999999999904e+00,1.288016999999999967e+00,4.097281293736317748e-03,0.000000000000000000e+00
-7.503252000000000255e-01,1.830387999999999904e+00,1.288016999999999967e+00,4.097281293736317748e-03,1.823656791626018236e-01
-7.484473999999999849e-01,1.830403000000000002e+00,1.287354000000000109e+00,4.320704507369047681e-03,3.412826579546494044e-01
-7.446258000000000044e-01,1.830370000000000053e+00,1.285979999999999901e+00,4.771525740263928700e-03,0.000000000000000000e+00
-7.446258000000000044e-01,1.830370000000000053e+00,1.285979999999999901e+00,4.771525740263928700e-03,1.743495268328163483e-01
-7.427610999999999519e-01,1.830381999999999953e+00,1.285292000000000101e+00,5.040155160309988530e-03,3.379961006640751497e-01
-7.391170999999999713e-01,1.830211999999999950e+00,1.284040999999999988e+00,5.632457919061674423e-03,0.000000000000000000e+00
-7.391170999999999713e-01,1.830211999999999950e+00,1.284040999999999988e+00,5.632457919061674423e-03,3.701928351461567512e-01
-7.350185000000000191e-01,1.829885999999999902e+00,1.283072999999999908e+00,6.037291734710292790e-03,0.000000000000000000e+00
-7.350185000000000191e-01,1.829885999999999902e+00,1.283072999999999908e+00,6.037291734710292790e-03,3.959796282409168700e-01
-7.308185000000000375e-01,1.829561999999999911e+00,1.282097000000000042e+00,6.545784723010697123e-03,2.187469379034971961e-01
-7.284979999999999789e-01,1.829331999999999958e+00,1.281589000000000089e+00,6.845421810231885895e-03,0.000000000000000000e+00
-7.284979999999999789e-01,1.829331999999999958e+00,1.281589000000000089e+00,6.845421810231885895e-03,2.185371958273862603e-01
-7.262697000000000180e-01,1.829139999999999988e+00,1.281160999999999994e+00,7.107824154409112666e-03,4.305914728577988071e-01
-7.217200000000000282e-01,1.828618999999999994e+00,1.280113000000000056e+00,7.929409687990588221e-03,0.000000000000000000e+00
-7.217200000000000282e-01,1.828618999999999994e+00,1.280113000000000056e+00,7.929409687990588221e-03,2.312104034134986608e-01
-7.193855999999999584e-01,1.828254000000000046e+00,1.279641999999999946e+00,8.340192204020338562e-03,4.157211097554962542e-01
-7.149847000000000286e-01,1.827441000000000093e+00,1.278906000000000098e+00,9.048345157541035078e-03,0.000000000000000000e+00
-7.149847000000000286e-01,1.827441000000000093e+00,1.278906000000000098e+00,9.048345157541035078e-03,2.175418818528316589e-01
-7.127613999999999894e-01,1.827118000000000020e+00,1.278621000000000008e+00,9.366283748104229159e-03,2.155053312981281277e-01
-7.104567999999999994e-01,1.826715000000000089e+00,1.278388000000000080e+00,9.670057807479634504e-03,0.000000000000000000e+00
-7.104567999999999994e-01,1.826715000000000089e+00,1.278388000000000080e+00,9.670057807479634504e-03,4.236133296053151143e-01
-7.061718000000000162e-01,1.825852000000000031e+00,1.277803999999999940e+00,1.045862558656739105e-02,1.984984583943254777e-01
-7.039824000000000082e-01,1.825318999999999914e+00,1.277576000000000045e+00,1.083408009754391853e-02,3.953491112822626330e-01
-6.996046999999999683e-01,1.824276000000000009e+00,1.277266000000000012e+00,1.153075806874805445e-02,2.191211398095819773e-01
-6.974200999999999873e-01,1.823633000000000060e+00,1.277133999999999991e+00,1.189367362298123128e-02,0.000000000000000000e+00
-6.974200999999999873e-01,1.823633000000000060e+00,1.277133999999999991e+00,1.189367362298123128e-02,2.091073801747662109e-01
-6.951528000000000151e-01,1.822889999999999899e+00,1.277141000000000082e+00,1.215557538086933613e-02,4.135632849895966578e-01
-6.909121999999999764e-01,1.821349000000000107e+00,1.277155999999999958e+00,1.272323211923767280e-02,2.044948329512466523e-01
-6.888068000000000524e-01,1.820610999999999979e+00,1.277145999999999892e+00,1.306680652684513375e-02,0.000000000000000000e+00
-6.888068000000000524e-01,1.820610999999999979e+00,1.277145999999999892e+00,1.306680652684513375e-02,1.992601628889546506e-01
-6.868311999999999751e-01,1.819706000000000046e+00,1.277258000000000004e+00,1.328915752634464431e-02,3.935001958281413859e-01
-6.828823000000000532e-01,1.818038999999999961e+00,1.277498000000000022e+00,1.380702311470499016e-02,0.000000000000000000e+00
-6.828823000000000532e-01,1.818038999999999961e+00,1.277498000000000022e+00,1.380702311470499016e-02,2.104247661309931183e-01
-6.810190999999999883e-01,1.817101999999999995e+00,1.277586000000000110e+00,1.411753463215159946e-02,3.231322261402241325e-01
-6.777225000000000055e-01,1.815507999999999900e+00,1.278016000000000041e+00,1.444589488712970556e-02,0.000000000000000000e+00
-6.777225000000000055e-01,1.815507999999999900e+00,1.278016000000000041e+00,1.444589488712970556e-02,1.943628262142140239e-01
-6.759083000000000174e-01,1.814618999999999982e+00,1.278126000000000095e+00,1.476983181386969796e-02,1.523585389002158064e-01
-6.744272999999999518e-01,1.813741999999999965e+00,1.278370000000000006e+00,1.491206674106568611e-02,0.000000000000000000e+00
-6.744272999999999518e-01,1.813741999999999965e+00,1.278370000000000006e+00,1.491206674106568611e-02,5.119627648835184397e-01
-6.696429000000000409e-01,1.811048999999999909e+00,1.279396999999999895e+00,1.527867613898539582e-02,0.000000000000000000e+00
-6.696429000000000409e-01,1.811048999999999909e+00,1.279396999999999895e+00,1.527867613898539582e-02,3.034075231391648586e-01
-6.667201999999999851e-01,1.809290999999999983e+00,1.280103999999999909e+00,1.549226298027515415e-02,1.466421434310133665e-01
-6.654674999999999896e-01,1.808386999999999967e+00,1.280520000000000103e+00,1.554563979416722502e-02,0.000000000000000000e+00
-6.654674999999999896e-01,1.808386999999999967e+00,1.280520000000000103e+00,1.554563979416722502e-02,1.493847635688174691e-01
-6.641371000000000357e-01,1.807444999999999968e+00,1.281017999999999990e+00,1.551153162166776268e-02,3.081787913361206388e-01
-6.615936999999999513e-01,1.805584999999999996e+00,1.282191000000000081e+00,1.532558895736142388e-02,0.000000000000000000e+00
-6.615936999999999513e-01,1.805584999999999996e+00,1.282191000000000081e+00,1.532558895736142388e-02,1.478791767077406172e-01
-6.604885999999999813e-01,1.804502000000000050e+00,1.282864000000000004e+00,1.517595619919878507e-02,1.573378448606295721e-01
-6.592993999999999799e-01,1.803554000000000102e+00,1.283660000000000023e+00,1.487854791301887990e-02,0.000000000000000000e+00
-6.592993999999999799e-01,1.803554000000000102e+00,1.283660000000000023e+00,1.487854791301887990e-02,2.807851311771715208e-01
-6.569869999999999877e-01,1.801512000000000002e+00,1.284950999999999954e+00,1.469270721276374168e-02,1.552695953546454344e-01
-6.558652000000000371e-01,1.800621999999999945e+00,1.285856000000000110e+00,1.433983741190937057e-02,3.657811619690406468e-01
-6.534592999999999652e-01,1.798459999999999948e+00,1.287871999999999906e+00,1.358662967773850705e-02,0.000000000000000000e+00
-6.534592999999999652e-01,1.798459999999999948e+00,1.287871999999999906e+00,1.358662967773850705e-02,3.772540180234225105e-01
-6.510091000000000072e-01,1.796205000000000052e+00,1.289960999999999913e+00,1.291122392532957110e-02,0.000000000000000000e+00
-6.510091000000000072e-01,1.796205000000000052e+00,1.289960999999999913e+00,1.291122392532957110e-02,3.551013076212202746e-01
-6.483712000000000364e-01,1.793671999999999933e+00,1.292078000000000060e+00,1.242297407386797926e-02,1.927555504732738900e-01
-6.471109000000000444e-01,1.792419999999999902e+00,1.293206999999999995e+00,1.212885104039125410e-02,0.000000000000000000e+00
-6.471109000000000444e-01,1.792419999999999902e+00,1.293206999999999995e+00,1.212885104039125410e-02,4.052684816420311642e-01
-6.446085000000000287e-01,1.789833999999999925e+00,1.295776000000000039e+00,1.133562864996914138e-02,2.100895025837506147e-01
-6.432993000000000183e-01,1.788478000000000012e+00,1.297257000000000104e+00,1.081631245896677238e-02,0.000000000000000000e+00
-6.432993000000000183e-01,1.788478000000000012e+00,1.297257000000000104e+00,1.081631245896677238e-02,2.075753051232168689e-01
-6.421265999999999918e-01,1.787090999999999985e+00,1.298777000000000070e+00,1.027665111259484787e-02,4.153122715600195969e-01
-6.399629000000000012e-01,1.784283000000000063e+00,1.301598999999999950e+00,9.460731789877547052e-03,0.000000000000000000e+00
-6.399629000000000012e-01,1.784283000000000063e+00,1.301598999999999950e+00,9.460731789877547052e-03,2.075150713573192529e-01
-6.387312000000000545e-01,1.782872999999999930e+00,1.303061999999999943e+00,9.055178021441810665e-03,2.167103808673198906e-01
-6.376697999999999533e-01,1.781492000000000075e+00,1.304664000000000046e+00,8.522789184885417105e-03,0.000000000000000000e+00
-6.376697999999999533e-01,1.781492000000000075e+00,1.304664000000000046e+00,8.522789184885417105e-03,4.137395388867876056e-01
-6.354060000000000263e-01,1.778421999999999947e+00,1.307776999999999967e+00,7.782983093904308203e-03,2.261627546746141915e-01
-6.342778000000000027e-01,1.776906000000000097e+00,1.309185000000000043e+00,7.560087695258428143e-03,4.491356880153853370e-01
-6.320143000000000288e-01,1.773708999999999980e+00,1.312129000000000101e+00,7.183924741393125230e-03,2.080796971877449109e-01
-6.308707999999999538e-01,1.772156000000000065e+00,1.313682000000000016e+00,6.882924090820522443e-03,0.000000000000000000e+00
-6.308707999999999538e-01,1.772156000000000065e+00,1.313682000000000016e+00,6.882924090820522443e-03,2.470363855186798741e-01
-6.296159999999999535e-01,1.770516999999999896e+00,1.315415000000000001e+00,6.449555274590749489e-03,4.134514415299798129e-01
-6.274648000000000447e-01,1.767500999999999989e+00,1.318659000000000026e+00,5.715926879343353854e-03,0.000000000000000000e+00
-6.274648000000000447e-01,1.767500999999999989e+00,1.318659000000000026e+00,5.715926879343353854e-03,2.081150749892249630e-01
-6.265233000000000052e-01,1.765949999999999909e+00,1.320024000000000086e+00,5.595614357691130678e-03,4.148533164695157316e-01
-6.245085999999999693e-01,1.762958999999999943e+00,1.323090000000000099e+00,5.048546413572892189e-03,0.000000000000000000e+00
-6.245085999999999693e-01,1.762958999999999943e+00,1.323090000000000099e+00,5.048546413572892189e-03,2.215304013515452253e-01
-6.234623999999999722e-01,1.761403000000000052e+00,1.324615000000000098e+00,4.739945806652159747e-03,2.166675155086766613e-01
-6.223847999999999603e-01,1.759800999999999949e+00,1.326159000000000088e+00,4.413755253749363644e-03,4.298110501520228111e-01
-6.204195000000000126e-01,1.756628999999999996e+00,1.328999000000000041e+00,4.014747873777341214e-03,0.000000000000000000e+00
-6.204195000000000126e-01,1.756628999999999996e+00,1.328999000000000041e+00,4.014747873777341214e-03,2.158247467469090464e-01
-6.193988000000000271e-01,1.754882999999999971e+00,1.330419000000000018e+00,3.942943920473626976e-03,2.192070913883110150e-01
-6.184692000000000522e-01,1.753222999999999976e+00,1.331682999999999950e+00,3.958891102316494659e-03,4.037873337659884099e-01
-6.168706000000000467e-01,1.749830999999999914e+00,1.333995000000000042e+00,4.218694491190463566e-03,1.806621792112468039e-01
-6.160023000000000026e-01,1.748356999999999939e+00,1.335145000000000026e+00,4.235277209345418570e-03,0.000000000000000000e+00
-6.160023000000000026e-01,1.748356999999999939e+00,1.335145000000000026e+00,4.235277209345418570e-03,3.709943890727661620e-01
-6.145083999999999547e-01,1.745378000000000096e+00,1.337442000000000020e+00,4.328467568320086209e-03,1.582786771257732317e-01
-6.139398000000000355e-01,1.743981999999999921e+00,1.338573999999999931e+00,4.323355535923484490e-03,0.000000000000000000e+00
-6.139398000000000355e-01,1.743981999999999921e+00,1.338573999999999931e+00,4.323355535923484490e-03,1.631991605180601879e-01
-6.134775000000000089e-01,1.742525000000000102e+00,1.339487000000000094e+00,4.521518439639310612e-03,3.015669975763515809e-01
-6.125251999999999919e-01,1.739560999999999913e+00,1.341277999999999970e+00,5.080757919838355639e-03,0.000000000000000000e+00
-6.125251999999999919e-01,1.739560999999999913e+00,1.341277999999999970e+00,5.080757919838355639e-03,1.460053287595116378e-01
-6.122157999999999767e-01,1.738196999999999992e+00,1.342182999999999904e+00,5.115776813935541192e-03,2.820374238006789769e-01
-6.117654000000000147e-01,1.735592000000000024e+00,1.344017999999999935e+00,5.210378331752900209e-03,0.000000000000000000e+00
-6.117654000000000147e-01,1.735592000000000024e+00,1.344017999999999935e+00,5.210378331752900209e-03,1.355197480735203797e-01
-6.117002999999999746e-01,1.734313999999999911e+00,1.344886000000000026e+00,5.318679182842327852e-03,1.386147114205385222e-01
-6.114460999999999924e-01,1.733073000000000086e+00,1.345833000000000057e+00,5.261040335332757036e-03,2.999453606926495430e-01
-6.113380999999999954e-01,1.730450999999999961e+00,1.347525000000000084e+00,5.440117737696487620e-03,1.413718359284823201e-01
-6.112756999999999774e-01,1.729084000000000065e+00,1.348378999999999994e+00,5.586097614614335058e-03,0.000000000000000000e+00
-6.112756999999999774e-01,1.729084000000000065e+00,1.348378999999999994e+00,5.586097614614335058e-03,1.523279884635170556e-01
-6.112165000000000514e-01,1.727732999999999963e+00,1.349345000000000017e+00,5.554523061433776915e-03,2.832884894702197842e-01
-6.114165999999999768e-01,1.725174999999999903e+00,1.351067999999999936e+00,5.656743674588898298e-03,0.000000000000000000e+00
-6.114165999999999768e-01,1.725174999999999903e+00,1.351067999999999936e+00,5.656743674588898298e-03,1.466871261358861367e-01
-6.115625000000000089e-01,1.723832000000000031e+00,1.351925999999999961e+00,5.738531729458374621e-03,2.892025686924638017e-01
-6.120187999999999739e-01,1.721314999999999928e+00,1.353777999999999926e+00,5.637919705884410736e-03,0.000000000000000000e+00
-6.120187999999999739e-01,1.721314999999999928e+00,1.353777999999999926e+00,5.637919705884410736e-03,1.560331949618416481e-01
-6.122708000000000039e-01,1.720072999999999963e+00,1.354794000000000054e+00,5.595266285888327550e-03,1.519874521309361459e-01
-6.125922000000000311e-01,1.718896999999999897e+00,1.355917999999999957e+00,5.379504275488589636e-03,2.837579134318996554e-01
-6.130082999999999505e-01,1.716306000000000109e+00,1.358042999999999889e+00,5.153295354430985006e-03,0.000000000000000000e+00
-6.130082999999999505e-01,1.716306000000000109e+00,1.358042999999999889e+00,5.153295354430985006e-03,1.497005258038754671e-01
-6.134070999999999829e-01,1.714836999999999945e+00,1.358818000000000081e+00,5.438124990288416283e-03,3.301034862932381575e-01
