-8.588628999999999847e-01,1.682498000000000049e+00,1.321576000000000084e+00,6.382019974898074655e-03,2.145918204177571162e-02
-8.588196999999999637e-01,1.682569999999999899e+00,1.321345999999999909e+00,6.339874617056670200e-03,1.646535008524117188e-02
-8.586880999999999542e-01,1.682487000000000066e+00,1.321241000000000110e+00,6.324339605049481006e-03,0.000000000000000000e+00
-8.586880999999999542e-01,1.682487000000000066e+00,1.321241000000000110e+00,6.324339605049481006e-03,3.006188835801403697e-02
-8.586070999999999565e-01,1.682585999999999915e+00,1.320939000000000085e+00,6.268195421331304758e-03,5.682994778680010468e-03
-8.586190000000000211e-01,1.682641999999999971e+00,1.320902999999999938e+00,6.247436441453348144e-03,2.341687894581972670e-02
-8.587369999999999726e-01,1.682805000000000106e+00,1.320764999999999967e+00,6.258817323584198351e-03,1.896761291170739536e-02
-8.588666999999999829e-01,1.682952999999999921e+00,1.320829000000000031e+00,6.240233550116458007e-03,0.000000000000000000e+00
-8.588666999999999829e-01,1.682952999999999921e+00,1.320829000000000031e+00,6.240233550116458007e-03,2.495560834655242977e-02
-8.589196000000000053e-01,1.683130000000000015e+00,1.321029000000000009e+00,6.118969528441752306e-03,5.509280033844261848e-02
-8.589980999999999867e-01,1.683712000000000097e+00,1.321156999999999915e+00,5.813793291818896564e-03,2.580398601475982628e-02
-8.588297000000000292e-01,1.683951999999999893e+00,1.321183999999999914e+00,5.542460659310094288e-03,0.000000000000000000e+00
-8.588297000000000292e-01,1.683951999999999893e+00,1.321183999999999914e+00,5.542460659310094288e-03,2.640042219948500121e-02
-8.586184999999999512e-01,1.684142999999999946e+00,1.321228999999999987e+00,5.259099033104334096e-03,5.748592265573245624e-02
-8.581978999999999580e-01,1.684668999999999972e+00,1.321349000000000107e+00,4.617937847134663543e-03,0.000000000000000000e+00
-8.581978999999999580e-01,1.684668999999999972e+00,1.321349000000000107e+00,4.617937847134663543e-03,2.877852244568265133e-02
-8.581395000000000550e-01,1.684922000000000031e+00,1.321550000000000002e+00,4.404758794758183681e-03,8.301119059277344003e-02
-8.576660000000000394e-01,1.685669000000000084e+00,1.321889000000000092e+00,3.621388668729092191e-03,0.000000000000000000e+00
-8.576660000000000394e-01,1.685669000000000084e+00,1.321889000000000092e+00,3.621388668729092191e-03,4.354050324541821476e-02
-8.574313999999999547e-01,1.686069999999999958e+00,1.322065000000000046e+00,3.256790507539499002e-03,4.936683400724154597e-02
-8.571741999999999972e-01,1.686479000000000061e+00,1.322303000000000006e+00,2.902976233109688491e-03,1.036729266603862304e-01
-8.568291999999999575e-01,1.687518000000000074e+00,1.322751000000000010e+00,2.619146809554590179e-03,5.510002341555073069e-02
-8.566095999999999711e-01,1.688023999999999969e+00,1.322990000000000110e+00,2.406290591345914675e-03,0.000000000000000000e+00
-8.566095999999999711e-01,1.688023999999999969e+00,1.322990000000000110e+00,2.406290591345914675e-03,1.207392845997919822e-01
-8.562870000000000203e-01,1.689127000000000045e+00,1.323498999999999981e+00,1.957004366372350028e-03,7.550965133839433741e-02
-8.560995999999999606e-01,1.689835999999999894e+00,1.323876000000000053e+00,2.076013586179058235e-03,0.000000000000000000e+00
-8.560995999999999606e-01,1.689835999999999894e+00,1.323876000000000053e+00,2.076013586179058235e-03,7.667695113206970947e-02
-8.558299999999999796e-01,1.690488999999999908e+00,1.324324000000000057e+00,1.542834404594329700e-03,1.809559405566296963e-01
-8.550607999999999542e-01,1.691923000000000066e+00,1.325272999999999923e+00,1.258834178913144841e-03,0.000000000000000000e+00
-8.550607999999999542e-01,1.691923000000000066e+00,1.325272999999999923e+00,1.258834178913144841e-03,9.205044107274595877e-02
-8.547177000000000247e-01,1.692725999999999953e+00,1.325768999999999975e+00,9.075895327733768348e-04,1.071757867283722188e-01
-8.545886999999999789e-01,1.693713999999999942e+00,1.326478000000000046e+00,1.250138696305230085e-03,0.000000000000000000e+00
-8.545886999999999789e-01,1.693713999999999942e+00,1.326478000000000046e+00,1.250138696305230085e-03,2.866577133553772638e-01
-8.541024000000000393e-01,1.696026000000000034e+00,1.328300999999999954e+00,9.618855233342149362e-04,1.351906373396953021e-01
-8.538649000000000377e-01,1.697221000000000091e+00,1.329247000000000067e+00,1.266927878768136975e-03,3.029059532767236496e-01
-8.533007999999999704e-01,1.699980000000000047e+00,1.331496999999999931e+00,1.429769915056319134e-03,1.884012468346456248e-01
-8.531902000000000097e-01,1.701573000000000002e+00,1.332638999999999907e+00,1.368657678164990864e-03,0.000000000000000000e+00
-8.531902000000000097e-01,1.701573000000000002e+00,1.332638999999999907e+00,1.368657678164990864e-03,1.643658323937620402e-01
-8.529904000000000375e-01,1.703025000000000011e+00,1.333809000000000022e+00,1.309573884895340887e-03,3.763989654141849384e-01
-8.527166999999999941e-01,1.706291999999999920e+00,1.336281999999999970e+00,1.228437662236039202e-03,1.995803023124906594e-01
-8.525922000000000223e-01,1.708023000000000069e+00,1.337596999999999925e+00,1.164616765292464428e-03,0.000000000000000000e+00
-8.525922000000000223e-01,1.708023000000000069e+00,1.337596999999999925e+00,1.164616765292464428e-03,4.266187002264897887e-01
-8.523254000000000108e-01,1.711535999999999946e+00,1.340300999999999965e+00,1.080220759845046050e-03,1.833931446206658045e-01
-8.518915000000000237e-01,1.713073999999999986e+00,1.341507999999999923e+00,1.143201124037322887e-03,0.000000000000000000e+00
-8.518915000000000237e-01,1.713073999999999986e+00,1.341507999999999923e+00,1.143201124037322887e-03,2.157829983749052494e-01
-8.514559000000000433e-01,1.714761999999999897e+00,1.342927999999999900e+00,1.111591962007685633e-03,4.166655526345953708e-01
-8.509474000000000204e-01,1.718490000000000073e+00,1.345479000000000092e+00,1.512761795524919864e-03,0.000000000000000000e+00
-8.509474000000000204e-01,1.718490000000000073e+00,1.345479000000000092e+00,1.512761795524919864e-03,2.390799580327471752e-01
-8.503110000000000390e-01,1.720364000000000004e+00,1.346991999999999967e+00,1.601636129088090943e-03,1.979077881852168708e-01
-8.498742999999999714e-01,1.722094000000000014e+00,1.348376000000000019e+00,1.709969207325037332e-03,3.910429927144585260e-01
-8.484036999999999829e-01,1.725227000000000066e+00,1.351191999999999949e+00,1.611925668261404276e-03,2.073543220778629459e-01
-8.479139999999999455e-01,1.726836000000000038e+00,1.352545000000000108e+00,1.671953674597421004e-03,0.000000000000000000e+00
-8.479139999999999455e-01,1.726836000000000038e+00,1.352545000000000108e+00,1.671953674597421004e-03,3.798099218051039783e-01
-8.463148999999999811e-01,1.729803999999999897e+00,1.355267999999999917e+00,1.548004680225501537e-03,1.980824982226678244e-01
-8.457822999999999869e-01,1.731476999999999933e+00,1.356527999999999956e+00,1.764712228665012801e-03,0.000000000000000000e+00
-8.457822999999999869e-01,1.731476999999999933e+00,1.356527999999999956e+00,1.764712228665012801e-03,1.795188610654121220e-01
-8.449674000000000351e-01,1.732782000000000044e+00,1.357739999999999947e+00,1.675932841733428387e-03,4.006969263977134821e-01
-8.432138000000000133e-01,1.735751999999999962e+00,1.360425999999999913e+00,1.677028386760348469e-03,0.000000000000000000e+00
-8.432138000000000133e-01,1.735751999999999962e+00,1.360425999999999913e+00,1.677028386760348469e-03,1.653192317887471618e-01
-8.421651999999999472e-01,1.736974999999999936e+00,1.361558000000000046e+00,1.609138045662853464e-03,4.106629910243648207e-01
-8.401437000000000488e-01,1.739824999999999955e+00,1.364020999999999928e+00,1.726356652027602771e-03,0.000000000000000000e+00
-8.401437000000000488e-01,1.739824999999999955e+00,1.364020999999999928e+00,1.726356652027602771e-03,1.721177935562972217e-01
-8.391229999999999523e-01,1.741039999999999921e+00,1.365178000000000003e+00,1.748447551400987348e-03,2.079539954544881164e-01
-8.378527000000000058e-01,1.742324999999999902e+00,1.366549999999999931e+00,1.621006169019801333e-03,0.000000000000000000e+00
-8.378527000000000058e-01,1.742324999999999902e+00,1.366549999999999931e+00,1.621006169019801333e-03,5.406421121590018197e-01
-8.342635999999999941e-01,1.745848999999999984e+00,1.369641000000000108e+00,2.219877708343258055e-03,0.000000000000000000e+00
-8.342635999999999941e-01,1.745848999999999984e+00,1.369641000000000108e+00,2.219877708343258055e-03,1.793790898349748031e-01
-8.328950000000000520e-01,1.746985999999999928e+00,1.370455999999999896e+00,2.486968122031300854e-03,3.495455243511242927e-01
-8.298986000000000418e-01,1.748872999999999900e+00,1.372290999999999928e+00,3.042856033400284307e-03,1.747943004682820378e-01
-8.287740000000000107e-01,1.750002000000000058e+00,1.373172999999999977e+00,3.204462527476400167e-03,0.000000000000000000e+00
-8.287740000000000107e-01,1.750002000000000058e+00,1.373172999999999977e+00,3.204462527476400167e-03,3.154593335912684871e-01
-8.258204000000000100e-01,1.751716000000000051e+00,1.374732000000000065e+00,4.115833252210132284e-03,1.852353963373928880e-01
-8.243188999999999655e-01,1.752847000000000044e+00,1.375474000000000085e+00,4.610348955339507379e-03,0.000000000000000000e+00
-8.243188999999999655e-01,1.752847000000000044e+00,1.375474000000000085e+00,4.610348955339507379e-03,1.826122785589120168e-01
-8.225746000000000446e-01,1.753676000000000013e+00,1.376255999999999924e+00,5.206575169917449647e-03,3.717204752830245984e-01
-8.193823999999999552e-01,1.755196999999999896e+00,1.377836999999999978e+00,6.098257620009229878e-03,0.000000000000000000e+00
-8.193823999999999552e-01,1.755196999999999896e+00,1.377836999999999978e+00,6.098257620009229878e-03,1.446786444069755873e-01
-8.178883000000000125e-01,1.755946000000000007e+00,1.378489000000000075e+00,6.534488219439952943e-03,3.851438189055060302e-01
-8.147855000000000514e-01,1.757724000000000064e+00,1.379834000000000005e+00,7.415163950311477736e-03,0.000000000000000000e+00
-8.147855000000000514e-01,1.757724000000000064e+00,1.379834000000000005e+00,7.415163950311477736e-03,3.510537134308801543e-01
-8.112350000000000394e-01,1.759273000000000087e+00,1.381397999999999904e+00,8.381511551623723605e-03,0.000000000000000000e+00
-8.112350000000000394e-01,1.759273000000000087e+00,1.381397999999999904e+00,8.381511551623723605e-03,3.630551667049167208e-01
-8.079557000000000544e-01,1.760934999999999917e+00,1.382872000000000101e+00,9.114831906842670722e-03,1.772979613746921146e-01
-8.060815000000000063e-01,1.761557000000000039e+00,1.383615000000000039e+00,9.625228646115297979e-03,0.000000000000000000e+00
-8.060815000000000063e-01,1.761557000000000039e+00,1.383615000000000039e+00,9.625228646115297979e-03,1.841054433821615322e-01
-8.044421999999999962e-01,1.762461999999999973e+00,1.384567000000000103e+00,9.738871335529510065e-03,3.841712453420690343e-01
-8.009500999999999982e-01,1.764070999999999945e+00,1.386671999999999905e+00,9.893925615750318384e-03,0.000000000000000000e+00
-8.009500999999999982e-01,1.764070999999999945e+00,1.386671999999999905e+00,9.893925615750318384e-03,1.892662906086419183e-01
-7.993814999999999671e-01,1.765114000000000072e+00,1.387728000000000073e+00,9.755028014311309739e-03,3.959977594112989996e-01
-7.958275999999999684e-01,1.766755999999999993e+00,1.389984000000000108e+00,9.632252316566444067e-03,0.000000000000000000e+00
-7.958275999999999684e-01,1.766755999999999993e+00,1.389984000000000108e+00,9.632252316566444067e-03,2.089622525534287345e-01
-7.939547999999999606e-01,1.767673000000000050e+00,1.391140000000000043e+00,9.540310666325336683e-03,1.943065936545148586e-01
-7.921734000000000275e-01,1.768518999999999952e+00,1.392350999999999894e+00,9.306543255151320665e-03,0.000000000000000000e+00
-7.921734000000000275e-01,1.768518999999999952e+00,1.392350999999999894e+00,9.306543255151320665e-03,3.929687536506130119e-01
-7.886166999999999483e-01,1.770132999999999956e+00,1.394552999999999932e+00,8.893017541869585249e-03,2.079936626739722905e-01
-7.866147000000000000e-01,1.770815999999999946e+00,1.395629000000000008e+00,8.799973213595661120e-03,4.703271707732157303e-01
-7.824809999999999821e-01,1.772270000000000012e+00,1.397812999999999972e+00,8.545371414397396129e-03,2.455766599257018235e-01
-7.801711999999999536e-01,1.772806000000000104e+00,1.398775000000000102e+00,8.654413519124130524e-03,2.245583637060866444e-01
-7.777414000000000271e-01,1.773317000000000032e+00,1.399769000000000041e+00,8.666032442242567815e-03,0.000000000000000000e+00
-7.777414000000000271e-01,1.773317000000000032e+00,1.399769000000000041e+00,8.666032442242567815e-03,4.503589223098554695e-01
-7.729397000000000073e-01,1.774067999999999978e+00,1.401437999999999962e+00,9.000917755429141756e-03,2.545729745694536583e-01
-7.702335999999999627e-01,1.774442000000000075e+00,1.402425000000000033e+00,9.056142358090317479e-03,0.000000000000000000e+00
-7.702335999999999627e-01,1.774442000000000075e+00,1.402425000000000033e+00,9.056142358090317479e-03,2.336614893384546809e-01
-7.677207000000000336e-01,1.774894999999999889e+00,1.403191999999999995e+00,9.140602348313939599e-03,5.035579620360789432e-01
-7.622254000000000529e-01,1.775347000000000008e+00,1.404824999999999990e+00,9.419807707697677029e-03,0.000000000000000000e+00
-7.622254000000000529e-01,1.775347000000000008e+00,1.404824999999999990e+00,9.419807707697677029e-03,2.182889777845633261e-01
-7.598783999999999539e-01,1.775849999999999929e+00,1.405489999999999906e+00,9.362376472349404760e-03,4.860493937266111564e-01
-7.547947999999999880e-01,1.776053000000000104e+00,1.406984999999999930e+00,9.413388901453175958e-03,0.000000000000000000e+00
-7.547947999999999880e-01,1.776053000000000104e+00,1.406984999999999930e+00,9.413388901453175958e-03,1.996055769058490970e-01
-7.527156000000000402e-01,1.776537999999999951e+00,1.407777999999999974e+00,9.026641820743799491e-03,2.267077647664496876e-01
-7.502320000000000100e-01,1.776548000000000016e+00,1.408501000000000003e+00,8.958527390146185307e-03,4.715370617654543461e-01
-7.455789999999999917e-01,1.777165000000000106e+00,1.409937999999999914e+00,8.437978090158780239e-03,2.294212989394747437e-01
-7.431400000000000228e-01,1.776987000000000094e+00,1.410482000000000014e+00,8.426809149375399585e-03,0.000000000000000000e+00
-7.431400000000000228e-01,1.776987000000000094e+00,1.410482000000000014e+00,8.426809149375399585e-03,4.731097732567311476e-01
-7.384627000000000274e-01,1.777207999999999899e+00,1.412023999999999946e+00,7.625790505908231452e-03,2.169352838684428519e-01
-7.360674999999999857e-01,1.776917999999999997e+00,1.412566999999999906e+00,7.569948649759791932e-03,0.000000000000000000e+00
-7.360674999999999857e-01,1.776917999999999997e+00,1.412566999999999906e+00,7.569948649759791932e-03,2.174305943959401466e-01
-7.339189000000000407e-01,1.776842999999999950e+00,1.413275000000000059e+00,7.205222064586134893e-03,3.653586734213372100e-01
-7.298679000000000139e-01,1.776915000000000022e+00,1.414255999999999958e+00,6.608005405566863208e-03,0.000000000000000000e+00
-7.298679000000000139e-01,1.776915000000000022e+00,1.414255999999999958e+00,6.608005405566863208e-03,2.004198872112008811e-01
-7.279221999999999637e-01,1.776785999999999976e+00,1.414644000000000013e+00,6.412147577840066580e-03,1.651342619151308089e-01
-7.260735000000000383e-01,1.776798000000000100e+00,1.414998999999999896e+00,6.146890417926685786e-03,0.000000000000000000e+00
-7.260735000000000383e-01,1.776798000000000100e+00,1.414998999999999896e+00,6.146890417926685786e-03,3.723142469942230526e-01
-7.220898000000000039e-01,1.776334000000000080e+00,1.415642999999999985e+00,5.826799636163967552e-03,1.533865276136618105e-01
-7.204239000000000059e-01,1.776251000000000024e+00,1.415796000000000054e+00,5.720724835193533205e-03,3.005489185147874331e-01
-7.168949000000000016e-01,1.775716999999999990e+00,1.416026000000000007e+00,5.712525221826214930e-03,1.827279974247964234e-01
-7.150908000000000264e-01,1.775562000000000085e+00,1.416109000000000062e+00,5.672553128882928085e-03,1.511035978958827075e-01
-7.133988999999999470e-01,1.775233000000000061e+00,1.416068000000000104e+00,5.698276164771171916e-03,0.000000000000000000e+00
-7.133988999999999470e-01,1.775233000000000061e+00,1.416068000000000104e+00,5.698276164771171916e-03,3.006620474593178494e-01
-7.101492999999999833e-01,1.774788000000000032e+00,1.416109999999999980e+00,5.598929809347503832e-03,1.812464063231409295e-01
-7.082644000000000162e-01,1.774199999999999999e+00,1.416002999999999901e+00,5.753288198065613888e-03,0.000000000000000000e+00
-7.082644000000000162e-01,1.774199999999999999e+00,1.416002999999999901e+00,5.753288198065613888e-03,3.774988023569267326e-01
-7.044264999999999555e-01,1.773352999999999957e+00,1.415842999999999963e+00,5.837874398272132996e-03,1.861835266777076003e-01
-7.024181000000000452e-01,1.772680999999999951e+00,1.415677000000000074e+00,5.962604612080224867e-03,0.000000000000000000e+00
-7.024181000000000452e-01,1.772680999999999951e+00,1.415677000000000074e+00,5.962604612080224867e-03,1.979299037498270242e-01
-7.005443999999999560e-01,1.772115000000000107e+00,1.415521999999999947e+00,6.052718417372425150e-03,3.188758814219513349e-01
-6.972268000000000354e-01,1.771068000000000087e+00,1.415510999999999964e+00,5.861513691871708849e-03,0.000000000000000000e+00
-6.972268000000000354e-01,1.771068000000000087e+00,1.415510999999999964e+00,5.861513691871708849e-03,1.732205024325248199e-01
-6.954361999999999489e-01,1.770469999999999988e+00,1.415424000000000015e+00,5.799895530093507508e-03,1.609125364138775938e-01
-6.937467999999999968e-01,1.770000999999999935e+00,1.415307000000000093e+00,5.729212769656826139e-03,0.000000000000000000e+00
-6.937467999999999968e-01,1.770000999999999935e+00,1.415307000000000093e+00,5.729212769656826139e-03,5.354114318637864800e-01
-6.885052000000000394e-01,1.768094999999999972e+00,1.415175000000000072e+00,5.349505177116915811e-03,0.000000000000000000e+00
-6.885052000000000394e-01,1.768094999999999972e+00,1.415175000000000072e+00,5.349505177116915811e-03,2.782627106821332630e-01
-6.853263000000000549e-01,1.766766999999999976e+00,1.414984000000000020e+00,5.142522553183425348e-03,1.477585704453186488e-01
-6.839418000000000442e-01,1.766324000000000005e+00,1.414795999999999943e+00,5.037289033795844077e-03,0.000000000000000000e+00
-6.839418000000000442e-01,1.766324000000000005e+00,1.414795999999999943e+00,5.037289033795844077e-03,1.444298747973992991e-01
-6.824455000000000382e-01,1.765654000000000057e+00,1.414644000000000013e+00,4.976023637403769080e-03,2.670111508977054404e-01
-6.798503000000000185e-01,1.764415000000000067e+00,1.414163000000000059e+00,5.015215305447934258e-03,0.000000000000000000e+00
-6.798503000000000185e-01,1.764415000000000067e+00,1.414163000000000059e+00,5.015215305447934258e-03,1.420738888897145058e-01
-6.784453000000000289e-01,1.763660999999999923e+00,1.413871000000000100e+00,5.044667703625326481e-03,2.763097838641625503e-01
-6.757615000000000149e-01,1.762421000000000015e+00,1.413281999999999927e+00,5.127142343450203504e-03,0.000000000000000000e+00
-6.757615000000000149e-01,1.762421000000000015e+00,1.413281999999999927e+00,5.127142343450203504e-03,1.316761103552706869e-01
-6.744658999999999516e-01,1.761724999999999985e+00,1.412975000000000092e+00,5.089436644659012937e-03,1.437215958079314793e-01
-6.730490000000000084e-01,1.761060999999999988e+00,1.412873999999999963e+00,4.868659508530085236e-03,0.000000000000000000e+00
-6.730490000000000084e-01,1.761060999999999988e+00,1.412873999999999963e+00,4.868659508530085236e-03,2.708027058321918479e-01
-6.702390000000000292e-01,1.759617999999999904e+00,1.412223000000000006e+00,4.862381560511326410e-03,3.081801650887933119e-01
-6.673417000000000376e-01,1.757973999999999926e+00,1.411766999999999994e+00,4.492763093019803110e-03,0.000000000000000000e+00
-6.673417000000000376e-01,1.757973999999999926e+00,1.411766999999999994e+00,4.492763093019803110e-03,3.085541787474659903e-01
-6.641084999999999905e-01,1.756286000000000014e+00,1.411343999999999932e+00,4.005482497777343963e-03,1.497261300155450225e-01
-6.626849000000000212e-01,1.755722000000000005e+00,1.411045000000000105e+00,3.841013855741646707e-03,0.000000000000000000e+00
-6.626849000000000212e-01,1.755722000000000005e+00,1.411045000000000105e+00,3.841013855741646707e-03,2.886563951027193431e-01
-6.596880000000000521e-01,1.754124999999999934e+00,1.410528000000000004e+00,3.223541474837873354e-03,1.542790954735322184e-01
-6.582126999999999839e-01,1.753538999999999959e+00,1.410274000000000028e+00,2.961943780695414866e-03,0.000000000000000000e+00
-6.582126999999999839e-01,1.753538999999999959e+00,1.410274000000000028e+00,2.961943780695414866e-03,1.462459330080349007e-01
-6.567191999999999474e-01,1.752677000000000040e+00,1.410039000000000042e+00,2.775469790864090389e-03,3.701221674426005692e-01
-6.539051999999999643e-01,1.751026999999999889e+00,1.409507000000000065e+00,2.038145863278508895e-03,0.000000000000000000e+00
-6.539051999999999643e-01,1.751026999999999889e+00,1.409507000000000065e+00,2.038145863278508895e-03,1.275544132458097668e-01
-6.525849999999999707e-01,1.750178000000000011e+00,1.409311999999999898e+00,1.765208667551933317e-03,2.928419399170865689e-01
-6.500873999999999819e-01,1.748553999999999942e+00,1.408652000000000015e+00,1.349330430250573597e-03,0.000000000000000000e+00
-6.500873999999999819e-01,1.748553999999999942e+00,1.408652000000000015e+00,1.349330430250573597e-03,1.385738289995556705e-01
-6.487996999999999792e-01,1.747689000000000048e+00,1.408346000000000098e+00,1.043959620866500475e-03,1.299311462401505635e-01
-6.476714999999999556e-01,1.746925000000000061e+00,1.407955000000000068e+00,1.311704269261899578e-03,2.906361287876344512e-01
-6.451721000000000261e-01,1.745162000000000102e+00,1.407119000000000009e+00,5.367989940379177399e-04,1.424542544075508843e-01
-6.439249999999999696e-01,1.744207000000000063e+00,1.406700999999999979e+00,6.462584622270606954e-04,0.000000000000000000e+00
-6.439249999999999696e-01,1.744207000000000063e+00,1.406700999999999979e+00,6.462584622270606954e-04,1.436231847006047835e-01
-6.427374000000000143e-01,1.743319999999999981e+00,1.406193000000000026e+00,1.053402278334364395e-03,2.957165921600576897e-01
-6.402484999999999982e-01,1.741271000000000013e+00,1.405197000000000029e+00,2.818048970475932444e-04,0.000000000000000000e+00
-6.402484999999999982e-01,1.741271000000000013e+00,1.405197000000000029e+00,2.818048970475932444e-04,1.417838620506033376e-01
-6.390029999999999877e-01,1.740396000000000054e+00,1.404649000000000036e+00,7.636536125758169912e-04,3.213809069744116842e-01
-6.364147999999999472e-01,1.738086999999999938e+00,1.403459000000000012e+00,1.185639106136517594e-03,0.000000000000000000e+00
-6.364147999999999472e-01,1.738086999999999938e+00,1.403459000000000012e+00,1.185639106136517594e-03,1.488449515691821490e-01
-6.352638999999999925e-01,1.737111000000000072e+00,1.402854999999999963e+00,9.896121917196086786e-04,1.513962223319362255e-01
-6.339905000000000124e-01,1.735975999999999964e+00,1.402266000000000012e+00,1.166378000478484256e-03,3.134050788084169481e-01
-6.316756999999999511e-01,1.733886000000000038e+00,1.400871999999999895e+00,1.788261658706566263e-03,0.000000000000000000e+00
-6.316756999999999511e-01,1.733886000000000038e+00,1.400871999999999895e+00,1.788261658706566263e-03,1.427449645665123945e-01
-6.305344000000000504e-01,1.732806999999999986e+00,1.400225000000000053e+00,1.694483464068034968e-03,3.018649346066997197e-01
-6.285534000000000399e-01,1.730768000000000084e+00,1.398878999999999984e+00,1.891632916292196927e-03,1.488738015086544242e-01
-6.275454000000000310e-01,1.729711999999999916e+00,1.398166999999999938e+00,2.085277892751912290e-03,1.331513123864421777e-01
-6.266384000000000398e-01,1.728676000000000101e+00,1.397383000000000042e+00,1.894408944763518706e-03,0.000000000000000000e+00
-6.266384000000000398e-01,1.728676000000000101e+00,1.397383000000000042e+00,1.894408944763518706e-03,2.659348616947421196e-01
-6.248595999999999595e-01,1.726655999999999969e+00,1.395982000000000056e+00,2.282160864181108275e-03,1.401321195068198910e-01
-6.242033999999999638e-01,1.725651999999999964e+00,1.395034000000000107e+00,1.840542933484605936e-03,0.000000000000000000e+00
-6.242033999999999638e-01,1.725651999999999964e+00,1.395034000000000107e+00,1.840542933484605936e-03,1.306167582902028057e-01
-6.233547000000000393e-01,1.724733999999999989e+00,1.394217999999999957e+00,1.865914856042407734e-03,2.689789766715456332e-01
-6.220042999999999545e-01,1.722598000000000074e+00,1.392485999999999891e+00,1.676023332176538455e-03,0.000000000000000000e+00
-6.220042999999999545e-01,1.722598000000000074e+00,1.392485999999999891e+00,1.676023332176538455e-03,1.367435775297514144e-01
-6.213149999999999507e-01,1.721589999999999954e+00,1.391629000000000005e+00,1.531437768895676154e-03,2.544917686672286683e-01
-6.200048999999999699e-01,1.719424000000000063e+00,1.389961999999999920e+00,1.506134021261121021e-03,0.000000000000000000e+00
-6.200048999999999699e-01,1.719424000000000063e+00,1.389961999999999920e+00,1.506134021261121021e-03,1.523870366661470577e-01
-6.189580000000000082e-01,1.718318000000000012e+00,1.389123000000000108e+00,1.652730601156787802e-03,1.270363504023949153e-01
-6.182733000000000256e-01,1.717225000000000001e+00,1.388331999999999899e+00,1.733119179398724804e-03,3.121319334187882544e-01
-6.170210999999999890e-01,1.714911999999999992e+00,1.386703999999999937e+00,1.601448784694669376e-03,1.043639742903562373e-01
-6.166074000000000277e-01,1.713875999999999955e+00,1.386045999999999889e+00,1.562965415484109501e-03,0.000000000000000000e+00
-6.166074000000000277e-01,1.713875999999999955e+00,1.386045999999999889e+00,1.562965415484109501e-03,1.457051441905116429e-01
-6.161815999999999960e-01,1.712771999999999961e+00,1.385097000000000023e+00,1.540932772706200523e-03,2.385459547647854894e-01
-6.151695000000000357e-01,1.710795999999999983e+00,1.383739000000000052e+00,1.538039388312338824e-03,0.000000000000000000e+00
-6.151695000000000357e-01,1.710795999999999983e+00,1.383739000000000052e+00,1.538039388312338824e-03,1.284360154716532865e-01
-6.147715999999999736e-01,1.709794999999999954e+00,1.382946999999999926e+00,1.241417838602398545e-03,2.492523512183743573e-01
-6.139154000000000000e-01,1.707602000000000064e+00,1.381580999999999948e+00,1.525918084301949992e-03,1.213055580049024751e-01
-6.135137000000000507e-01,1.706441000000000097e+00,1.380822999999999912e+00,1.221941717104201800e-03,0.000000000000000000e+00
-6.135137000000000507e-01,1.706441000000000097e+00,1.380822999999999912e+00,1.221941717104201800e-03,1.180700104146565621e-01
-6.131345999999999741e-01,1.705395999999999912e+00,1.380061999999999900e+00,1.368622025980674103e-03,2.235809919125262557e-01
