-1.243887000000000048e-01,1.399580999999999964e+00,5.997065999999999786e-01
-1.282370999999999928e-01,1.398911000000000016e+00,6.013372999999999635e-01
-1.321130000000000082e-01,1.398241999999999985e+00,6.029018000000000432e-01
-1.360153000000000056e-01,1.397572999999999954e+00,6.043996000000000368e-01
-1.399428000000000061e-01,1.396905000000000063e+00,6.058303000000000438e-01
-1.438943000000000028e-01,1.396238000000000090e+00,6.071936000000000000e-01
-1.478686999999999918e-01,1.395570999999999895e+00,6.084888999999999992e-01
-1.518647999999999942e-01,1.394903999999999922e+00,6.097158000000000300e-01
-1.558813000000000004e-01,1.394238000000000088e+00,6.108740999999999755e-01
-1.599171000000000065e-01,1.393572000000000033e+00,6.119632999999999878e-01
-1.639710000000000056e-01,1.392905000000000060e+00,6.129831999999999503e-01
-1.680417999999999912e-01,1.392239000000000004e+00,6.139333999999999625e-01
-1.721282000000000090e-01,1.391572000000000031e+00,6.148137000000000185e-01
-1.762289999999999968e-01,1.390905000000000058e+00,6.156238000000000543e-01
-1.803431000000000062e-01,1.390238000000000085e+00,6.163634999999999531e-01
-1.844690999999999970e-01,1.389569000000000054e+00,6.170324999999999838e-01
-1.886059999999999959e-01,1.388900999999999941e+00,6.176306000000000296e-01
-1.927522999999999875e-01,1.388230999999999993e+00,6.181577000000000321e-01
-1.969068999999999958e-01,1.387561000000000044e+00,6.186135999999999857e-01
-2.010685999999999862e-01,1.386889000000000038e+00,6.189982000000000539e-01
-2.052360000000000018e-01,1.386217000000000033e+00,6.193113000000000090e-01
-2.094081000000000137e-01,1.385542999999999969e+00,6.195530000000000204e-01
-2.135835000000000095e-01,1.384867999999999988e+00,6.197230999999999712e-01
-2.177609000000000072e-01,1.384190999999999949e+00,6.198215000000000252e-01
-2.219392000000000031e-01,1.383512999999999993e+00,6.198483000000000187e-01
-2.261170000000000124e-01,1.382833999999999897e+00,6.198034000000000043e-01
-2.302932000000000035e-01,1.382152000000000047e+00,6.196869000000000405e-01
-2.344663999999999915e-01,1.381469000000000058e+00,6.194988000000000161e-01
-2.386355000000000004e-01,1.380784000000000011e+00,6.192391999999999896e-01
-2.427991999999999928e-01,1.380096999999999907e+00,6.189080999999999610e-01
-2.469562999999999897e-01,1.379407999999999967e+00,6.185057000000000471e-01
-2.511054999999999815e-01,1.378716000000000053e+00,6.180320999999999732e-01
-2.552455000000000140e-01,1.378022000000000080e+00,6.174874999999999670e-01
-2.593751999999999724e-01,1.377326000000000050e+00,6.168719999999999759e-01
-2.634932999999999859e-01,1.376627000000000045e+00,6.161858000000000057e-01
-2.675986000000000198e-01,1.375925000000000065e+00,6.154290999999999512e-01
-2.716898999999999842e-01,1.375221000000000027e+00,6.146021000000000400e-01
-2.757659000000000082e-01,1.374514000000000014e+00,6.137053000000000091e-01
-2.798254000000000019e-01,1.373803000000000107e+00,6.127386999999999695e-01
-2.838671999999999862e-01,1.373089999999999922e+00,6.117027000000000436e-01
-2.878900999999999821e-01,1.372373999999999983e+00,6.105977000000000210e-01
-2.918931000000000164e-01,1.371653999999999929e+00,6.094239999999999657e-01
-2.958745999999999876e-01,1.370932000000000039e+00,6.081817999999999946e-01
-2.998336999999999808e-01,1.370204999999999895e+00,6.068717999999999613e-01
-3.037692000000000170e-01,1.369475999999999916e+00,6.054941000000000351e-01
-3.076798000000000033e-01,1.368741999999999903e+00,6.040493000000000112e-01
-3.115644000000000191e-01,1.368004999999999916e+00,6.025378000000000123e-01
-3.154218999999999773e-01,1.367264999999999953e+00,6.009600999999999971e-01
-3.192512000000000127e-01,1.366519999999999957e+00,5.993167000000000355e-01
-3.230508999999999742e-01,1.365771999999999986e+00,5.976080000000000281e-01
-3.268201000000000023e-01,1.365018999999999982e+00,5.958345999999999920e-01
-3.305577000000000099e-01,1.364262000000000086e+00,5.939969999999999972e-01
-3.342624000000000151e-01,1.363501999999999992e+00,5.920959000000000083e-01
-3.379331999999999891e-01,1.362735999999999947e+00,5.901315999999999784e-01
-3.415691000000000144e-01,1.361966999999999928e+00,5.881051000000000473e-01
-3.451689000000000007e-01,1.361193000000000097e+00,5.860168000000000044e-01
-3.487315000000000276e-01,1.360414999999999930e+00,5.838672999999999780e-01
-3.522559000000000107e-01,1.359631999999999952e+00,5.816573999999999911e-01
-3.557410999999999768e-01,1.358845000000000081e+00,5.793876999999999500e-01
-3.591859000000000024e-01,1.358052000000000037e+00,5.770589000000000413e-01
-3.625895000000000090e-01,1.357255000000000100e+00,5.746717000000000075e-01
-3.659508000000000205e-01,1.356452999999999909e+00,5.722268999999999828e-01
-3.692687000000000053e-01,1.355647000000000046e+00,5.697252000000000427e-01
-3.725423999999999958e-01,1.354835000000000012e+00,5.671673000000000409e-01
-3.757707000000000130e-01,1.354017999999999944e+00,5.645540999999999476e-01
-3.789528999999999814e-01,1.353196000000000065e+00,5.618864000000000081e-01
-3.820877999999999775e-01,1.352368999999999932e+00,5.591648999999999647e-01
-3.851746999999999810e-01,1.351536999999999988e+00,5.563905999999999574e-01
-3.882126000000000188e-01,1.350699000000000094e+00,5.535643000000000091e-01
-3.912005000000000066e-01,1.349855999999999945e+00,5.506868000000000318e-01
-3.941376999999999797e-01,1.349007999999999985e+00,5.477591000000000543e-01
-3.970231000000000177e-01,1.348154000000000075e+00,5.447819000000000411e-01
-3.998560999999999921e-01,1.347294999999999909e+00,5.417562999999999684e-01
-4.026356999999999853e-01,1.346430000000000016e+00,5.386832000000000287e-01
-4.053610999999999742e-01,1.345560000000000089e+00,5.355634999999999701e-01
-4.080315999999999943e-01,1.344683999999999990e+00,5.323980999999999852e-01
-4.106462000000000168e-01,1.343801999999999941e+00,5.291881999999999975e-01
-4.132044000000000272e-01,1.342913999999999941e+00,5.259344999999999715e-01
-4.157051999999999969e-01,1.342020999999999908e+00,5.226380999999999943e-01
-4.181480000000000197e-01,1.341121999999999925e+00,5.192999999999999838e-01
-4.205322000000000227e-01,1.340216999999999992e+00,5.159213999999999745e-01
-4.228566999999999743e-01,1.339306000000000108e+00,5.125030999999999892e-01
-4.251212999999999798e-01,1.338389000000000051e+00,5.090462000000000042e-01
-4.273250000000000104e-01,1.337466999999999961e+00,5.055519000000000540e-01
-4.294672999999999963e-01,1.336538000000000004e+00,5.020210999999999979e-01
-4.315474999999999728e-01,1.335603000000000096e+00,4.984549999999999814e-01
-4.335650999999999811e-01,1.334662000000000015e+00,4.948545999999999778e-01
-4.355194000000000010e-01,1.333715999999999902e+00,4.912211000000000216e-01
-4.374099000000000181e-01,1.332762999999999920e+00,4.875555999999999779e-01
-4.392360000000000153e-01,1.331803999999999988e+00,4.838590999999999864e-01
-4.409971999999999781e-01,1.330839000000000105e+00,4.801328000000000262e-01
-4.426929000000000003e-01,1.329866999999999910e+00,4.763780000000000237e-01
-4.443228000000000177e-01,1.328889999999999905e+00,4.725956000000000046e-01
-4.458863000000000132e-01,1.327906000000000031e+00,4.687869000000000064e-01
-4.473829999999999751e-01,1.326915999999999984e+00,4.649530000000000052e-01
-4.488124000000000002e-01,1.325919999999999987e+00,4.610951999999999829e-01
-4.501742000000000243e-01,1.324918000000000040e+00,4.572145000000000237e-01
-4.514678999999999776e-01,1.323909999999999920e+00,4.533123000000000014e-01
-4.526931000000000149e-01,1.322894999999999932e+00,4.493897000000000030e-01
-4.538497000000000225e-01,1.321873999999999993e+00,4.454477000000000020e-01
-4.549370999999999832e-01,1.320847000000000104e+00,4.414877999999999858e-01
-4.559551000000000021e-01,1.319814000000000043e+00,4.375110999999999861e-01
-4.569035000000000180e-01,1.318773999999999891e+00,4.335188999999999848e-01
-4.577819000000000194e-01,1.317728000000000010e+00,4.295123000000000135e-01
-4.585899999999999976e-01,1.316675999999999958e+00,4.254924999999999957e-01
-4.593278000000000083e-01,1.315617999999999954e+00,4.214609000000000272e-01
-4.599949999999999872e-01,1.314554000000000000e+00,4.174185000000000256e-01
-4.605913999999999842e-01,1.313482999999999956e+00,4.133667999999999787e-01
-4.611168999999999962e-01,1.312407000000000101e+00,4.093068999999999735e-01
-4.615713000000000177e-01,1.311323999999999934e+00,4.052400999999999920e-01
-4.619544999999999901e-01,1.310235000000000039e+00,4.011675000000000102e-01
-4.622665000000000246e-01,1.309139999999999970e+00,3.970905000000000129e-01
-4.625071000000000043e-01,1.308038999999999952e+00,3.930102999999999791e-01
-4.626762999999999848e-01,1.306931000000000065e+00,3.889282000000000017e-01
-4.627741000000000215e-01,1.305817999999999923e+00,3.848454000000000041e-01
-4.628005000000000035e-01,1.304699000000000053e+00,3.807632000000000239e-01
-4.627553999999999834e-01,1.303574000000000011e+00,3.766826999999999814e-01
-4.626390000000000224e-01,1.302443000000000017e+00,3.726052999999999726e-01
-4.624514000000000125e-01,1.301306000000000074e+00,3.685321999999999765e-01
-4.621925000000000061e-01,1.300162999999999958e+00,3.644646000000000274e-01
-4.618624000000000063e-01,1.299013999999999891e+00,3.604038999999999993e-01
-4.614615000000000244e-01,1.297859000000000096e+00,3.563510999999999762e-01
-4.609897000000000022e-01,1.296699000000000046e+00,3.523078000000000043e-01
-4.604472000000000009e-01,1.295533000000000046e+00,3.482747999999999955e-01
-4.598342000000000263e-01,1.294361000000000095e+00,3.442536999999999958e-01
-4.591508999999999729e-01,1.293183999999999889e+00,3.402454999999999785e-01
-4.583977000000000190e-01,1.292000999999999955e+00,3.362515999999999838e-01
-4.575747000000000009e-01,1.290812999999999988e+00,3.322730999999999879e-01
-4.566820999999999797e-01,1.289619000000000071e+00,3.283112000000000252e-01
-4.557204000000000255e-01,1.288418999999999981e+00,3.243673000000000251e-01
-4.546898999999999802e-01,1.287214999999999998e+00,3.204424000000000161e-01
-4.535907000000000133e-01,1.286005000000000065e+00,3.165377999999999803e-01
-4.524233999999999756e-01,1.284788999999999959e+00,3.126547000000000076e-01
-4.511882999999999866e-01,1.283568999999999960e+00,3.087942000000000187e-01
-4.498858000000000024e-01,1.282343000000000011e+00,3.049575999999999953e-01
-4.485163999999999818e-01,1.281112000000000029e+00,3.011461000000000277e-01
-4.470803999999999889e-01,1.279876000000000014e+00,2.973606999999999778e-01
-4.455783999999999856e-01,1.278636000000000106e+00,2.936026999999999942e-01
-4.440106999999999804e-01,1.277390000000000025e+00,2.898731999999999975e-01
-4.423779999999999935e-01,1.276140000000000052e+00,2.861733000000000193e-01
-4.406807999999999836e-01,1.274883999999999906e+00,2.825042999999999860e-01
-4.389195000000000180e-01,1.273625000000000007e+00,2.788670999999999789e-01
