-1.446993000000000029e-01,1.277932999999999986e+00,-3.418966999999999978e-01,1.317255616803376852e-03,1.398687119283647251e-01
-1.444722999999999979e-01,1.273025999999999991e+00,-3.387599000000000027e-01,1.039290358850733422e-03,1.406836568565870971e-01
-1.454284999999999883e-01,1.269636999999999905e+00,-3.339870999999999812e-01,3.380841648169854909e-03,1.604188693149624645e-01
-1.463859000000000132e-01,1.264944000000000068e+00,-3.292121000000000075e-01,4.702672576312385590e-03,1.615959987631804262e-01
-1.466719999999999968e-01,1.259473999999999982e+00,-3.252981999999999818e-01,4.223367589968952604e-03,1.283911983530092726e-01
-1.466294999999999960e-01,1.255187000000000053e+00,-3.220998999999999945e-01,3.489491523130534931e-03,1.195263684026382778e-01
-1.463548000000000071e-01,1.251665000000000028e+00,-3.164765999999999968e-01,4.294901842883044017e-03,1.498855269913122734e-01
-1.456923999999999997e-01,1.248021999999999965e+00,-3.113559000000000188e-01,4.231916123932496707e-03,1.649243842766389967e-01
-1.453284999999999993e-01,1.244388999999999967e+00,-3.055356000000000183e-01,4.188554356815763283e-03,1.674082878772221172e-01
-1.448105000000000087e-01,1.239645000000000108e+00,-3.004496999999999862e-01,2.300242508954262067e-03,1.499735536071649666e-01
-1.449731999999999965e-01,1.235651000000000055e+00,-2.955506999999999995e-01,5.880876635333241471e-04,1.655921001854767372e-01
-1.451099999999999890e-01,1.232317000000000107e+00,-2.895109000000000155e-01,8.348691214795304471e-04,1.895129604939160828e-01
-1.452543000000000029e-01,1.230874999999999941e+00,-2.845482999999999763e-01,1.165638657560786511e-03,1.432386963008820957e-01
-1.446610000000000118e-01,1.229724000000000039e+00,-2.786498000000000030e-01,1.310534249838537146e-03,1.695816663993393036e-01
-1.447034000000000098e-01,1.229184000000000054e+00,-2.715208000000000066e-01,1.016213274859064947e-03,1.946860673700080979e-01
-1.448157999999999945e-01,1.228817999999999966e+00,-2.662098999999999993e-01,1.107772923482048567e-03,1.968288703293043507e-01
-1.447085999999999928e-01,1.228903000000000079e+00,-2.607437000000000227e-01,1.311109808520974536e-03,2.074990676503674358e-01
-1.448395000000000099e-01,1.228974999999999929e+00,-2.548795999999999840e-01,1.886881260175276914e-03,1.968639415692463868e-01
-1.446475000000000122e-01,1.229225999999999930e+00,-2.494198999999999999e-01,2.475927268721810591e-03,1.618095527023312996e-01
-1.431649000000000116e-01,1.230410999999999921e+00,-2.429515999999999898e-01,2.919080822793392559e-03,1.976806511931094024e-01
-1.424669000000000074e-01,1.231122999999999967e+00,-2.375512999999999930e-01,3.962879368590417617e-03,1.920075427197547036e-01
-1.421794999999999864e-01,1.231757999999999909e+00,-2.322649999999999992e-01,5.257441219833240871e-03,1.662312299592587084e-01
-1.427216000000000040e-01,1.232317000000000107e+00,-2.253001000000000031e-01,7.495636251179691595e-03,1.474417521673971887e-01
-1.436552000000000107e-01,1.233228999999999909e+00,-2.193719000000000086e-01,9.542722304458101101e-03,1.211197630862001218e-01
-1.431998999999999911e-01,1.237217999999999929e+00,-2.138975999999999933e-01,9.141304898098584486e-03,1.478240541266504782e-01
-1.431138000000000132e-01,1.241357000000000044e+00,-2.093303999999999998e-01,8.529576498279413041e-03,1.685902120201767107e-01
-1.424021000000000037e-01,1.247300999999999993e+00,-2.054922999999999889e-01,6.518308511416193683e-03,1.455171154514518783e-01
-1.420321999999999973e-01,1.251919000000000004e+00,-2.015733000000000108e-01,6.017910113153913769e-03,1.552218417314295829e-01
-1.421196000000000126e-01,1.256872999999999907e+00,-1.974132000000000109e-01,5.854650975933690937e-03,1.688772520325816651e-01
-1.424757000000000107e-01,1.262518000000000029e+00,-1.932293999999999956e-01,5.828716788453511093e-03,1.749413485042751182e-01
-1.428779000000000021e-01,1.268996999999999931e+00,-1.899124000000000090e-01,5.290009011334526230e-03,2.074780030965963917e-01
-1.440208000000000044e-01,1.273520999999999903e+00,-1.863585000000000103e-01,6.685072428927041691e-03,2.232701506736176622e-01
-1.447176000000000018e-01,1.278369000000000089e+00,-1.827379000000000087e-01,8.170725809253424898e-03,1.929815840460458176e-01
-1.450497000000000036e-01,1.282926000000000011e+00,-1.797567999999999944e-01,9.420079660491189125e-03,1.939495026931878086e-01
-1.455988000000000004e-01,1.287817999999999907e+00,-1.775666999999999940e-01,1.022230456452951491e-02,1.842298210965606642e-01
-1.458794999999999953e-01,1.292861000000000038e+00,-1.767293000000000058e-01,9.993527360246702573e-03,1.642772975436176952e-01
-1.458848000000000089e-01,1.299733000000000027e+00,-1.758667999999999898e-01,9.683878709484141506e-03,1.497158923651984441e-01
-1.461629999999999874e-01,1.305854999999999988e+00,-1.746985000000000066e-01,1.023177271150994654e-02,1.774367999400487117e-01
-1.467488999999999877e-01,1.313109999999999999e+00,-1.740987999999999980e-01,1.079020787983252933e-02,2.058361233966285175e-01
-1.477351000000000081e-01,1.318794000000000022e+00,-1.733214999999999895e-01,1.211453316640803170e-02,1.983836799449557042e-01
-1.497520999999999991e-01,1.323803999999999981e+00,-1.729745000000000033e-01,1.391748688700656864e-02,1.845038550131196664e-01
-1.515920000000000045e-01,1.328683000000000058e+00,-1.731011000000000077e-01,1.549426136090393570e-02,2.039174219524349518e-01
-1.532344999999999957e-01,1.333871000000000029e+00,-1.742554000000000047e-01,1.648567226806357117e-02,2.068118172293257617e-01
-1.543773999999999980e-01,1.339040000000000008e+00,-1.767466000000000037e-01,1.653148664972391504e-02,1.984836247982446622e-01
-1.551761000000000112e-01,1.343887000000000054e+00,-1.792507999999999879e-01,1.654709760924862050e-02,1.873082499752113383e-01
-1.554965000000000097e-01,1.348052000000000028e+00,-1.823501999999999901e-01,1.594860433517619747e-02,2.077328362559596187e-01
-1.555988000000000093e-01,1.352151000000000103e+00,-1.865544000000000091e-01,1.493709004357944570e-02,1.795674573158400067e-01
-1.566442000000000112e-01,1.358503999999999934e+00,-1.903670000000000084e-01,1.549228930661959193e-02,1.836593783789274847e-01
-1.569676999999999878e-01,1.364057999999999993e+00,-1.956196000000000046e-01,1.503544811038234029e-02,2.091006629403135419e-01
-1.566834000000000005e-01,1.367842999999999920e+00,-2.000167999999999946e-01,1.417453129278000747e-02,1.633824194617947145e-01
-1.567614999999999981e-01,1.372058999999999918e+00,-2.053598000000000090e-01,1.366362248380713698e-02,1.599455547383413778e-01
-1.566103000000000078e-01,1.376422999999999952e+00,-2.106029000000000095e-01,1.296905443931823700e-02,1.939985739251786356e-01
-1.558539999999999925e-01,1.379566999999999988e+00,-2.147922999999999916e-01,1.179006064445810124e-02,2.313410020013847712e-01
-1.543781999999999932e-01,1.382827999999999946e+00,-2.201270999999999922e-01,9.771082630394639645e-03,2.343585365589637426e-01
-1.527824000000000126e-01,1.386011000000000104e+00,-2.257143000000000066e-01,7.611693749094229459e-03,1.630142544369391489e-01
-1.537484000000000073e-01,1.389329000000000036e+00,-2.315624000000000016e-01,7.912012383711239383e-03,1.714562403053943862e-01
-1.544309000000000098e-01,1.392198999999999964e+00,-2.380675999999999903e-01,7.870321407032889599e-03,1.912008799518010171e-01
-1.554595000000000005e-01,1.394271999999999956e+00,-2.427420999999999884e-01,8.424074824572714074e-03,1.683836454494161694e-01
-1.568114999999999926e-01,1.396247000000000016e+00,-2.494254999999999944e-01,9.009557818783334171e-03,1.637088079756877923e-01
-1.566569999999999907e-01,1.397836999999999996e+00,-2.561434000000000211e-01,8.155139350127613151e-03,1.906045965191664193e-01
-1.560853000000000101e-01,1.398972000000000104e+00,-2.612797000000000036e-01,7.235278383725142308e-03,1.893965874616951595e-01
-1.556758000000000031e-01,1.400079999999999991e+00,-2.663095999999999797e-01,6.732131811692353661e-03,1.770196362210688379e-01
-1.550770999999999955e-01,1.400992999999999933e+00,-2.736029999999999851e-01,6.390696869669195562e-03,1.918905275777121888e-01
-1.544377999999999862e-01,1.399894999999999889e+00,-2.789754999999999874e-01,5.194911811570874713e-03,1.875651954846520031e-01
-1.538280999999999954e-01,1.398851999999999984e+00,-2.838510000000000200e-01,4.456657990019001828e-03,1.766169057887028715e-01
-1.530616999999999950e-01,1.396900000000000031e+00,-2.909958000000000267e-01,4.007019532021322515e-03,1.778520951144744178e-01
-1.524415000000000076e-01,1.394381000000000093e+00,-2.979379999999999806e-01,4.273270262925218943e-03,1.771445306594832125e-01
-1.522540000000000004e-01,1.391737999999999920e+00,-3.021874999999999978e-01,4.011817039696531639e-03,1.809094877094173937e-01
-1.522307999999999995e-01,1.388657999999999948e+00,-3.061587000000000058e-01,3.819282655159194923e-03,1.805452419343959447e-01
-1.521517000000000008e-01,1.383907999999999916e+00,-3.118731000000000142e-01,4.324617746113516674e-03,1.908907187232695979e-01
-1.518624000000000085e-01,1.380872000000000099e+00,-3.163274999999999837e-01,5.388292750027592372e-03,2.068504579428196988e-01
-1.519123000000000001e-01,1.377518000000000020e+00,-3.209906000000000148e-01,6.164799822378684568e-03,1.701722505482365366e-01
-1.525848999999999955e-01,1.373057999999999890e+00,-3.264711000000000141e-01,6.571067396549823240e-03,1.600755382836449581e-01
-1.536316000000000070e-01,1.368867999999999974e+00,-3.316591999999999874e-01,6.861071450582629204e-03,1.498608828467607179e-01
-1.552520000000000011e-01,1.364918999999999993e+00,-3.361181999999999781e-01,6.778892148426561744e-03,1.224858085079417458e-01
-1.560139000000000109e-01,1.359625000000000083e+00,-3.405194000000000276e-01,7.337606937551264044e-03,1.485620008764680089e-01
-1.580679000000000112e-01,1.354538000000000020e+00,-3.433843999999999785e-01,6.462385498405354492e-03,1.557489880641998448e-01
-1.601163999999999921e-01,1.348924999999999930e+00,-3.459138999999999964e-01,5.671181750746467562e-03,1.383487094015787289e-01
-1.604417999999999955e-01,1.343531999999999949e+00,-3.477173000000000069e-01,5.591447610413614877e-03,1.709502951963207396e-01
-1.615204000000000084e-01,1.336510000000000087e+00,-3.489307999999999854e-01,4.724172575171231396e-03,1.786452541166926311e-01
-1.632174999999999876e-01,1.329283999999999910e+00,-3.494963999999999849e-01,3.400289425916543269e-03,1.809150454765147409e-01
-1.647692000000000045e-01,1.324411999999999923e+00,-3.493795000000000095e-01,2.176065644689944255e-03,1.710733032298047407e-01
-1.659209000000000100e-01,1.317395000000000094e+00,-3.489013999999999727e-01,1.261878559925573053e-03,1.531067899911338626e-01
-1.665271000000000112e-01,1.310980000000000034e+00,-3.485180999999999973e-01,7.279836536626023164e-04,1.875767278463479071e-01
-1.676102999999999899e-01,1.306040000000000090e+00,-3.477385000000000059e-01,6.317837050763393464e-04,1.724303194971974207e-01
-1.676928000000000030e-01,1.298878999999999895e+00,-3.464593000000000256e-01,5.531781358659568128e-04,1.694215473813207584e-01
-1.682348999999999928e-01,1.292202999999999991e+00,-3.442335999999999729e-01,7.595508409580511381e-04,1.733537143460677776e-01
-1.695377999999999885e-01,1.285865000000000036e+00,-3.410220999999999947e-01,1.824571448313277435e-03,1.499893990336564620e-01
-1.705596000000000056e-01,1.280693000000000081e+00,-3.376679000000000208e-01,3.127836026712412388e-03,1.700345496781949239e-01
-1.719220999999999944e-01,1.274912999999999963e+00,-3.337937000000000265e-01,4.229376612457208182e-03,1.835347162661606912e-01
-1.727804000000000006e-01,1.268294999999999950e+00,-3.298770999999999787e-01,4.212192799481072510e-03,2.050939037938553644e-01
-1.734023000000000092e-01,1.263497000000000092e+00,-3.270670999999999995e-01,3.976921671343354621e-03,2.315765391574173826e-01
-1.748956000000000122e-01,1.258459999999999912e+00,-3.231609999999999761e-01,4.826828674191804835e-03,2.289661703292771022e-01
-1.767687000000000008e-01,1.254167999999999950e+00,-3.188565999999999900e-01,6.299146458052882341e-03,2.013511754302358958e-01
-1.781814999999999927e-01,1.250510000000000010e+00,-3.148706000000000005e-01,7.473835674538207262e-03,1.807099492984190203e-01
-1.792853000000000085e-01,1.245511999999999952e+00,-3.093473999999999946e-01,8.261786354052018735e-03,1.645878002630160597e-01
-1.793606000000000089e-01,1.241670000000000051e+00,-3.036647000000000096e-01,8.257619677606855071e-03,1.907104138676119220e-01
-1.799814000000000136e-01,1.240269999999999984e+00,-2.984954000000000218e-01,8.971137776224403018e-03,1.749289053706959418e-01
-1.806045000000000011e-01,1.237197000000000102e+00,-2.920119999999999938e-01,9.537628397563007940e-03,1.658060004770320617e-01
-1.799696000000000073e-01,1.235101999999999922e+00,-2.853731999999999935e-01,8.962332208192227284e-03,1.463480214398555912e-01
-1.782986000000000015e-01,1.234696999999999933e+00,-2.795985999999999749e-01,7.588499166501895023e-03,1.365082697321155780e-01
-1.775079999999999991e-01,1.234372999999999942e+00,-2.739072000000000173e-01,7.118224763239791933e-03,1.579103014249386983e-01
-1.768123000000000056e-01,1.233025000000000038e+00,-2.674248000000000181e-01,6.345351589943612133e-03,1.521493276570070052e-01
-1.762946999999999986e-01,1.232274000000000092e+00,-2.611507000000000134e-01,5.798439156359271734e-03,1.655919290416632550e-01
-1.751583999999999919e-01,1.232874000000000025e+00,-2.543712000000000195e-01,4.908036077699497179e-03,1.956884389549948533e-01
-1.741023999999999905e-01,1.233859999999999957e+00,-2.491325000000000067e-01,4.150997887255519943e-03,1.974587238632169173e-01
-1.735567000000000082e-01,1.235347999999999891e+00,-2.437779999999999947e-01,3.898433113444406406e-03,1.841266597955680262e-01
-1.735106999999999899e-01,1.236784000000000106e+00,-2.388707999999999942e-01,3.986472819423215498e-03,1.496834173100110854e-01
-1.730905000000000082e-01,1.240037999999999974e+00,-2.335662000000000016e-01,4.454807606395541283e-03,1.613407927778373885e-01
-1.716611000000000109e-01,1.243136999999999937e+00,-2.277736999999999956e-01,3.879974923888063285e-03,1.830136111557020551e-01
-1.703216999999999925e-01,1.246793999999999958e+00,-2.212191000000000018e-01,3.317792466384841300e-03,1.472554565405173599e-01
-1.685924000000000034e-01,1.250634000000000023e+00,-2.167583999999999900e-01,3.655096197092436595e-03,1.676070168858192488e-01
-1.688044999999999962e-01,1.253948999999999980e+00,-2.105215000000000003e-01,2.333922700090955253e-03,1.607510741650866049e-01
-1.698883999999999950e-01,1.257065000000000099e+00,-2.046918000000000071e-01,1.690596788119549162e-03,1.000473915293009358e-01
-1.700408999999999948e-01,1.259654000000000051e+00,-1.997763999999999929e-01,2.563997365443219240e-03,9.003728433286890820e-02
-1.680879999999999874e-01,1.264035000000000020e+00,-1.982076000000000116e-01,6.056714455874896577e-04,3.754464388764328781e-02
-1.636364999999999903e-01,1.266564000000000023e+00,-1.991956000000000004e-01,4.840523928254040695e-03,0.000000000000000000e+00
