-3.903693999999999914e-02,9.813832999999999585e-01,3.343932000000000015e-01,5.748443544090831199e-03,6.394632817529034841e-02
-4.358780999999999767e-02,9.829447000000000045e-01,3.366851000000000149e-01,1.939235272497917334e-03,8.044218948134800040e-02
-4.667591000000000101e-02,9.875650999999999735e-01,3.357928000000000024e-01,2.277108893070294276e-03,8.127887636817704431e-02
-4.927461999999999814e-02,9.923013000000000527e-01,3.343021999999999938e-01,2.520790912412207169e-03,6.892580052806795976e-02
-5.307618000000000058e-02,9.962813000000000363e-01,3.325185999999999975e-01,8.343240311174070483e-04,9.163558363913344718e-02
-5.571207000000000242e-02,1.000355000000000105e+00,3.309794999999999821e-01,1.201362168540461191e-03,8.603909754145636080e-02
-5.875301000000000134e-02,1.005546000000000051e+00,3.308478000000000252e-01,1.862213564256259054e-03,1.030642149005855657e-01
-6.034864000000000200e-02,1.011080999999999896e+00,3.306338999999999806e-01,1.712115972824209374e-03,1.123125359611403251e-01
-6.179392000000000218e-02,1.017063999999999968e+00,3.296143000000000267e-01,3.069421590153467456e-03,1.290118692671161360e-01
-6.304680000000000006e-02,1.022065000000000001e+00,3.280909000000000186e-01,3.629575760002828801e-03,8.039612682398579457e-02
-6.391368999999999523e-02,1.027533000000000030e+00,3.271123000000000225e-01,4.477281193983743621e-03,6.467018323909204391e-02
-6.445694999999999897e-02,1.032866000000000062e+00,3.271893000000000162e-01,6.243396993952911311e-03,9.325584622833126003e-02
-6.516660999999999981e-02,1.037722000000000033e+00,3.253901000000000154e-01,6.997277303273091199e-03,6.461538256983405393e-02
-6.725172999999999568e-02,1.042391999999999985e+00,3.235997999999999930e-01,6.312179374700951050e-03,6.577864433619386164e-02
-6.957465000000000177e-02,1.047228000000000048e+00,3.226200000000000179e-01,5.449182854603048382e-03,8.131337316376698043e-02
-7.228355000000000197e-02,1.052051000000000069e+00,3.212246999999999741e-01,4.363401725362882864e-03,6.208692659518064150e-02
-7.567814000000000485e-02,1.055946000000000051e+00,3.209104999999999874e-01,3.357325915204031896e-03,9.501387234305416762e-02
-7.786862999999999424e-02,1.060737999999999959e+00,3.205848000000000031e-01,3.858080232823070995e-03,8.642092613010438074e-02
-7.934476999999999502e-02,1.066407000000000105e+00,3.192587000000000064e-01,3.501947323433088951e-03,8.534133416831188312e-02
-8.074391999999999681e-02,1.071647000000000016e+00,3.164757000000000264e-01,2.700183633107270265e-03,1.062589285948881690e-01
-8.171818999999999611e-02,1.077037000000000022e+00,3.144223999999999908e-01,1.705885404826481232e-03,1.273303020820888698e-01
-8.240107000000000681e-02,1.081895000000000051e+00,3.125710999999999906e-01,8.400148373094524969e-04,1.480776302812119583e-01
-8.263012999999999608e-02,1.087593000000000032e+00,3.102183000000000024e-01,1.866612697803233297e-03,1.308187865387015203e-01
-8.253062999999999372e-02,1.092816000000000010e+00,3.086651999999999729e-01,1.400792161028918377e-03,1.017805216855822148e-01
-8.223051000000000665e-02,1.098270999999999997e+00,3.072094000000000213e-01,1.350758054612271599e-03,9.370684197406982385e-02
-8.284133999999999942e-02,1.103320999999999996e+00,3.061000999999999861e-01,1.501693687274446897e-03,7.612561545249242612e-02
-8.334255000000000135e-02,1.108554000000000039e+00,3.052563999999999833e-01,2.022612661880562532e-03,1.167473398837135246e-01
-8.294435999999999476e-02,1.114583000000000101e+00,3.028840999999999894e-01,1.204916382990985600e-03,1.059336653937430484e-01
-8.233745000000000647e-02,1.119920000000000027e+00,3.004471000000000225e-01,2.922437042966002669e-03,7.889940016999415218e-02
-8.173671000000000408e-02,1.125080999999999998e+00,2.985816000000000026e-01,3.148736697613849136e-03,6.723785436913089220e-02
-8.078256000000000325e-02,1.130417000000000005e+00,2.971639999999999837e-01,3.327194949743732342e-03,7.642863720880185840e-02
-7.985707999999999696e-02,1.135421000000000014e+00,2.956574000000000146e-01,4.004551030527627592e-03,6.762698015714932454e-02
-7.901368000000000280e-02,1.140967000000000064e+00,2.948388000000000120e-01,3.792738026597639381e-03,1.032997713279638075e-01
-7.846828999999999610e-02,1.146530999999999967e+00,2.935455000000000148e-01,3.240538721200532726e-03,1.053828988275786194e-01
-7.745101999999999542e-02,1.152249000000000079e+00,2.927624999999999811e-01,3.449135527287994392e-03,1.007337339890265193e-01
-7.692872000000000599e-02,1.157626000000000044e+00,2.911212000000000244e-01,2.779964843105018745e-03,1.429853030714880180e-01
-7.716406000000000653e-02,1.162633999999999945e+00,2.879017999999999855e-01,3.366883647365912814e-03,1.119597408909119018e-01
-7.730620000000000547e-02,1.168265000000000109e+00,2.852650999999999937e-01,4.843191996493662055e-03,9.141958440295051835e-02
-7.649337999999999971e-02,1.172884999999999955e+00,2.833148999999999806e-01,5.316437017636911275e-03,6.957370023824226146e-02
-7.481886000000000092e-02,1.178401999999999950e+00,2.824207000000000245e-01,4.494823955629400486e-03,8.051009168129430460e-02
-7.312862000000000529e-02,1.183666000000000107e+00,2.815855999999999915e-01,4.130113430209923601e-03,7.018709944517599608e-02
-7.076622999999999941e-02,1.188965999999999967e+00,2.806119999999999726e-01,3.453320775557921010e-03,7.713039871520081803e-02
-6.851498000000000310e-02,1.193662999999999919e+00,2.793645000000000156e-01,3.106437049434666517e-03,7.555003879947509715e-02
-6.634576999999999836e-02,1.198418999999999901e+00,2.788535999999999793e-01,2.456556533463080932e-03,7.988268940075991809e-02
-6.416254000000000401e-02,1.203494000000000064e+00,2.779899000000000120e-01,2.664357658066940360e-03,8.338457605864334210e-02
-6.196078000000000002e-02,1.208301999999999987e+00,2.756090999999999958e-01,2.632520725255598371e-03,8.234762953796381790e-02
-5.933407999999999738e-02,1.213012999999999897e+00,2.737079000000000040e-01,3.230376597797849931e-03,7.205863695062802998e-02
-5.700725000000000237e-02,1.216906999999999961e+00,2.715119999999999756e-01,4.391709232736178137e-03,7.791197290218847271e-02
-5.380449000000000342e-02,1.221078000000000108e+00,2.702343999999999857e-01,4.525911136169147655e-03,1.038216423461924276e-01
-5.048773000000000150e-02,1.225506999999999902e+00,2.685970999999999775e-01,4.851071049819899277e-03,1.242551929767728852e-01
-4.799558999999999770e-02,1.229834000000000094e+00,2.670172000000000101e-01,5.100019754363688609e-03,1.179883295647673608e-01
-4.562498000000000248e-02,1.235753000000000101e+00,2.654841000000000006e-01,4.153751270610577147e-03,9.687570950830549921e-02
-4.291375000000000051e-02,1.241357999999999961e+00,2.629295999999999855e-01,4.818421284414653970e-03,1.152700835652186312e-01
-4.091779000000000249e-02,1.246763999999999983e+00,2.601379999999999804e-01,5.465198031215361997e-03,7.603798487318018384e-02
-3.727779999999999982e-02,1.250550999999999968e+00,2.596398999999999790e-01,4.530272827600999135e-03,6.370242141117063439e-02
-3.516045000000000281e-02,1.255311000000000066e+00,2.608248000000000233e-01,2.157138662302444942e-03,7.216393252682264114e-02
-3.263905000000000278e-02,1.259621000000000102e+00,2.604039000000000215e-01,2.123674498340078712e-03,7.720505795545193339e-02
-2.875656999999999866e-02,1.263373000000000079e+00,2.604799999999999893e-01,2.264956515785615434e-03,9.293025331823505375e-02
-2.521696999999999828e-02,1.266995000000000093e+00,2.594889000000000223e-01,1.632871053972117072e-03,7.879758792362027975e-02
-2.144288999999999917e-02,1.271009000000000055e+00,2.593611000000000111e-01,2.493677818424069968e-03,7.753418513021785585e-02
-1.856564999999999951e-02,1.275389000000000106e+00,2.583004999999999884e-01,3.316549459664476854e-03,8.391792303270066700e-02
-1.432814999999999957e-02,1.279303999999999997e+00,2.571944999999999926e-01,4.021436802698727560e-03,9.294031959355615602e-02
-1.095113999999999983e-02,1.282448999999999950e+00,2.548793999999999782e-01,2.891164289503409847e-03,7.268679926200270758e-02
-7.914670999999999859e-03,1.285779000000000005e+00,2.525282999999999833e-01,2.141911970170782935e-03,3.997054935321700531e-02
-4.437469000000000309e-03,1.289932000000000079e+00,2.512113000000000262e-01,3.092548716990823569e-03,4.307446321634662845e-02
-1.275562000000000050e-03,1.293989999999999974e+00,2.496234999999999982e-01,4.285819037708762068e-03,5.979085036133848646e-02
2.780696000000000036e-03,1.298008000000000051e+00,2.483796000000000059e-01,4.559515135957305405e-03,7.736237056132283518e-02
6.758100999999999865e-03,1.301587999999999967e+00,2.478575000000000084e-01,5.392987467304207611e-03,7.659131443503730541e-02
1.055917999999999961e-02,1.304858000000000073e+00,2.460839999999999972e-01,5.696675881459299651e-03,8.265676057790269371e-02
1.510090000000000043e-02,1.307312000000000030e+00,2.434801000000000049e-01,4.917480762545028972e-03,9.339260539404313499e-02
1.952424000000000173e-02,1.309045999999999932e+00,2.415081000000000033e-01,3.602616065916467488e-03,1.027348467280428529e-01
2.486230000000000037e-02,1.311099000000000014e+00,2.408298000000000105e-01,3.011479304411688630e-03,1.005708318021926034e-01
3.017683000000000171e-02,1.312955000000000094e+00,2.404992999999999992e-01,3.778478869015935212e-03,9.272969662293555071e-02
3.376877999999999824e-02,1.315998000000000001e+00,2.384082999999999897e-01,3.911824361292350581e-03,9.167039460585957311e-02
3.729659999999999920e-02,1.318715000000000082e+00,2.359377000000000002e-01,3.360362274576981795e-03,7.387038138463199177e-02
4.145843999999999918e-02,1.320778000000000008e+00,2.336758999999999920e-01,2.653687377763182340e-03,6.915749591648694128e-02
4.647232999999999919e-02,1.323153000000000024e+00,2.321191999999999978e-01,2.657459469286480806e-03,7.149422946226263731e-02
5.131466999999999973e-02,1.324111999999999956e+00,2.313177999999999901e-01,2.385035649628741618e-03,8.143843789528362742e-02
5.666819000000000023e-02,1.325898999999999939e+00,2.316601000000000077e-01,4.043914940265179968e-03,1.133283451478952347e-01
6.114763000000000143e-02,1.329455000000000053e+00,2.291061000000000070e-01,3.518193981519496510e-03,1.073512440072136309e-01
6.553193999999999686e-02,1.332249999999999934e+00,2.260777999999999954e-01,3.793648968592019683e-03,9.653858300508880164e-02
7.003956999999999544e-02,1.333842999999999890e+00,2.237568000000000057e-01,3.841730115468731162e-03,8.522166874434167205e-02
7.564643000000000062e-02,1.335488000000000008e+00,2.225805999999999896e-01,3.253665480592598906e-03,8.844555917100448139e-02
8.105334999999999623e-02,1.336676999999999893e+00,2.199173000000000100e-01,3.002997096235641723e-03,8.391319985751180544e-02
8.674236000000000446e-02,1.336141999999999941e+00,2.185746000000000078e-01,1.713026140168316279e-03,6.229879710526957382e-02
9.186946000000000001e-02,1.335761999999999894e+00,2.178545000000000065e-01,1.808740091997849096e-03,7.483189094365524929e-02
9.660253000000000589e-02,1.336562000000000028e+00,2.157707000000000097e-01,1.476717912839028328e-03,8.453090681285871377e-02
1.020346000000000031e-01,1.338135000000000074e+00,2.141822999999999921e-01,2.077335572313727258e-03,8.066173502419811403e-02
1.065110999999999974e-01,1.339758000000000004e+00,2.113022999999999985e-01,1.545373631197296746e-03,7.643140217138294501e-02
1.118460000000000010e-01,1.339838000000000084e+00,2.116431000000000007e-01,1.730735176160643320e-03,8.848144476780665790e-02
1.178285000000000027e-01,1.340135999999999994e+00,2.102750999999999926e-01,2.583666017502988296e-03,7.308480555445406868e-02
1.227623999999999937e-01,1.340316999999999981e+00,2.089430999999999927e-01,3.408940429224256892e-03,7.352018557375775143e-02
1.270444000000000018e-01,1.340748000000000051e+00,2.061968000000000134e-01,2.369147874236563617e-03,6.541479243125417065e-02
1.310637000000000052e-01,1.342341000000000006e+00,2.028160999999999992e-01,1.605113223420698201e-03,6.370251002040439037e-02
1.358447000000000127e-01,1.343282000000000087e+00,2.007102000000000053e-01,1.974927859441977674e-03,7.860179401378369901e-02
1.411210999999999993e-01,1.344130999999999965e+00,1.995858000000000076e-01,2.234441596909600945e-03,9.321985582064588882e-02
1.459456000000000087e-01,1.343919000000000086e+00,1.976932999999999885e-01,2.638207052147345522e-03,1.209295113291569412e-01
1.508709000000000022e-01,1.343564999999999898e+00,1.966768000000000127e-01,1.713804131165480148e-03,9.905343606173791504e-02
1.561311999999999978e-01,1.342835999999999919e+00,1.952365000000000073e-01,1.167439407421207815e-03,1.080911733531006169e-01
1.620216999999999907e-01,1.341423999999999950e+00,1.952087999999999879e-01,2.226709673486851684e-03,9.081648733462985290e-02
1.665327000000000057e-01,1.340854999999999908e+00,1.930208999999999953e-01,2.351616135767112779e-03,9.100255029162199194e-02
1.713348000000000093e-01,1.339830000000000076e+00,1.918040000000000023e-01,2.284791128308974982e-03,7.960412150282325516e-02
1.764371000000000134e-01,1.339269999999999960e+00,1.897504000000000135e-01,2.033349652666898225e-03,1.035679835009177124e-01
1.822284999999999877e-01,1.338913000000000020e+00,1.895449999999999913e-01,2.646490719802284657e-03,1.072659319780087245e-01
1.880264000000000102e-01,1.338888000000000078e+00,1.881705999999999934e-01,1.964623029998364880e-03,1.105443420160839574e-01
1.914150000000000018e-01,1.339367999999999892e+00,1.830720000000000125e-01,2.328214176144401040e-03,8.632671631991532812e-02
1.967256000000000005e-01,1.339426000000000005e+00,1.802001000000000019e-01,4.004764014271023666e-03,7.677151523275373146e-02
2.020204999999999917e-01,1.338527999999999940e+00,1.801327000000000067e-01,3.472204573466170820e-03,5.649475640155248585e-02
2.068291999999999908e-01,1.336454999999999949e+00,1.784737999999999880e-01,2.653054974929840593e-03,6.012398889756392917e-02
2.121731000000000034e-01,1.334224999999999994e+00,1.774827999999999961e-01,1.475034986025812282e-03,1.082461025583304343e-01
2.174417999999999906e-01,1.331760000000000055e+00,1.790065000000000128e-01,2.290702575630427801e-03,7.822586231082159780e-02
2.219754999999999923e-01,1.328813000000000022e+00,1.784652999999999934e-01,3.851644356635212669e-03,6.675889105098239962e-02
2.267136999999999902e-01,1.327342999999999940e+00,1.759481999999999990e-01,2.432711224128399161e-03,7.165023666587384821e-02
2.305931999999999982e-01,1.326743999999999923e+00,1.728343999999999991e-01,5.198436784265175227e-04,8.068746526498599136e-02
2.359157000000000060e-01,1.325744999999999951e+00,1.715388999999999942e-01,1.276845135480400312e-03,8.537912952816278933e-02
2.414177000000000128e-01,1.324459000000000053e+00,1.695730000000000015e-01,2.674279192605050291e-03,7.565172036749170936e-02
2.459469999999999990e-01,1.323447999999999958e+00,1.671112999999999904e-01,3.224721671710568949e-03,8.122365850184544434e-02
2.510878000000000276e-01,1.321803999999999979e+00,1.653364999999999974e-01,3.872311445377281738e-03,7.486093343270444622e-02
2.553169000000000133e-01,1.318855000000000111e+00,1.646723999999999966e-01,3.262353846534850419e-03,8.382102609922296999e-02
2.597138999999999975e-01,1.315223000000000031e+00,1.632931999999999995e-01,2.678983732686670682e-03,4.023394199857172060e-02
2.631837000000000204e-01,1.311635000000000106e+00,1.639162000000000119e-01,2.740918913430348894e-03,4.542465076840532245e-02
2.674769000000000174e-01,1.309412999999999938e+00,1.653764000000000067e-01,5.292417184047383885e-03,5.257710669678879872e-02
2.713394000000000084e-01,1.308057000000000025e+00,1.623118000000000061e-01,3.888396468983081663e-03,6.473223858162031885e-02
2.764403999999999750e-01,1.306499999999999995e+00,1.612931999999999977e-01,5.044107715939495987e-03,9.674274213062486472e-02
2.815490999999999966e-01,1.305117000000000083e+00,1.603554000000000090e-01,6.728163661059471598e-03,9.423779911835082623e-02
2.855067000000000021e-01,1.301927999999999974e+00,1.589174999999999893e-01,6.705490142413126145e-03,8.259263233565203310e-02
2.899249999999999883e-01,1.298602000000000034e+00,1.573979000000000072e-01,6.805514953330172104e-03,8.623288036469450857e-02
2.946649000000000074e-01,1.295207999999999915e+00,1.560303000000000107e-01,7.104767882204167904e-03,8.720461074282680192e-02
2.988963000000000036e-01,1.290858000000000061e+00,1.554204999999999892e-01,7.684770871014974178e-03,5.510136034252329645e-02
3.004867999999999983e-01,1.285970000000000057e+00,1.540091000000000099e-01,6.371159415679405330e-03,5.525008816203729606e-02
3.037510999999999961e-01,1.281908999999999965e+00,1.525941000000000103e-01,5.951225144455537033e-03,5.977906350003000385e-02
3.059253000000000111e-01,1.278771000000000102e+00,1.493495999999999990e-01,3.765395408187583934e-03,6.534577393949868307e-02
3.096575999999999773e-01,1.275357000000000074e+00,1.472484000000000015e-01,3.183753509617200973e-03,7.206425469359840907e-02
3.125864999999999894e-01,1.271743999999999986e+00,1.453981000000000023e-01,2.836076291286999604e-03,7.915539081435564450e-02
3.157280000000000086e-01,1.267628999999999895e+00,1.435350999999999988e-01,2.882241983248437760e-03,9.008480233237932400e-02
3.191896000000000178e-01,1.264046999999999921e+00,1.430568000000000117e-01,3.356715836945400270e-03,6.713688694814973212e-02
3.214279999999999915e-01,1.258909999999999973e+00,1.425385000000000124e-01,4.344945382855834939e-03,5.297292322119463714e-02
3.224677000000000238e-01,1.254804000000000030e+00,1.396089000000000080e-01,3.936292791447279331e-03,4.960280393689926043e-02
3.249839999999999951e-01,1.251343000000000094e+00,1.360969999999999958e-01,3.454729524868736280e-03,9.693375526408720688e-02
3.290692000000000061e-01,1.248304999999999998e+00,1.343430999999999931e-01,2.782628146195515861e-03,9.808074151344253755e-02
3.337082000000000104e-01,1.245835000000000026e+00,1.328953999999999969e-01,1.518320150692983352e-03,7.380068884556657827e-02
3.374487999999999932e-01,1.242404000000000064e+00,1.321891000000000038e-01,1.872951534343625856e-03,9.589859986790838509e-02
3.405227000000000115e-01,1.238102000000000036e+00,1.331565000000000110e-01,3.408154370036683197e-03,6.911409348599086011e-02
3.437030999999999836e-01,1.233314000000000021e+00,1.327752000000000099e-01,4.673907658480211044e-03,8.729799524611951689e-02
3.469308999999999865e-01,1.228590999999999989e+00,1.307696999999999887e-01,4.558532015901565343e-03,7.822944142465251827e-02
3.497938999999999909e-01,1.224024999999999919e+00,1.298034999999999883e-01,4.953622404866943330e-03,6.013143948647204501e-02
3.527038000000000117e-01,1.219251000000000085e+00,1.280833000000000110e-01,5.216804301485746323e-03,7.515053651069399099e-02
3.560494000000000159e-01,1.214337999999999917e+00,1.261001999999999956e-01,5.389931562645333685e-03,6.603362391655016872e-02
3.577856999999999843e-01,1.209686999999999957e+00,1.237255000000000021e-01,4.377157778741792848e-03,6.577114825937827036e-02
3.601131000000000193e-01,1.204776000000000069e+00,1.228516999999999942e-01,5.036293774195455854e-03,4.910607406968003213e-02
3.613859999999999850e-01,1.199510000000000076e+00,1.220065000000000038e-01,5.044165644583899037e-03,4.996127468001217847e-02
3.634294000000000135e-01,1.194156999999999913e+00,1.195008999999999932e-01,3.987445419062177372e-03,5.207743596392996888e-02
3.685172999999999921e-01,1.167038000000000020e+00,1.083778999999999992e-01,9.509689847728555528e-04,2.487287454898191863e-02
3.691051000000000193e-01,1.171570999999999918e+00,1.036553000000000058e-01,6.728511057433110738e-03,1.908304141383684177e-02
3.698194000000000203e-01,1.166684000000000054e+00,1.062673999999999980e-01,2.990105344298103762e-03,8.471371838832285339e-02
3.718489999999999851e-01,1.161713999999999913e+00,1.039550999999999947e-01,4.471408894297171539e-03,8.102302621896503854e-02
3.731239000000000083e-01,1.156827999999999967e+00,1.013833999999999985e-01,5.287987239961863817e-03,6.755688862558531516e-02
3.746472000000000135e-01,1.147904000000000035e+00,9.890698000000000545e-02,5.351787344840976297e-03,6.728685688206097193e-02
3.747068000000000065e-01,1.141367999999999938e+00,9.858250999999999820e-02,4.337287266495068634e-03,6.984075753533516839e-02
3.748716000000000270e-01,1.135582000000000091e+00,9.949384999999999479e-02,1.748870684899318925e-03,4.661649710990201090e-02
3.735959999999999837e-01,1.120753000000000110e+00,9.850143000000000093e-02,2.341164718446693375e-03,7.144260210826852697e-02
3.747093000000000229e-01,1.116309999999999913e+00,9.649391000000000218e-02,1.766285284544992853e-03,1.775977593793531470e-02
3.730856000000000172e-01,1.111131000000000091e+00,9.656995999999999636e-02,3.555002659478619532e-03,5.455164935811258192e-02
3.723474999999999979e-01,1.106184999999999974e+00,9.473289999999999489e-02,4.743143356773039075e-03,2.122469645487688739e-02
3.712938000000000072e-01,1.108276999999999957e+00,9.027675000000000283e-02,6.023782374422229427e-03,1.008368110735632373e-01
3.709590999999999861e-01,1.113361999999999963e+00,8.795136000000000620e-02,8.644750733416172936e-03,1.112582215015534420e-01
3.706172999999999829e-01,1.118212999999999901e+00,8.395590999999999471e-02,1.316929376702106677e-02,0.000000000000000000e+00
